Comp1	Comp2	Comp3
Otu15	-0.0501253834550199	0.0896693624408253	0.00424555237150373
Otu150	-0.0102697793084731	-0.00517412703450507	-0.00635634085865036
Otu151	0.00137597247282599	0.000139735077907665	0.0013301413084477
Otu152	0.0159246059413887	-0.0139289304697534	-0.00405925687687172
Otu153	0.00229788565543898	0.00845052409028452	-0.00166800593019032
Otu154	-0.00872072324572903	-0.0130725563105216	0.00317252165101249
Otu155	0.0143946074351296	-0.00787359597116116	0.00559105056654596
Otu156	-0.00159178256327985	0.00114722160718107	0.0085333191113679
Otu157	4.00463090267787e-05	-0.00764280183039207	0.000913297187200895
Otu158	0.00474848337638128	0.00852524936433699	0.00261623066313939
Otu159	-0.00137495685838625	0.00828672081481182	0.00117568336853407
Otu16	0.0775135632381128	0.000115315882418818	-0.0226117160304292
Otu160	-0.0104048225077466	0.0145602456648897	0.00161879741168063
Otu161	0.0106854708451311	0.00337940310433176	0.00469390359557533
Otu162	0.000795341621898659	0.00278199311293433	0.000251137647614997
Otu163	-0.00101093918645648	-0.00793427221751691	0.00346053144280559
Otu164	-0.000384287431867964	-0.00708928654879889	-0.00114199658253513
Otu165	0.00276998434788017	0.00490420908503888	-0.00816099666549704
Otu166	-0.0135174092943793	0.00413966505575364	-0.00296632171268748
Otu167	0.0184679585524668	-0.00498715850994737	-0.00275393273392275
Otu168	-0.00823472271056505	0.00020542996521357	0.00216994532805998
Otu169	0.0180416287457337	-0.00280162381820826	-0.00154568486101268
Otu17	0.0281808167397313	0.0241280322946216	0.0254128386958444
Otu170	0.0074833860830252	6.24763189138127e-05	-0.0162167938669866
Otu171	0.00874828295832826	-0.00129370828722382	-0.0189850073790774
Otu172	-0.00172277683558209	0.00337152274037548	-0.0015891121127915
Otu173	-0.0109392851756534	-0.0182938101020896	0.00518579738384043
Otu174	-0.00168147969461522	-0.00648942235375722	0.00161155720705951
Otu175	0.00902479166837816	-0.00349117351146677	-0.0123969032320031
Otu176	0.00243254331067646	-0.00294439286415695	-0.0138976101595769
Otu177	0.0103581425742175	-0.00887248432290593	0.00797716301263338
Otu178	0.0119564616082986	0.000221631106972051	-0.0153885155672259
Otu179	0.0049611393044011	0.00050382198837704	0.00479589269122093
Otu18	0.0723590793797483	-0.00256410262847165	-0.0547073444181686
Otu181	-0.00193658577302034	0.00296366430133286	-0.00528588774326897
Otu182	0.0103276855973342	0.00712021599382401	0.0118343395268465
Otu183	0.00892165565440006	0.00899712268129645	0.0112167610080439
Otu184	0.00435902444596255	-0.00130023976885753	0.01188733492712
Otu185	-0.007672220136191	0.0118738976080098	0.00174767265124726
Otu186	-0.00222045991293428	-0.00149260886388765	-0.000161593088061947
Otu188	-0.0076945573758899	-0.0169728104981622	0.00340442615827873
Otu189	0.00721701536908143	0.00220646379474548	0.00559617992280515
Otu190	0.000784456497235999	-0.00542426890941008	-0.0116525837808529
Otu191	0.00783982481142403	-0.00325477386611317	0.00515497081193715
Otu192	0.00695379001091744	0.00440952347717322	0.000613745540295105
Otu193	0.0115667763361713	0.00060710955945961	-0.00550652918226702
Otu194	-0.003305115362707	-0.0159988618827184	0.00568056820831034
Otu195	0.0036324042346044	0.0100868653892503	0.0079246679003905
Otu196	-0.00142035370717118	-0.0124398672529245	0.00122252108804588
Otu198	0.00721971305934885	-8.81135979925781e-06	-0.00249804354632435
Otu199	0.0119654325035874	-0.00217574794368064	-0.00520268415206848
Otu2	-0.123941200959819	0.0187495056758038	0.0123677790947644
Otu20	0.0140825737229772	-0.00208255064652567	-0.0305611703828808
Otu200	0.00692644810399194	0.00366527570455285	-0.000579856742805134
Otu201	0.00212629374688087	0.00613837338443887	0.00203282488513642
Otu202	0.00559794551249758	0.00527611723979052	-0.0142466574499445
Otu203	-0.00613015102347009	-0.0077912044544562	-0.00667683573647909
Otu204	0.00993842611706035	-0.00158032390698042	-0.010659484858291
Otu205	-0.00137078770892579	-0.00437570427418507	-0.00219481591678505
Otu206	0.018057126762719	0.000180651514844604	-0.00333349776089335
Otu207	-0.00325914200466359	0.00793247969221313	-0.000760216116366686
Otu208	-0.0054166985352411	0.000544102910851634	-0.00333895878104795
Otu209	0.0165634083527867	0.00163751402864454	-0.0127076993105491
Otu21	-0.0198969316369874	-0.0167377072956621	0.00513182222348552
Otu210	0.000340393611450214	0.00240625220306893	0.00199573578175725
Otu211	-0.00676491212801018	-0.00802092162341626	-0.00347408106889019
Otu212	0.0107806564666541	-0.00107945760367632	0.00801527145778131
Otu213	-0.0118223547404182	0.0132411030972445	0.0010983851150532
Otu214	-0.000341677998038043	0.00443864957028211	-0.00131630314155512
Otu215	0.000664127667857239	-0.00287892339194756	0.000736964449760452
Otu216	0.00820910008711827	-0.000619505957124532	-0.0103390345219448
Otu217	0.00127799018516347	-0.00562566067924951	-0.00804035333158996
Otu218	-0.00104066452962903	0.00177162551936739	0.00471645033031948
Otu22	-0.00186363230481764	-0.0014482908466446	0.00207002016344397
Otu220	-0.00348901131927104	0.0122834805935561	0.00132371723500364
Otu221	0.00972871416773958	-0.000249761392164138	-0.00616094130573424
Otu222	-0.0021874413097703	-1.31418762124132e-05	0.000410467925642883
Otu223	0.00401798895695796	-0.000999736120323517	-0.000804230684365178
Otu224	0.00182414309506131	-0.000269756825471257	-0.00395864768951756
Otu225	0.00182020613948178	-0.000792264746165558	0.00216747510863481
Otu226	-0.000612757015304331	0.00736746123353082	0.00359027498565013
Otu227	0.00273618664751206	-0.00367963356642104	-0.00283116584314584
Otu228	-0.013873248101179	-0.012324162299673	0.00200534859067464
Otu229	0.00275194494565199	0.000279470155815329	0.00266028261689539
Otu23	-0.0285239206682935	-0.0273566057458541	-0.016288780466632
Otu230	-0.0079793619172525	-0.0100242256824913	0.000708843694165468
Otu231	0.00301266132410144	-0.00515031918969652	-0.00306546905790788
Otu232	-0.00544460126188791	0.00748985234037567	0.000388735697990176
Otu233	0.0111927932467497	-0.000625558458852965	-0.0113413526496609
Otu234	0.0109870550950622	-0.000486462981180183	-0.00952825733955964
Otu235	-0.00855116603614778	-0.00883668295612779	-0.00253975331442587
Otu236	0.00780016723167453	-0.000245435940734252	-0.00550788251370014
Otu237	0.00270564145236794	-0.000400114032188733	-0.00587162340118897
Otu238	-0.0021874413097703	-1.31418762124132e-05	0.000410467925642883
Otu239	0.0081087007746896	-0.000291062311461679	-0.00617744380003892
Otu24	0.0274473853624789	0.0193843253424953	-0.0647952132936731
Otu240	-0.00889512765797025	-0.00870247979026491	0.00239685776831206
Otu241	-0.00136574467333526	-0.00798395737380468	-0.00726877003034235
Otu242	-0.00383301489680898	0.00225058738315823	0.000527959210345312
Otu243	-0.00908222273517574	0.0124939373770195	0.000648455970315915
Otu244	-0.00521451609806084	-0.00475450835239357	-0.00161275533745768
Otu245	-0.00563428824617692	-0.00468261776842131	-0.000853723276217714
Otu246	0.0142178531086155	0.000768993507710945	0.00525713722301023
Otu247	-0.00768727029300265	-0.00669575379031378	0.00129925688528784
Otu248	-0.00243703250401165	0.00174666841529214	-0.00199300874749907
Otu249	0.00194137650143216	-0.000629106329103406	-0.00593546935312727
Otu25	-0.00980047116717273	-0.0133224530555759	-0.00032913344336451
Otu250	0.00738252243306245	0.0232797168414897	0.00896162620871116
Otu251	0.00553703916578637	-0.00204104837146376	0.000677920049104909
Otu252	-0.00384784217371232	-0.00808337298021447	-0.00141930066823383
Otu253	-0.00699832262585007	0.00962722531488959	0.000499668882965533
Otu254	0.0047598188252695	-0.00269951678912856	-0.00293001236113007
Otu255	0.00552878567577387	2.30990597371057e-05	-0.00142576762137894
Otu256	-0.00405660003876567	-0.00470836671587367	-0.00114680859087382
Otu257	-0.00468087045656447	0.006439227935663	0.000334206557396864
Otu258	0.00103865497066485	0.000965144888268042	0.00401679698068688
Otu259	0.00636252216204101	0.0104443285537026	0.00502331310160875
Otu26	0.0120452359370024	0.0312944755027992	0.018361951193722
Otu260	-0.00179046837291595	-0.00511509520847541	0.0027441362029883
Otu261	-0.00611365828050316	0.0084102389831585	0.000436505283790191
Otu262	0.000853237193380216	0.000286615174401639	-0.00504881523486168
Otu263	0.00194591893252256	0.00019761524231628	0.00188110387827943
Otu264	0.00146041382881783	0.00205420742737551	0.000712090293914902
Otu265	0.00270564145236794	-0.000400114032188733	-0.00587162340118897
Otu266	0.000819358087072779	-0.00285017122278063	0.00341812502004665
Otu267	-0.00745128648480717	-0.00702987914338979	0.000580487946863975
Otu268	0.00544710756325081	-0.00405405569458366	0.00335220073576732
Otu269	-0.000637074492560374	0.00767271697307577	-0.00589188111330082
Otu27	0.00864249237546526	-0.000139745775677473	-0.00444022569446034
Otu270	0.00223146036302052	0.00412525795218908	-0.00149519207330032
Otu271	-0.0072896023368979	-0.0109111167510176	0.00228222586483424
Otu272	-0.00303866420918319	0.00168334461723721	0.00443582582497637
Otu273	0.00651028944569987	-0.00351067686284364	0.00623709287118113
Otu274	0.00337111027446078	0.00922810346664873	0.0169624294544752
Otu275	-0.00151191257331195	0.00961464141773519	-0.00296622723352214
Otu276	0.00868685309045085	0.00281101213587392	-0.00183362359171844
Otu277	0.00313859344978891	-0.00039089400252549	0.00199402386149471
Otu278	-0.00697926288211	-0.0104465989533185	0.00218506490901495
Otu279	0.00508889568511874	-0.000158085777653063	-0.00356775107371141
Otu28	0.0194629833014542	-0.0111164191267602	-0.00960327625912805
Otu280	-0.00299985623070181	0.00789413615027108	-0.00132290280075977
Otu281	0.00803515489536817	-0.000593782699525097	-0.00996154893252561
Otu282	0.00081578159224879	-0.000120638919829655	-0.00177036106654675
Otu283	0.00399623161916521	0.00318743796907592	0.00057180986636913
Otu284	0.00123133048183406	-0.00468050554699795	7.8041439405911e-05
Otu285	0.000944464849903835	-0.000506648972214153	0.00143683595052363
Otu286	-0.00761567528349264	0.0104764849806154	0.00054374686126574
Otu287	-0.00427163093003705	-0.00342893758199487	-0.00216778446011198
Otu288	-0.00276468410814373	-0.00884079348578709	0.00517894677419075
Otu289	0.0044468245407282	0.0151325977653874	-0.000535415742221181
Otu29	-0.0463158967439561	0.0674619524507825	-0.00309927002772059
Otu290	0.00183496515212848	-0.00541624103338598	-0.00298672281953438
Otu291	0.00200085613995098	-0.00694545850252667	-0.0062943861772523
Otu292	0.00320438000084864	-0.000494168565485646	-0.000721492960115813
Otu293	0.00774743038929772	-0.00080248500659363	-0.0124968206377868
Otu294	1.84115497955893e-05	0.0013911329755543	-0.00242261163431822
Otu295	9.66501155093505e-05	0.00185273162797699	-8.09833317007979e-05
Otu296	0.00134061210618345	-0.00149507271675543	0.00114300621955499
Otu297	-0.00477428863592594	-0.00397985236902622	0.00198518449241778
Otu298	-0.00265768878894568	0.00063375291241279	0.000444042832831215
Otu299	-0.00523729574801513	-0.00994500184557017	-0.00469451076442374
Otu3	-0.0831226370681492	0.0505107531449986	0.0129052870168519
Otu30	0.0142663544154463	0.0092994722358891	-0.0504628800893495
Otu301	-0.00642565259738459	-0.00163008694401069	0.00133966121340904
Otu302	0.00210307039206545	-0.0031774966676153	-0.000995953503333213
Otu304	-0.00161124236410742	0.00171153092084773	-0.00124791079535136
Otu305	0.000167338559958943	-0.00383765617093444	0.00044849084081087
Otu306	0.00387309756912184	-0.00380762450740341	-0.000528438491581462
Otu307	-0.00641642654965813	-0.00465863281618916	-0.00427652699710897
Otu308	-1.37223205109518e-05	-0.00199080102848732	0.00491138335220883
Otu309	0.00545758639801992	-0.000120643876373404	-0.00321134078429357
Otu31	-0.0318356862917344	-0.0699446192462548	-0.0157657399351895
Otu310	-0.00238127776401524	-0.00631192765469548	0.000491261837440518
Otu311	0.00373838089703168	-0.000552836981877105	-0.00811281359485322
Otu312	-0.00454111136758787	0.00624696868850977	0.000324227985157958
Otu314	-0.00678519739231113	0.00328945983898329	0.000993028416103651
Otu315	0.00864508691106471	0.00315526907518757	-0.00282662261565466
Otu316	-0.000415229849198771	-0.00174504378976895	0.0031204743139546
Otu317	0.00346106817507767	-0.000511827589719418	-0.00751100589182312
Otu318	0.000324894849519315	-0.00144478140888259	-0.000350260654061316
Otu319	-0.00566607367854406	-0.00848101015243731	0.00177393214383936
Otu32	-0.0178531119484518	-0.00615566578693558	-0.00340625597206645
Otu320	0.00282595033130868	-0.000417905477030383	-0.00613271063000159
Otu321	0.010590543316213	0.0024927655660006	-9.81638326033631e-05
Otu322	-0.006874732746747	-0.00282518466623335	0.00510062397490695
Otu323	-0.00474972807847384	0.00250781181999047	0.00534863106962492
Otu324	0.00182414309506131	-0.000269756825471257	-0.00395864768951756
Otu325	3.05451951441206e-05	-0.00327951953423231	0.00304045755804312
Otu326	-0.01010938192444	0.00388314400116708	0.00156517190061214
Otu327	-0.00323461794814813	-0.00133319285084934	-0.00066057200780058
Otu328	-0.00350955180014738	-0.0060171999496574	-0.00372047568484308
Otu329	0.00488270588336228	0.00339491914840101	0.00135508143878189
Otu33	0.000296767808929775	0.00364326720731998	-0.00150358615441195
Otu330	0.00178055988314918	-0.00344080153671061	-0.00667563851363926
Otu331	-0.00458660964592995	0.00831273632715385	-0.00309675467997983
Otu332	-0.0055932748354612	0.00467208464016991	0.000653638914511351
Otu333	-0.00183958409238811	-0.00155309764092022	0.000649153077826819
Otu334	0.00588306997840493	-0.000541835740226322	0.00116451248697892
Otu335	0.0035858653645861	-0.00428649973388692	0.00100681317251544
Otu336	-0.0019258067424875	-0.0102858474262577	0.00263793270474082
Otu337	-0.00317396511203959	-0.00350322298187857	0.003178605897211
Otu338	0.000685156398896555	-0.00285127529793238	-0.00317140131708273
Otu339	0.00105647622317782	0.00158083833020545	-0.000359162761809561
Otu34	0.0533871835902957	0.00332666368601308	0.0252627394489945
Otu340	-0.00164925908125935	-0.00402038181530664	0.001026202922786
Otu341	0.00226969326504237	-0.00400600000860916	0.00132440719394162
Otu342	0.000893755464649232	-0.00137726880602358	0.00221051480763282
Otu343	0.00368924047222369	0.00624257286667014	0.00285803860677195
Otu344	0.0011998224692008	0.00293932467832803	-0.00793156464109798
Otu345	0.0127533912331202	-6.98619452619381e-05	-0.00483749684709934
Otu346	-0.00646002674567748	-0.013486689326122	0.00164096089198391
Otu347	-0.0048617310951789	-0.00133259591686751	-0.00223373302438214
Otu348	-0.000236381875624541	-0.00169552296816951	-0.00144095013719335
Otu349	-0.00482161873499678	-0.00721702536229588	0.00150955051850768
Otu35	-0.00391736788550747	0.0169088998168075	0.00319069216006053
Otu350	0.00394036370769012	0.00485575580839944	0.00352354672050041
Otu351	0.000541051335325594	-0.00308072962611942	-0.00461802310048432
Otu352	0.00137115444193609	0.0027257514071747	0.00099968679695121
Otu353	0.00250747212013534	0.0033866425747483	-0.0069616638211508
Otu354	-0.00063412081266517	-0.00614555771660436	-0.00566887093102765
Otu355	0.00125521531551178	-0.00191610244148613	-0.00467792633186202
Otu356	0.00810365394617241	0.00430554323978578	-0.00105082657145148
Otu357	0.00786685813728059	0.000446462873103072	0.00317256044093444
Otu358	0.00305237522063189	-0.00045138950551306	-0.00662408456190163
Otu359	0.00418472507079018	-0.00406619193738265	-0.000580363776236657
Otu36	0.00612049871516909	0.000423566170346827	-0.0102046144647405
Otu360	-0.00235270903760669	-0.00352154778876798	0.000736585230565569
Otu362	0.00182414309506131	-0.000269756825471257	-0.00395864768951756
Otu363	-0.00361816890642428	-0.00718015616152208	0.00471113673026775
Otu364	-0.0019663589028727	0.00270501679044771	0.000140394835882318
Otu365	0.0077147606841006	-5.55258938087942e-05	-0.00309310952828209
Otu366	-0.00255019190884509	-0.0100820066248298	-0.000719453588775256
Otu367	0.0032001155678873	-0.000130021747563592	-0.00262850638106986
Otu368	-0.00227055568379394	0.00312348434425488	0.000162113992578979
Otu369	0.00158899049199659	0.0028285865690993	0.00335697489786673
Otu37	-0.00916988316109376	-0.0501696634963646	0.0146389363173252
Otu370	-0.00439691217498525	0.00604860142371938	0.000313932396722789
Otu372	0.000240694630929025	0.00170147725003511	0.00141119830473719
Otu373	-0.00295767842612144	-0.00116603701562695	0.000651613462498049
Otu374	-0.00267604502285809	-0.00584933526359411	0.00123717754990158
Otu376	-1.9150904164291e-05	0.00390244775398472	0.000309291092724598
Otu377	-0.000452583445010898	-0.00164592357567925	0.000980040714022079
Otu378	0.00250909950475389	-0.0047712478528729	-0.00397572218227318
Otu379	0.00481412311253957	-0.00187499079045576	0.00293912182548427
Otu38	-0.036731062549225	-0.0509113501272409	0.00977940647418969
Otu381	-0.00915376249926873	-0.00715303743043953	-0.00652135274951423
Otu382	-0.00400431750384956	0.0120908242371042	0.00379276982342535
Otu383	-0.000553032943261737	-0.00276315267775859	-0.00596863323860825
Otu384	0.00463909884182115	-0.000342820601410957	-0.00575130295773929
Otu385	-0.000130783785645803	-0.00652114185034116	-0.000296579306083082
Otu386	0.00633989435340256	-0.000170098546275855	-0.00410715788081742
Otu387	0.00137597247282599	0.000139735077907665	0.0013301413084477
Otu388	0.00276170052477135	7.69763224866247e-05	0.000110742811732679
Otu389	-0.00253855842783088	0.00349216166020514	0.000181248953755247
Otu39	0.0108432776106523	0.0114601226746847	-0.0519287923542151
Otu391	-0.0045281501211415	-0.00485843294106164	-0.000371660352843684
Otu392	-0.00113527784189697	0.00156174217212744	8.10569962894894e-05
Otu393	0.00213791524688446	0.00258345145245926	-0.00266243639871202
Otu394	-0.00514546593873095	0.00405605743232015	0.000621666085710242
Otu395	0.00305237522063189	-0.00045138950551306	-0.00662408456190163
Otu396	-0.00300366283862148	0.00413198139945104	0.000214456654203874
Otu397	-0.00393683521166194	-0.00589267653278327	0.00123254283709919
Otu398	-0.00113527784189697	0.00156174217212744	8.10569962894894e-05
Otu399	-0.00323960477764363	-0.00158802592455227	0.000739878854996276
Otu4	-0.155563673383323	-0.000990339151438953	-0.0718486024175591
Otu40	-0.0392287369066717	0.0539649154818981	0.00280086817916951
Otu400	0.00503767574337178	0.00257731404700553	-0.00363976772624439
Otu401	0.00200346087827966	-0.000662215027249908	0.00544750615371898
Otu402	-0.0013678762632813	0.0036165186929829	-0.00286780703400887
Otu403	-0.00167500389981959	-0.00675088480158933	-0.000338641794896612
Otu404	-0.00249831969886998	0.00232994624041002	-0.00487619111872055
Otu405	-0.00515452724457381	-0.00771532464496265	0.00161377738522362
Otu406	0.00305237522063189	-0.00045138950551306	-0.00662408456190163
Otu407	-0.00139375803083691	0.00234697028216214	-0.0061790133042706
Otu408	0.00337043045853928	0.000342279640041832	0.00325816749149483
Otu409	0.000195812922980507	0.000228886378323257	0.00271434025312044
Otu41	0.0476985061086102	0.00810892835162284	0.0250184938560755
Otu410	-0.0045814930132723	-0.00224580779990189	0.00104634671124881
Otu411	-0.0112727042005893	0.00548346543032658	0.00164823122401421
Otu412	0.00217309612564782	0.00438851266140178	-0.00180378706889021
Otu413	-0.00300366283862148	0.00413198139945104	0.000214456654203874
Otu415	0.00141297516565434	-0.000208952738515192	-0.00306635531500079
Otu416	-0.00393271780574539	0.00541003358089542	0.000280789671764635
Otu417	-0.0032110506421447	0.00441727392150529	0.000229263806955643
Otu418	-0.00407501158856126	-0.00609949969142798	0.0012758030434444
Otu419	0.00139253519530421	0.0026936792942488	-0.00104485660083905
Otu42	0.033727005687743	0.00249261843545936	0.0208769441259091
Otu420	0.000829052640421186	0.00315049038999803	-0.000460450759749302
Otu421	-0.00268224685104928	0.00149496652445423	-0.00145781772924408
Otu422	-0.00196798128233134	-0.00428739045549954	-0.000898821668331001
Otu423	-0.000428016561602892	-0.00119691113429242	-0.000521913859661962
Otu424	0.00214566878129352	-0.0018570317593411	0.000917183053948015
Otu427	-0.00207837027614668	0.000617529488028105	0.00193639354821551
Otu428	0.00081578159224879	-0.000120638919829655	-0.00177036106654675
Otu429	0.00257972790474494	-0.000381493761124163	-0.00559837325117264
Otu43	0.0404662433810454	0.0160399981229833	-0.0377263301546577
Otu430	-0.000324636751271371	0.00332109958657116	0.00204321787085841
Otu431	0.00368335125621111	-0.000201483315238614	-0.00367719595276772
Otu432	0.000203051847638452	-0.00349098648982599	-0.00434851540250863
Otu433	0.00270564145236794	-0.000400114032188733	-0.00587162340118897
Otu434	-0.00243912265412178	-0.000686029145891313	-0.00274150543850439
Otu435	-0.00140516268079876	-0.00263713854350016	-0.00411939157231411
Otu436	0.00695008023658201	0.00565660729028786	0.00601312869011261
Otu437	0.000335954633010122	-0.00304695976805912	-0.0041133786466652
Otu439	0.000319931757080748	0.00402142727867293	0.00130605304267609
Otu44	0.056475626209866	-0.00432324975542978	0.0188729430298328
Otu440	-0.00489451039716465	-0.00125809296725348	0.00262122204394709
Otu441	0.00545739876118554	-0.00145218351343529	-0.000148248038949082
Otu442	-0.00255885207249131	-0.00246652934692702	-0.00161572294170641
Otu443	-0.00347121989125941	-0.00383216650110493	-0.00133007917981074
Otu444	-0.00253855842783088	0.00349216166020514	0.000181248953755247
Otu445	-0.00476201572469234	-0.00251601518426692	0.001102864691538
Otu447	0.00533115346337987	0.00151354096067298	-0.00253243052298543
Otu448	-0.00162210880055002	-0.000405280971171191	-0.0018624836012195
Otu449	0.0390575785343337	-0.00493671755334508	0.0270122672462164
Otu45	-0.00565189913201784	0.0165726592598693	0.013023543715229
Otu450	-0.00342792590529682	-0.000519142227001744	0.000685188369686381
Otu451	0.00147749839664522	-0.00160575816700533	-0.000844116392806617
Otu452	0.00139438402262158	0.00153086805346197	-0.00109247032587052
Otu453	-0.00100661899197568	-0.00284841810758405	-0.00119980460033819
Otu454	0.0173231716635407	0.00245939841362366	0.0172004063738657
Otu455	-3.8377898935659e-05	0.00174009698764045	0.00113502343963927
Otu457	-0.0281117597800471	-0.0440303220372849	0.00246118030174537
Otu458	0.00140712905931638	-0.00160305065170072	0.00094190451469565
Otu459	0.00137597247282599	0.000139735077907665	0.0013301413084477
Otu46	-0.025691312095543	-0.0291505698740874	0.000905564218779411
Otu460	0.00567780924192439	1.06124689555438e-06	-0.00174916976972059
Otu462	0.00448974315006174	0.000103504394527575	-9.2068929631228e-05
Otu464	0.0192541303482215	0.0173911076242223	0.0141363738561039
Otu465	0.00109987477474534	0.00346576398429672	0.00342028148407381
Otu466	-0.00446395153829992	-0.00668166714098181	0.00139757221165648
Otu469	-0.0017299461599501	0.0019817353416104	0.000791056869822048
Otu47	0.0106459261851145	0.00498552565517328	0.0106191336763435
Otu470	0.00176024644215262	-0.000627287892043808	-0.000333525116023117
Otu472	0.00600562159712807	0.00304625264639664	0.00747991800257896
Otu473	-0.0021874413097703	-1.31418762124132e-05	0.000410467925642883
Otu474	-0.00438928819565248	-0.00195811457491724	0.000986171301693568
Otu475	-0.00583929818377454	-0.00805241210385973	0.000198961192666732
Otu477	0.00297954729430277	0.000308100319167227	0.00284638300366742
Otu478	0.00236381146656359	-0.00250613846754221	0.00205836289115664
Otu479	-0.000386133908172419	-0.00305404901364993	0.00122590377063736
Otu48	0.0193293508812696	0.00400436281351108	0.00986999076864013
Otu480	-0.00405582630649481	0.00255709735111119	0.000543867583557268
Otu481	-0.000714415332769568	0.00322240483473388	-0.00377739873576231
Otu482	0.00354289224587463	0.00273147774719729	0.0050915649556843
Otu483	-0.0165630678494279	0.0110796642019739	0.00216743000262878
Otu484	0.000995281388468459	-0.00312276205093657	3.62571063785059e-05
Otu485	0.00127720773999065	-0.00270077314201125	-5.20082861197214e-05
Otu486	-0.000315882904611827	-0.0010066986013461	-0.00446042286104043
Otu487	0.00875424628577246	0.0140175259621961	0.0142718936320511
Otu488	-0.000736041933851667	-0.00168033546082521	0.00347792484375045
Otu489	0.00081578159224879	-0.000120638919829655	-0.00177036106654675
Otu49	-0.0101202774986841	-0.032071189200924	-0.00178934228849383
Otu490	-0.000334294454407416	-0.00239783157690041	-0.00203781122672221
Otu492	0.0032001155678873	-0.000130021747563592	-0.00262850638106986
Otu493	-0.00278085142893565	0.00382547143149809	0.000198548280991919
Otu494	-0.00278376287458013	-0.00416675153566988	0.000871539398215746
Otu495	0.00115368939169256	-0.000170609196573139	-0.00250366863060771
Otu496	5.75205634000032e-05	-0.00236806173350886	-0.00118959812233683
Otu497	-0.00174909567619124	0.000970875806572419	-0.000311972923810705
Otu499	0.00164765362295719	0.00371380238041731	0.00166905537870333
Otu5	0.0433616868834252	0.00224564060054389	0.018414760788225
