CS1	CS2	CS3
Otu149	0.00220378791228269	0.00851389857371824	-0.00909516128093307
Otu15	-0.106096984670934	0.293237362299915	0.0186524224176294
Otu150	-0.0217373422956992	-0.0169204656139293	-0.0279259668357338
Otu151	0.00291242720343571	0.000456962607417414	0.00584384678112384
Otu152	0.0337065286287595	-0.0455504836817016	-0.0178339512373654
Otu153	0.004863778037318	0.0276349616729149	-0.00732822221528764
Otu154	-0.0184585608477557	-0.0427499630494661	0.0139381660584252
Otu155	0.030468085012447	-0.0257482873921645	0.0245637381899977
Otu156	-0.00336921772114342	0.00375165194561574	0.037490309566783
Otu157	8.47632944046061e-05	-0.0249935428146277	0.00401248257890885
Otu158	0.0100507913011019	0.0278793287751651	0.0114941555775807
Otu159	-0.0029102775215337	0.0270992910812187	0.00516525080846239
Otu16	0.164067679163857	0.000377106787327683	-0.099342380468072
Otu160	-0.0220231790366009	0.0476150149503809	0.0071120293636933
Otu161	0.0226172082548737	0.0110513471434165	0.0206222100191148
Otu162	0.00168344543323961	0.00909769290388059	0.0011033488880566
Otu163	-0.00213978611186021	-0.02594671126796	0.0152035091343925
Otu164	-0.000813395029779961	-0.0231834333552882	-0.00501725118265113
Otu165	0.00586303718074276	0.0160377780896247	-0.0358545470255972
Otu166	-0.0286113794617341	0.0135375609763637	-0.0130322466360333
Otu167	0.0390898698501284	-0.0163090398662489	-0.0120991362649639
Otu168	-0.0174298766208184	0.00067179847717044	0.00953344425893878
Otu169	0.0381874865893539	-0.00916188937052118	-0.00679081646611081
Otu17	0.0596484151454455	0.0789036562207199	0.111648841118424
Otu170	0.0158395735615643	0.000204310485385516	-0.0712469104131014
Otu171	0.0185168946140759	-0.00423069368850932	-0.0834087878913477
Otu172	-0.00364648437413376	0.0110255767233131	-0.006981609883253
Otu173	-0.0231544397587256	-0.059824542906641	0.0227832976516479
Otu174	-0.00355907352896691	-0.0212217533622107	0.00708022022717443
Otu175	0.0191021617651565	-0.0114168594932236	-0.0544645915348576
Otu176	0.00514879872342157	-0.00962877368097554	-0.0610578018144087
Otu177	0.0219243748010878	-0.0290148589114061	0.0350468917082811
Otu178	0.0253074278247187	0.000724779561748117	-0.0676079500671666
Otu179	0.0105009056180437	0.00164760211201321	0.0210702892152972
Otu18	0.153157534298866	-0.00838514595144461	-0.24035140969725
Otu181	-0.00409903918756977	0.00969179526662496	-0.0232230349344864
Otu182	0.021859908592816	0.0232845790379348	0.0519930224792413
Otu183	0.0188838607898857	0.0294224521234126	0.0492797511777073
Otu184	0.00922645011261653	-0.00425205298441646	0.052225852628441
Otu185	-0.0162392657387236	0.0388301011629231	0.00767823022455292
Otu186	-0.00469989624231829	-0.00488113971459011	-0.000709943553760255
Otu188	-0.016286545452405	-0.0555046009676031	0.0149570160104634
Otu189	0.0152757648162519	0.00721559299151265	0.0245862735190444
Otu190	0.00166040563134938	-0.017738481283956	-0.0511944962441492
Otu191	0.0165940231377355	-0.0106437837562586	0.0226478640989525
Otu192	0.0147186136312602	0.0144200538316432	0.00269643148235757
Otu193	0.0244826075541569	0.00198537383334786	-0.0241924016888924
Otu194	-0.0069957125472658	-0.052319587544575	0.0249570252636013
Otu195	0.00768846260783793	0.032986136179679	0.0348162595260032
Otu196	-0.00300636593897125	-0.0406809389663717	0.00537102778468733
Otu198	0.0152814748334771	-2.88149690761433e-05	-0.0109749119470105
Otu199	0.0253264159076885	-0.00711514580529566	-0.0228574880294118
Otu2	-0.26233789732763	0.0613147616882887	0.0543366374636817
Otu20	0.0298076245093418	-0.00681037136676611	-0.134267536866289
Otu200	0.0146607408793729	0.0119862096757331	-0.00254754433866075
Otu201	0.00450058113313306	0.020073750621933	0.00893101889712495
Otu202	0.0118487899401535	0.0172539946807616	-0.0625913072181728
Otu203	-0.0129752730919504	-0.025478850090763	-0.0293340299853188
Otu204	0.0210359895668661	-0.0051679860483925	-0.04683141248373
Otu205	-0.00290145296686881	-0.0143094580427429	-0.00964271077742265
Otu206	0.038220290186198	0.000590767819314808	-0.0146453989784095
Otu207	-0.00689840387195204	0.0259408493394526	-0.00333993574695648
Otu208	-0.0114651568097479	0.00177932906016958	-0.0146693914406008
Otu209	0.0350586381784185	0.00535500957537993	-0.0558300439508244
Otu21	-0.0421144798379923	-0.0547357648669239	0.0225461630215921
Otu210	0.000720487970102509	0.00786894241075856	0.00876807152001502
Otu211	-0.0143188286826728	-0.0262300727477247	-0.0152630381019368
Otu212	0.0228186811760073	-0.00353004963791864	0.03521431746455
Otu213	-0.0250235729526948	0.0433011459040934	0.00482564843169098
Otu214	-0.000723206543701906	0.0145153021805203	-0.00578305013753551
Otu215	0.00140571379487644	-0.00941467496521275	0.00323778180572509
Otu216	0.0173756429591548	-0.00202591261777025	-0.0454235450228267
Otu217	0.00270503476959065	-0.0183970740269969	-0.0353245122435485
Otu218	-0.0022027037208945	0.00579358188952602	0.0207212669106064
Otu22	-0.00394462355093849	-0.00473621063151239	0.00909443274348109
Otu220	-0.0073849525917261	0.0401695222433818	0.0058156232377459
Otu221	0.0205921065690958	-0.00081677141276541	-0.0270674978587237
Otu222	-0.00463000801419355	-4.29766534667086e-05	0.00180335100548233
Otu223	0.0085046035240187	-0.00326934389784561	-0.00353330948092518
Otu224	0.00386103943061063	-0.000882160615514485	-0.0173919345343752
Otu225	0.0038527063449167	-0.0025908695911841	0.00952259158956842
Otu226	-0.00129698103393242	0.0240931221117264	0.0157735248014561
Otu227	0.00579149989063731	-0.0120331628538075	-0.0124384524367594
Otu228	-0.0293645592247223	-0.0403025598369461	0.00881030446330662
Otu229	0.00582485440687143	0.000913925214834828	0.0116876935622477
Otu23	-0.0603746398591549	-0.0894617592010519	-0.0715631765541121
Otu230	-0.016889371824522	-0.0327812913822449	0.00311423599444712
Otu231	0.00637669500541038	-0.0168426090370153	-0.0134678408774447
Otu232	-0.0115242166105368	0.0244933663463593	0.00170787257186904
Otu233	0.0236910230241123	-0.00204570555031544	-0.0498271324665933
Otu234	0.0232555510931015	-0.00159083456796035	-0.0418614741380274
Otu235	-0.0180996706522935	-0.0288977810369238	-0.011158159766256
Otu236	0.0165100826401122	-0.000802626291917773	-0.0241983474192362
Otu237	0.00572684695678226	-0.00130845564443078	-0.0257964077163
Otu238	-0.00463000801419355	-4.29766534667086e-05	0.00180335100548233
Otu239	0.0171631345736324	-0.000951833961507908	-0.0271399999662896
Otu24	0.058096010909788	0.0633907533038148	-0.284671482821897
Otu240	-0.0188277107869018	-0.0284589089261078	0.0105303620489077
Otu241	-0.0028907787169606	-0.0261091920058475	-0.0319346358727238
Otu242	-0.00811308153113942	0.00735988625209985	0.00231953756517927
Otu243	-0.0192237221921032	0.0408577594559711	0.00284892838885938
Otu244	-0.011037211017423	-0.0155482257299294	-0.00708548409682965
Otu245	-0.0119257141289039	-0.0153131286505659	-0.00375075038118897
Otu246	0.0300939611698331	0.00251476782803856	0.0230967223132614
Otu247	-0.016271121380446	-0.0218964998371321	0.00570815906454565
Otu248	-0.00515830069315505	0.00571196699709831	-0.0087560905595934
Otu249	0.00410917939605969	-0.00205730781987221	-0.0260769087114596
Otu25	-0.0207439897217848	-0.0435671770941785	-0.00144601584910595
Otu250	0.0156260823444137	0.0761294892242855	0.0393720352422775
Otu251	0.0117198736249461	-0.00667465034302592	0.00297837596025372
Otu252	-0.00814446541814223	-0.026434301601829	-0.00623555977761839
Otu253	-0.0148128727837733	0.0314830180650408	0.00219524675671757
Otu254	0.0100747842736047	-0.00882797826571798	-0.0128727250228966
Otu255	0.0117024040248557	7.55387031260206e-05	-0.00626397170880248
Otu256	-0.00858632897073485	-0.0153973330346208	-0.00503839227439996
Otu257	-0.00990767963944647	0.0210576072328809	0.00146830408338599
Otu258	0.00219845022432405	0.00315622341420946	0.0176474078031673
Otu259	0.0134671172520864	0.0341551146647504	0.0220694387227715
Otu26	0.0254953303990724	0.10233940781118	0.0806714509932871
Otu260	-0.00378976244013214	-0.0167274193327303	0.0120560961568161
Otu261	-0.0129403640263806	0.0275032210400828	0.00191774361221649
Otu262	0.0018059890456093	0.000937290903480334	-0.0221814798708626
Otu263	0.00411879405052313	0.000646242716907079	0.00826444737429569
Otu264	0.00309115846960744	0.00671768317766289	0.0031284996154435
Otu265	0.00572684695678226	-0.00130845564443078	-0.0257964077163
Otu266	0.00173427944909737	-0.0093206494249679	0.0150172006305027
Otu267	-0.015771630528607	-0.022989158851834	0.00255031747245042
Otu268	0.0115295215279051	-0.0132576006579859	0.014727568683854
Otu269	-0.00134845218155936	0.0250913715188206	-0.0258854080089501
Otu27	0.0182929748936728	-0.000456997591337405	-0.0195077007737751
Otu270	0.00472318014567676	0.0134904467677571	-0.00656898130238135
Otu271	-0.0154294047064812	-0.0356816086199593	0.0100267379031884
Otu272	-0.00643173354097379	0.00550488507962962	0.0194883703740966
Otu273	0.0137798861956554	-0.0114806394862791	0.0274020623728757
Otu274	0.00713539948147117	0.0301778070673418	0.0745227880211144
Otu275	-0.00320016235403792	0.0314418661185056	-0.0130318315509873
Otu276	0.0183868701972776	0.0091925911111578	-0.00805584734208555
Otu277	0.00664324695748934	-0.00127830424037055	0.00876055036444136
Otu278	-0.0147725303225283	-0.0341625393411013	0.00959987067088053
Otu279	0.0107713188464786	-0.000516973191224669	-0.0156745681797457
Otu28	0.0411959709562727	-0.0363529898531694	-0.0421910624824078
Otu280	-0.00634959133648086	0.0258154580263634	-0.00581204509991631
Otu281	0.0170074650207405	-0.00194179224484804	-0.0437650987114175
Otu282	0.00172670932613049	-0.000394514220672689	-0.00777790957581782
Otu283	0.00845855124919969	0.0104235814452593	0.00251219116779087
Otu284	0.00260627335396311	-0.0153062212496218	0.000342867492025143
Otu285	0.001999084411841	-0.00165684693389099	0.00631259933899023
Otu286	-0.0161195811007928	0.0342602728319573	0.00238889907769444
Otu287	-0.00904147021061125	-0.0112133351310351	-0.00952395069526843
Otu288	-0.00585181852433937	-0.0289112233191274	0.0227532001628355
Otu289	0.00941229059235703	0.0494867247037265	-0.00235229711450264
Otu29	-0.0980337036478462	0.220614538274704	-0.013616342158763
Otu290	0.00388394574161758	-0.0177122284688796	-0.0131218769195389
Otu291	0.00423507589522217	-0.0227130858947333	-0.0276537749541914
Otu292	0.00678249286880694	-0.00161603342245432	-0.00316980931709941
Otu293	0.0163984581582314	-0.00262429195673202	-0.0549035689626385
Otu294	3.89704732769511e-05	0.00454929257057202	-0.0106435091604257
Otu295	0.000204572715794608	0.00605881564058324	-0.000355792410384345
Otu296	0.00283758232407437	-0.00488919702308853	0.00502168692493743
Otu297	-0.010105411536153	-0.0130149404352738	0.00872171545404554
Otu298	-0.00562534882060128	0.00207250310838839	0.00195085910259425
Otu299	-0.0110854271507555	-0.032522213048936	-0.0206248775565395
Otu3	-0.175940023655696	0.165180610376215	0.0566981263674324
Otu30	0.0301966205821441	0.0304111977046004	-0.221703767489587
Otu301	-0.0136007411441994	-0.00533072147241671	0.00588567155989856
Otu302	0.00445142583994572	-0.0103910713332346	-0.00437562508407104
Otu304	-0.00341040695597401	0.00559706012246197	-0.00548257500028653
Otu305	0.000354194130938704	-0.0125499294557987	0.00197040099408294
Otu306	0.00819792179323466	-0.012451719704334	-0.00232164324078782
Otu307	-0.0135812129974454	-0.015234692895744	-0.0187885064298995
Otu308	-2.9045101075517e-05	-0.00651033113838438	0.0215776862288157
Otu309	0.0115517013636537	-0.000394530429595952	-0.0141087141540523
Otu31	-0.0673844285603074	-0.228733372208137	-0.0692652487274553
Otu310	-0.00504028843295879	-0.0206413089834584	0.00215831121790068
Otu311	0.00791277619017917	-0.00180789127896911	-0.035642859379707
Otu312	-0.00961186109605159	0.0204288797279855	0.00142446419442969
Otu314	-0.0143617651198078	0.0107572140619547	0.00436277399713582
Otu315	0.0182984665704391	0.0103183825084636	-0.0124184922075855
Otu316	-0.000878888736779216	-0.00570665413560161	0.013709501132977
Otu317	0.00732580724186955	-0.00167378208427311	-0.0329988756270994
Otu318	0.000687682796482707	-0.00472473404414212	-0.00153883619942553
Otu319	-0.0119929921884052	-0.0277346574018601	0.0077935987574176
Otu32	-0.0377884659261128	-0.02013030035484	-0.0149650551198013
Otu320	0.00598149656552206	-0.00136663734902707	-0.0269434691239859
Otu321	0.0224162816207759	0.00815185900187987	-0.000431273274154165
Otu322	-0.0145512785054882	-0.00923893821686472	0.0224090965434859
Otu323	-0.0100534258772334	0.00820106336457839	0.0234986916511327
Otu324	0.00386103943061063	-0.000882160615514485	-0.0173919345343752
Otu325	6.46529338550505e-05	-0.0107247072093767	0.0133579552795406
Otu326	-0.0213978400790171	0.0126986840693154	0.00687643088385253
Otu327	-0.00684649547207865	-0.00435981637851118	-0.00290215902398443
Otu328	-0.00742842922840114	-0.0196774884268094	-0.0163455489405806
Otu329	0.0103348909385328	0.0111020878168454	0.00595341882392011
Otu33	0.000628148205651197	0.0119142373375668	-0.00660585988330588
Otu330	0.0037687898147987	-0.0112521327168837	-0.0293287701029331
Otu331	-0.00970816420252349	0.0271843671875988	-0.0136052912225167
Otu332	-0.0118389038362322	0.0152786831425224	0.0028716991513046
Otu333	-0.0038937223378278	-0.00507895052692284	0.00285199106307137
Otu334	0.0124522934747614	-0.00177191494328557	0.00511617262420949
Otu335	0.00758995695184899	-0.0140177407449928	0.00442333598695902
Otu336	-0.0040762239478971	-0.0336368485979327	0.0115895013917066
Otu337	-0.006718115745495	-0.0114562637537702	0.0139648966037718
Otu338	0.00145022387741235	-0.00932425997907988	-0.0139332439800057
Otu339	0.00223617125555331	0.00516966831874111	-0.00157794674608655
Otu34	0.113001014826884	0.0108788783369475	0.110989394640834
Otu340	-0.00349087435151078	-0.0131474801076796	0.00450852297347371
Otu341	0.00480410512500141	-0.0131004486250608	0.00581865450539634
Otu342	0.00189175131034248	-0.00450395386855601	0.0097116823311706
Otu343	0.00780876400038206	0.0204145044813427	0.0125565153164091
Otu344	0.00253958248991492	0.00961219966501666	-0.0348465596871422
Otu345	0.0269942344755723	-0.00022846301117922	-0.0212530730374876
Otu346	-0.0136734985623602	-0.0441042636693252	0.00720940246398443
Otu347	-0.0102904950331655	-0.00435786428092137	-0.00981368931370114
Otu348	-0.000500333414050161	-0.00554471080613578	-0.00633067461894291
Otu349	-0.0102055919327797	-0.0236011656967877	0.00663206373826544
Otu35	-0.00829162575628081	0.0552955998203539	0.0140179964269262
Otu350	0.00834029944664365	0.015879325852988	0.0154803606428598
Otu351	0.0011452065056368	-0.010074623092348	-0.0202888364262706
Otu352	0.00290222920565024	0.00891377089307021	0.00439202694735726
Otu353	0.00530739543033163	0.0110750217090831	-0.0305853945397548
Otu354	-0.00134220032852674	-0.0200972448741141	-0.0249056344107932
Otu355	0.00265682875439905	-0.00626605130831183	-0.0205520154611913
Otu356	0.0171524522954947	0.0140800169482212	-0.00461670458476525
Otu357	0.0166512427370944	0.00146002594096711	0.0139383364781837
Otu358	0.00646075470492761	-0.00147613704796733	-0.0291022728180185
Otu359	0.00885752249827895	-0.0132972886821865	-0.00254977194084701
Otu36	0.0129548427084748	0.00138514898702381	-0.0448329835436642
Otu360	-0.00497981895584134	-0.0115161896625828	0.00323611574298628
Otu362	0.00386103943061063	-0.000882160615514485	-0.0173919345343752
Otu363	-0.00765833165837462	-0.02348059578427	0.0206979221243335
Otu364	-0.00416205794341401	0.0088459644076462	0.000616811089578723
Otu365	0.0163293084186665	-0.000181581157673347	-0.0135892766022051
Otu366	-0.00539781749706657	-0.0329702470150421	-0.00316084953698557
Otu367	0.00677346663404635	-0.00042519800809707	-0.0115480877532514
Otu368	-0.0048059305480258	0.0102144398639928	0.000712232097214844
Otu369	0.00336330793405109	0.00925006314288243	0.0147485435018225
Otu37	-0.019409267044308	-0.16406517667455	0.0643147463609815
Otu370	-0.0093066444877667	0.0197801777420406	0.00137923152557374
Otu372	0.000509461929422815	0.0055641825394138	0.00619996282973126
Otu373	-0.0062603164506332	-0.00381318222299344	0.00286280052440452
Otu374	-0.00566420221051636	-0.019128536182424	0.00543541952780073
Otu376	-4.05354143051412e-05	0.0127618113337973	0.00135884040678223
Otu377	-0.000957952548547155	-0.00538251053360547	0.0043057137881779
Otu378	0.00531084000449798	-0.0156029673588778	-0.0174669496616369
Otu379	0.0101897264593184	-0.00613160770595103	0.012912746570687
Otu38	-0.0777461380166651	-0.166490645367213	0.0429648734931702
Otu381	-0.0193751455375455	-0.0233919119244196	-0.0286509305678934
Otu382	-0.00847566609050911	0.039539496108942	0.0166631662240715
Otu383	-0.00117056715898072	-0.00903608078391973	-0.0262226110245798
Otu384	0.00981926450795768	-0.00112109427527334	-0.0252677915221474
Otu385	-0.000276821130222793	-0.0213254826768681	-0.00130299240553938
Otu386	0.0134192225109238	-0.000556257429329867	-0.018044399650585
Otu387	0.00291242720343571	0.000456962607417414	0.00584384678112384
Otu388	0.00584550337665362	0.00025172849623439	0.000486537798477874
Otu389	-0.00537319370026425	0.0114200909439858	0.000796299692564815
Otu39	0.0229512270858219	0.0374769715461696	-0.228144110794497
Otu391	-0.00958442690860502	-0.0158880806305287	-0.00163285369971074
Otu392	-0.0024029652740129	0.00510721993199639	0.000356116048607422
Otu393	0.00452517957054633	0.00844842060797489	-0.0116971559936874
Otu394	-0.0108910572487935	0.0132641467544216	0.0027312296301446
Otu395	0.00646075470492761	-0.00147613704796733	-0.0291022728180185
Otu396	-0.00635764852416231	0.0135124338309746	0.000942194502494229
Otu397	-0.00833283091945822	-0.0192702710973359	0.00541505736678848
Otu398	-0.0024029652740129	0.00510721993199639	0.000356116048607422
Otu399	-0.00685705075437421	-0.0051931732389298	0.00325058596235725
Otu4	-0.329271030616957	-0.00323861386593374	-0.315659863579531
Otu40	-0.0830327951901271	0.17647643567325	0.0123053425897235
Otu400	0.0106629050848313	0.00842835002268659	-0.0159909663552022
Otu401	0.00424058916741045	-0.00216558011098023	0.0239330897397017
Otu402	-0.00289529050819773	0.0118267641630494	-0.0125994319536886
Otu403	-0.00354536665524732	-0.0220767896472447	-0.00148778986901029
Otu404	-0.00528802312369255	0.00761940612981734	-0.0214230725655268
Otu405	-0.0109102366976245	-0.0252307074188176	0.00708997436452471
Otu406	0.00646075470492761	-0.00147613704796733	-0.0291022728180185
Otu407	-0.00295007268254395	0.00767507826758202	-0.0271468954308496
Otu408	0.00713396056141848	0.00111932521970441	0.0143144427487593
Otu409	0.000414463875502842	0.000748505799739403	0.0119251905420367
Otu41	0.100960178708116	0.026517872952181	0.10991632532638
Otu410	-0.00969733417471666	-0.00734425602624754	0.00459702275362522
Otu411	-0.0238601650966547	0.0179320661515003	0.00724134396235238
Otu412	0.00459964454014032	0.0143513441182151	-0.00792476347394134
Otu413	-0.00635764852416231	0.0135124338309746	0.000942194502494229
Otu415	0.00299074828276103	-0.000683318674513537	-0.013471734561993
Otu416	-0.00832411588682802	0.0176919288152924	0.00123362217915745
Otu417	-0.00679661216084124	0.014445399387703	0.00100724829143867
Otu418	-0.0086252994440118	-0.0199466256051929	0.00560511688602574
Otu419	0.00294748438987015	0.00880888845003975	-0.00459047609811854
Otu42	0.0713876554911544	0.00815137785457768	0.0917208284225644
Otu420	0.00175479924978718	0.0103027552194755	-0.00202294573752259
Otu421	-0.00567732919778664	0.00488884975229892	-0.0064047807480323
Otu422	-0.00416549192349935	-0.014020653588902	-0.00394888579124751
Otu423	-0.000905953499907641	-0.0039141469770004	-0.00229297790350476
Otu424	0.00454159094866739	-0.00607287795957861	0.00402955475743441
Otu427	-0.00439914478712632	0.00201944915501411	0.00850735717465551
Otu428	0.00172670932613049	-0.000394514220672689	-0.00777790957581782
Otu429	0.00546033432762685	-0.00124756350665198	-0.0245959096944184
Otu43	0.0856521408467966	0.0524541115588187	-0.165746971120836
Otu430	-0.000687136497502666	0.0108606825808998	0.00897667947151054
Otu431	0.00779629869801541	-0.000658892115431322	-0.0161554036369424
Otu432	0.000429786014218394	-0.0114162478937749	-0.0191047805043164
Otu433	0.00572684695678226	-0.00130845564443078	-0.0257964077163
Otu434	-0.00516272477151433	-0.00224345720462536	-0.0120445381483071
Otu435	-0.00297421212824545	-0.00862398850026115	-0.0180981471871965
Otu436	0.0147107614046303	0.0184982758460574	0.0264180974735736
Otu437	0.0007110922868169	-0.00996418867156822	-0.0180717299817647
Otu439	0.000677177756798621	0.0131508989891299	0.00573801732263079
Otu44	0.119538110938271	-0.0141379209167745	0.0829164440460342
Otu440	-0.0103598767487872	-0.00411422422557027	0.0115160847248685
Otu441	0.011551304205548	-0.0047489404570731	-0.000651313375292098
Otu442	-0.0054161478755353	-0.00806606113883678	-0.00709852197816335
Otu443	-0.00734729468798722	-0.0125319770999786	-0.00584357382498544
Otu444	-0.00537319370026425	0.0114200909439858	0.000796299692564815
Otu445	-0.0100794343009626	-0.0082278900625378	0.00484532901634407
Otu447	0.0112840893833794	0.00494959200065143	-0.0111259877925595
Otu448	-0.00343340720178187	-0.00132535260362775	-0.00818264099367339
Otu449	0.0826705159225272	-0.016144087505004	0.11867577526923
Otu45	-0.0119629898913284	0.0541960236515161	0.0572176756978442
Otu450	-0.00725565725704093	-0.00169770246113834	0.00301030862151643
Otu451	0.00312732021054491	-0.00525116133947005	-0.00370854347103437
Otu452	0.00295139767671267	0.00500625517798943	-0.00479966237930186
Otu453	-0.00213064185048981	-0.00931491637566251	-0.00527122510002071
Otu454	0.0366667774240153	0.0080427415119799	0.0755683165266419
Otu455	-8.12318844150705e-05	0.00569047706944995	0.00498661535591042
Otu457	-0.0595022469829691	-0.143988260248306	0.0108129568586251
Otu458	0.00297837422770607	-0.00524230720440429	0.00413816609661862
Otu459	0.00291242720343571	0.000456962607417414	0.00584384678112384
Otu46	-0.0543790502475254	-0.0953283929620642	0.0039785085324437
Otu460	0.0120178320559982	3.47049685567584e-06	-0.00768480766930691
Otu462	0.00950313348916289	0.000338480778847351	-0.000404495909306711
Otu464	0.0407539061370081	0.0568725190899657	0.0621067869489481
Otu465	0.00232803001339268	0.0113337650836972	0.0150266748459742
Otu466	-0.00944854214144406	-0.0218504335801485	0.00614009791185883
Otu469	-0.00366165919465671	0.00648068446715952	0.00347543160492505
Otu47	0.0225335067667571	0.0163037000933996	0.0466541334809346
Otu470	0.00372579373797149	-0.00205136115456368	-0.00146531023682759
Otu472	0.0127116901380256	0.0099618762374716	0.0328622940020212
Otu473	-0.00463000801419355	-4.29766534667086e-05	0.00180335100548233
Otu474	-0.00929050733005046	-0.00640343967437787	0.00433264793028964
Otu475	-0.0123596446987558	-0.0263330531322333	0.000874116695684714
Otu477	0.00630660479422836	0.00100755177082898	0.0125053075550593
Otu478	0.00500331871092866	-0.0081955911559581	0.00904321764873863
Otu479	-0.000817303340393582	-0.00998737197098244	0.00538588927244672
Otu48	0.0409131203153676	0.0130950946584543	0.0433628468018574
Otu480	-0.00858469126434296	0.00836223724551155	0.00238942945936914
Otu481	-0.00151215426965361	0.0105379303284713	-0.0165956348418104
Otu482	0.00749899867875599	0.00893249720937433	0.0223692966214865
Otu483	-0.0350579174581537	0.0362327936467674	0.00952239342070739
Otu484	0.00210664431745167	-0.0102120778154435	0.000159292079012392
Otu485	0.00270337862119267	-0.00883208679950712	-0.000228493358940332
Otu486	-0.000668607826581219	-0.00329211265090186	-0.0195964350655059
Otu487	0.0185295167830614	0.0458402092669895	0.0627021799357066
Otu488	-0.00155792982298282	-0.00549504451575157	0.0152799253538414
Otu489	0.00172670932613049	-0.000394514220672689	-0.00777790957581782
Otu49	-0.0214209019988246	-0.104879422258708	-0.00786130173278099
Otu490	-0.000707578299858171	-0.00784140522147388	-0.00895292590508018
Otu492	0.00677346663404635	-0.00042519800809707	-0.0115480877532514
Otu493	-0.00588603879095876	0.0125100828375629	0.000872302608304357
Otu494	-0.00589220124962984	-0.0136261393682294	0.00382902378457031
Otu495	0.00244193574728985	-0.000557927361424369	-0.0109996252090331
Otu496	0.000121749858308614	-0.00774405167601982	-0.00522638392920973
Otu497	-0.00370219167123945	0.003174964702442	-0.00137062277145321
Otu499	0.00348747618728472	0.0121449019430175	0.00733283286550634
Otu5	0.0917807288737233	0.00734370924976354	0.0809034648228625
Otu50	0.0201703300915416	-0.00185919182873426	-0.0444074868011721
Otu501	0.00172670932613049	-0.000394514220672689	-0.00777790957581782
Otu502	0.0116910067533072	0.000503456992468781	0.000973075596955749
