CS1	CS2	CS3
Otu16	-0.297533009202958	-0.0595243619242435	-0.171761901427619
Otu160	0.0240989583690707	-0.0169287456991576	-0.0101264374167152
Otu161	0.00898924396231147	-1.81643215773884e-05	0.00495562366309778
Otu162	0.000426479837326446	-0.0114555611840689	0.00799370690845585
Otu163	-0.00554768368064639	-0.0292666781083106	0.0250429213613357
Otu164	0.0238520118728346	0.00164596441446141	0.00652702757306384
Otu165	-0.000720882229230182	-0.0104677741699948	0.043599905107522
Otu166	-0.0120118748651782	4.47086928294771e-05	0.0288009531986176
Otu167	-0.0113559152470186	0.0110234710912866	0.0953798155097886
Otu169	-0.0278789583257602	-0.0121772320452899	-0.107889766065387
Otu17	0.0185579715006331	-0.0891072387349424	-0.0145440387789187
Otu171	0.000805460283591224	-0.00899535612513514	-0.0130059996327614
Otu172	-0.0226405824351808	0.040351123121275	0.00342733964024193
Otu173	0.00427199107187255	0.00588011708488228	0.0257322215991222
Otu174	0.102135688957932	-0.21502938049248	-0.000243124863161884
Otu175	0.00249274117526551	-0.0185907182674269	0.0197813417551523
Otu176	0.0131514353521385	0.00521285457656172	0.00373183711158936
Otu177	-0.0150377115962756	-0.0139230137808105	-0.0711354755580553
Otu178	-0.00566077834212972	-0.00630313753093598	0.00567549558287906
Otu179	-0.00466559353237843	-0.016354915427943	0.0133241547630259
Otu18	-0.00324047088551236	-0.00586075358720877	-0.00358047815649437
Otu180	0.040596773882676	-0.0429677421193683	-0.00875580936482101
Otu181	-0.00599930773163145	0.0444051079322711	-0.014722080051193
Otu182	-0.000817775311334512	0.0214615792846536	-0.00328482657055103
Otu183	0.0268045581284233	-0.0103582786492236	-0.0207488575379595
Otu184	-0.0238603273021213	0.000220360597187224	0.0569559067864107
Otu185	0.0240008164134068	-0.0278757782034495	0.0102779830772407
Otu186	-0.0360916253357669	-0.00680944322049022	-0.023194933979336
Otu187	0.00809210247080684	0.0238943086132378	0.026062141805651
Otu188	0.0361237850450851	0.0129875581840216	0.000428022448533522
Otu189	0.0074966290788822	0.00763840676753285	-0.00792157888245856
Otu19	0.0454864467737816	0.0542073703088119	-0.0619623225935661
Otu190	0.00909465768461996	-0.00559300525808159	0.0232244735026013
Otu191	-0.00884802729774352	-0.000153305760489554	-0.00209261335087573
Otu193	0.040990252980339	0.0305837744190858	0.0137158078837688
Otu194	0.00910185578838495	0.00104144866671717	-0.00493531892842896
Otu195	-0.00650333096834407	0.00729577356291354	-0.0118080874755581
Otu196	0.00702376111459457	0.0289200047667868	-0.0442376592913032
Otu197	-0.00519476942599078	0.00495106992004536	0.00213391065115821
Otu199	0.0199854119215608	-0.0542834527201901	-0.0226683201223439
Otu2	0.0423181466464411	0.21070663028516	-0.0119552251677163
Otu20	-0.082393415403956	-0.11151373672886	0.0579507095346712
Otu200	-0.01301470820008	-0.0121016250266685	-0.0488773646837114
Otu201	-0.000499194145062948	0.00629380133635188	0.00915664645303135
Otu202	0.0213502995646435	0.0212109606416601	3.47901043708325e-05
Otu203	-0.00494542915430794	0.00633486426853491	0.0197700526955568
Otu204	-0.0188175621405916	0.0160297700976121	-0.0577070032574335
Otu205	-0.0198394386708143	0.0126556821050961	-0.0335241805522147
Otu206	0.00259457132133295	-0.0032053287373033	0.00356837684810989
Otu207	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu208	0.0296962137037861	0.0219941955858697	-0.0140331965397887
Otu21	-0.108640529236951	0.00163741429618185	-0.0727981557125351
Otu211	0.000603472834341494	0.0291963930951177	0.0240993724533162
Otu212	-0.00815956698388878	-0.0111147498633486	-0.0120931685964697
Otu213	-0.0297643990311191	-0.000578600317709517	0.00166198511216125
Otu214	-0.00730799417267863	0.00602431345792968	-0.00741899365625867
Otu215	-0.0016739947668342	-0.00380111523901825	-0.000413995563867908
Otu216	0.00753764537695514	0.0168846578568401	0.0201067150046976
Otu218	0.000569546428503795	-0.006360677315271	-0.00919663053643533
Otu219	0.0058907870489457	-0.0040862123658918	0.00134829921576573
Otu22	-0.0207203956865692	-0.000560783587745053	-0.0132782528677579
Otu221	0.0266267427468782	-0.0512836261602995	0.00717005242135768
Otu222	0.00513172792269407	-0.000317518467496837	-0.0255918729420402
Otu223	0.0372633819660372	0.00434102852283797	0.011299484148965
Otu224	-0.000253365301802074	0.00447128498002283	-0.00023546601381585
Otu225	0.00672209004070398	0.0157150226883987	-0.020156702177466
Otu226	0.00379851327590167	-0.0125797304777299	-0.0083271339636567
Otu227	0.0239381614657616	0.0364804577662456	0.0295495289956425
Otu228	-0.0295142216917387	4.01654813550678e-05	0.0541657035542506
Otu229	0.00172165132419224	0.00871217401876181	-0.00925971363702767
Otu23	0.181363028669019	-0.221846939520689	0.0632267103359206
Otu230	0.0028706855531839	0.010992010026597	0.000217335915357291
Otu232	0.0300438659806681	-0.0122112441940116	0.00273586937891449
Otu233	0.0230651128231267	0.0338682230270102	0.00452068885839342
Otu235	0.0264302327346324	-0.0509051440417554	0.00711713618212715
Otu236	-0.00791009720248641	-0.016827639410576	-0.0103315849235537
Otu237	-0.0165253340853859	0.00529015478205831	-0.0240417341332364
Otu238	-0.00359707968346405	3.32206099749393e-05	0.00858642601840823
Otu239	0.00532374594817773	0.015488955545466	-0.00370730998100032
Otu24	-0.119520530420733	-0.00164190756903682	0.174671652520434
Otu240	-0.0190083859827337	-0.000509647799024781	-0.0223038730512489
Otu241	0.0215098821923241	0.0150810500782401	-0.0110474605292461
Otu242	-0.0191099734827246	0.00309799436337776	-0.0171550405073931
Otu243	0.0147616584123746	0.0346650858572624	-0.0234178757997126
Otu244	0.0281644929600595	0.0336890256605356	-0.0174954092485769
Otu245	0.0237810398909232	-0.0211032743274103	0.00877890766569395
Otu246	0.0276341503404979	0.0300157895057626	-0.00813067182230938
Otu247	-0.0022031632292967	-0.00217705932938548	-0.00532399265379558
Otu248	0.00761003859048419	0.00263474500911493	0.00167591004496492
Otu249	0.00408436888983907	-0.00475643555422324	-0.0153588109129223
Otu25	0.05514670000672	-0.047194448640852	-0.0169624270924647
Otu250	0.00243412007169159	-0.00461953886881097	0.000596531584876983
Otu251	0.0200240642112299	0.00377805216462199	-0.0147154348764649
Otu252	0.00450571968248724	0.00361768858244804	0.000890393624100969
Otu253	-6.07290255559218e-05	0.0124127579099168	-0.000339260221559493
Otu254	-0.0152691041887845	0.0157036500381658	-0.0488551720502152
Otu255	0.0107622197848454	0.00372609212528516	0.0023700947149067
Otu256	0.0115737521561577	-0.0394860515265764	0.00340656582450593
Otu257	-0.00623032477063351	5.75397843350238e-05	0.0148721261193144
Otu258	0.0152154436970183	0.00502968720537308	0.0166583068342181
Otu259	-0.00885250100123393	-0.0174240356050627	0.0453914377833621
Otu26	0.0255717500661404	-0.109509384755707	0.0118568717728178
Otu260	0.0229148066420426	0.0138108290479239	0.00782788953513176
Otu262	0.00398339233862708	0.0141704746733154	-0.0322814307759898
Otu263	0.016701560391428	0.0477341339112718	-0.0150113126827546
Otu264	0.0131789577831723	0.00639327262723936	-0.00499617722033906
Otu265	0.00375782828332269	0.0176588555834052	0.00217976333752206
Otu266	0.00279495871274063	0.0070494772664671	-0.00741234985183393
Otu267	0.00850401386703168	-0.0284845550963911	0.0122080814469785
Otu268	0.0274873438448384	-0.000345343829656573	0.0195686419739176
Otu269	0.000569546428503795	-0.006360677315271	-0.00919663053643533
Otu27	0.0290316388886586	-0.0150494465483778	-0.0173527012473394
Otu270	-0.0082033309676747	-0.000212079618274454	-0.00884861757019678
Otu271	-0.00774213219016621	0.00852607692076981	-0.0136830153968132
Otu272	0.0192117838125556	0.0157650569210088	0.0333532155334291
Otu273	-0.00886201732992158	-0.003224618055804	-0.0134543038375454
Otu274	0.00185648939611665	0.0116048486500024	-0.0307278395160241
Otu275	0.00819623472475276	0.0165639396648375	0.00150866146249994
Otu277	-0.00265138033438348	-0.00752586628789946	0.0334732731599082
Otu278	0.0163848297282823	0.0177518023108507	-0.00250519838308833
Otu279	0.00139900194319252	0.012874873896342	-0.0190015841726454
Otu28	0.040156454885693	0.0625434440226043	-0.124429392022917
Otu280	0.0113842085645304	-0.0293702317620436	-0.0101573530503485
Otu281	0.0259177830177758	-0.00435103181907547	0.000370458099080132
Otu282	-0.00370260105077729	0.035981781753581	-0.0162662226430614
Otu283	0.00573466432899159	0.0203606924137103	0.00297180280129585
Otu284	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu285	0.0024696862898568	0.0270195385183888	-0.00787997110874572
Otu286	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu287	-0.000129748690892678	0.00305635134436164	0.00454585256736502
Otu288	-0.0131408042043262	-0.000250240012993713	-0.00533569244953941
Otu289	-0.00466071435922717	0.000464739875685679	-0.0335728126575635
Otu29	0.0416489233506237	0.00207228113807341	0.100769013201269
Otu290	0.0122325457381261	-0.0302007382864792	0.000348209662169283
Otu292	0.013960357144485	0.0154682346434837	0.00284479810134113
Otu294	0.0184561219474957	0.0348813011143647	0.0167517221456666
Otu295	0.0101032630139018	0.00762724618455672	-0.00732781180105356
Otu296	0.00515035027209921	-0.00505486628614855	-0.01582859126816
Otu297	-0.0145241340388368	0.00642332781314217	0.0426349453531383
Otu298	0.00372741965446693	-0.00381861966179036	-0.025072334011917
Otu299	0.00600154694533871	-0.0345925999153652	0.00192284911634246
Otu3	0.0934338873032471	0.0407860087820186	0.0735224038782527
Otu30	-0.168841191560748	0.0585661565059837	0.0537606863084987
Otu300	0.00471368898102446	0.00259037342724018	0.0125866200571558
Otu301	0.0140461725454256	0.0028971219482085	0.00313574225129195
Otu302	0.00438107174308632	0.00885379817157387	0.000806413472186295
Otu303	-0.0206636495862484	0.000190837875157246	0.0493252621726102
Otu304	-0.00474283203197967	0.0105798855708213	-0.0105435403546057
Otu305	0.00914239013607493	-0.0143616400593681	0.038821793151616
Otu307	-0.0181867735835506	0.00839748185891923	-0.0109801415714642
Otu308	0.00612771126485892	0.00623697378900195	0.00114572228335742
Otu309	-0.00457970371456484	-0.00552479672854919	-0.020041205819959
Otu31	0.0908352826059997	0.0578286211823492	0.0262629120736463
Otu311	0.015375763233701	-0.00894147691516085	-0.000674625425001877
Otu312	0.0157550475945237	0.00405752388958224	-0.00348551400624086
Otu313	0.0122420932675475	-0.000979217952923072	0.016111009281367
Otu314	0.0101560494977763	0.00778003092034491	0.0021445482267554
Otu315	-0.0148311394786856	0.000136972083874122	0.0354027414204488
Otu316	-0.00474024480443167	-0.0154045236173579	0.00389461160873503
Otu318	0.0151764777012597	0.0306704565462528	0.00279349821146939
Otu319	-0.00376098842445194	-0.00020028679766642	-0.0142356534784219
Otu32	-0.0501020348026162	0.101774738763278	0.0702791681731748
Otu320	0.0124162208510616	-0.0177502810805865	0.00704909764387617
Otu321	0.0148409726823878	0.0119689279116543	0.00312086107509873
Otu322	0.0206578543946115	0.0184830819291587	-0.00515892137343411
Otu323	0.00719303773886087	0.0143702686830818	0.0295461720347768
Otu324	0.00933457327094637	0.018803568622655	-0.025830283109768
Otu325	-0.0040687976125103	-0.0230190211444607	-0.0401251306697314
Otu328	0.00321466001554797	-0.00485551600261682	-0.022673495848159
Otu329	0.00140783414408614	-0.0026428921439289	0.00032017318947785
Otu331	0.0123152082616945	-0.00372273311889526	0.0113794654397924
Otu332	-0.00247234813908983	0.011552282798206	-0.0550958746897198
Otu333	-0.00625650010235813	-0.000108403542837125	-0.00147970109080573
Otu334	-3.78322499866979e-05	-0.0307827390983217	-0.0390396718423891
Otu335	-0.00421108900878672	-0.0171332736346747	-0.0459749780106458
Otu336	0.000569546428503795	-0.006360677315271	-0.00919663053643533
Otu337	0.00190702828914909	-0.00893669348028078	-0.0088364732635535
Otu338	-0.0136346475345926	-0.00661448379643054	-0.0133162378795753
Otu339	0.0147302583206274	0.0370713156757567	0.0119598956035923
Otu34	0.044621737993382	0.018931633207104	0.000674548465225442
Otu340	-0.00625650010235813	-0.000108403542837125	-0.00147970109080573
Otu341	0.00227476021356689	-0.00757136135840832	0.0217143061384929
Otu342	0.00608618316030654	-0.00561492521730248	0.0565290025937692
Otu343	0.145937342879117	-0.337902975651555	0.0557690440789755
Otu344	0.00503795803987559	0.00331217386009375	-0.0108566177844553
Otu345	-0.00812354180953655	0.0135869096910093	-0.0172383889399964
Otu347	-0.00961658766048891	-0.00117234848127651	0.0580646468635761
Otu348	-0.00941348743888739	0.116263672044468	0.00912695156414956
Otu349	0.00764025690050536	0.0126072544784874	0.00996243055131759
Otu35	-0.00756309568862431	0.00171159558946198	-0.00526352882213748
Otu351	0.00191250345417638	0.0146677482077876	-0.00877496529805263
Otu352	0.0121375645758096	-0.0286409060207346	-0.00608159324795122
Otu353	0.00870252398114106	-0.0136510923849159	-0.0141152335662911
Otu354	0.00424319300304515	-0.00521949364306084	-0.00289856054489123
Otu355	0.0101809321412067	-0.0193236925694378	0.0190273727646164
Otu356	0.00234285357629747	0.0914592443667539	-0.051483103264827
Otu357	-0.0012179689232307	1.81971702040417e-05	0.0151450837916896
Otu358	0.000620083318634376	0.00865351137390745	-0.0134292400062356
Otu359	-0.00881100978861896	8.13735433826144e-05	0.0210323624592576
Otu36	0.00782882851629991	-0.0248292316126589	0.0156210264186607
Otu360	0.00804207034039537	0.0159972258823899	-0.00803529261586675
Otu361	0.0145199937801429	-0.00363893782104328	-0.000592673843921657
Otu362	-0.000663102886050838	0.00606029392871052	-0.0136654330437987
Otu363	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu364	-0.00148435190869224	0.0107092964986355	-0.00256725734984744
Otu365	0.00848231424433109	-0.00404131014823937	0.00196121147583573
Otu368	-0.00731686063226204	0.00187550656847209	0.0105630037847191
Otu369	-0.00717691286368186	-0.0064553204309062	-0.00711971751810316
Otu37	0.0107745598614205	0.021035070912187	-0.0525281759283817
Otu370	0.0111695851542235	0.0225728448231336	0.00205595901535102
Otu371	0.00777558082047178	0.00415052364809741	0.00154016298258542
Otu372	-0.00265942041889408	-0.000141624152812063	-0.010066127109214
Otu373	-0.00447223275220469	0.00578682091500802	-0.0283895791943596
Otu374	-0.00208325156701804	0.00243642581804241	-0.00361609341609395
Otu375	-0.00761052089998847	-0.00905421077607729	-0.00640676452138101
Otu376	-0.00623032477063351	5.75397843350238e-05	0.0148721261193144
Otu377	-0.0194373907628963	-0.000108328144375272	0.0179676978318438
Otu378	-0.010585513362548	0.00302230287980494	-0.0342086142653032
Otu379	0.0102526618258053	0.0115969389476527	-0.00490117017767703
Otu38	-0.0313241516076572	0.0916552776237185	-0.252885223971055
Otu381	-0.0117288398887549	-0.00404062446599865	-0.00924114842590694
Otu383	-0.00736745717444557	-0.010703135130804	-0.0194331809192305
Otu384	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu385	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu386	0.000132048715674234	0.0133963618210369	-0.0113734239840547
Otu387	0.0129401863877844	-0.0058909109390499	-0.00478533559239008
Otu388	0.0141472720182532	9.28584558606188e-05	0.00321930509691288
Otu39	-0.000331842797835065	0.0328749210952822	-0.0197347823293559
Otu390	-0.00422298153479494	0.0103330107581633	-0.0353062866733278
Otu391	-0.00323535646270649	-0.0126364255159904	-0.00355301031550162
Otu393	0.00798696964849348	-0.00515201228508907	-0.0200512992735132
Otu394	-0.00626709546259305	-0.00240582573190799	0.0350549592530207
Otu395	-0.00354455675783886	0.0114777723896816	-0.0160418922855414
Otu396	0.0106155959021375	-0.00453148718110719	-0.00694865340852633
Otu398	-0.00292738693762602	-0.0165143186675856	0.0132667070474388
Otu399	-0.00376098842445194	-0.00020028679766642	-0.0142356534784219
Otu4	0.0515580646647577	-0.0574123960137597	-0.00417537356073768
Otu40	-0.0387186361004806	0.0397725998465783	-0.034530594990816
Otu400	-0.00804331469270905	7.42835421579718e-05	0.0191998322609337
Otu401	0.00569657693173926	0.0188149627891058	0.0102970873222776
Otu402	0.00319194246668682	-0.0233536505725314	0.00805935728441222
Otu403	-0.00623032477063351	5.75397843350238e-05	0.0148721261193144
Otu404	0.00533472620578053	0.0233165445775057	0.000653868410491309
Otu405	-0.000409447891038615	0.00271324407131925	-0.0119178798384708
Otu406	-0.00508686469262851	2.21574840740075e-05	0.0191226033873337
Otu407	-0.00508703887329158	4.6981037176866e-05	0.0121430401275461
Otu41	0.0252665951512028	-0.00750830097456148	0.0398139897823963
Otu410	0.00237898050097947	-0.00146187359602757	-0.00990196003439941
Otu411	-0.00187542835927181	0.00874539462873675	-0.000673287618619435
Otu412	-0.00442926082334728	-0.0200566879932863	-0.0142101731748774
Otu413	0.0177833951977101	0.00293969255006517	0.0133919746214501
Otu414	-0.00733919004743478	0.00744305193430428	-0.0053362852053238
Otu415	-0.00336643777170326	-0.000156791627154525	-0.00385228645365713
Otu416	-0.00867129499424311	0.00213700366560465	-0.0630057581646597
Otu417	0.00380536324601583	0.00354222926759595	-0.00407933797973277
Otu418	0.00536569514854358	0.0108436439029713	0.000987650764281249
Otu42	0.000712921152951954	-0.0419516453853313	0.00223623292370643
Otu421	0.0118394939379562	0.0185517091710219	0.0185873132150389
Otu422	0.01077720897033	0.0168858859293766	-0.00902487613889319
Otu423	0.0177991285775805	-0.00433114460991704	0.00414633869342552
Otu425	0.147750843785945	-0.275704245789048	-0.0216085936266129
Otu426	0.0012184952639832	0.00344263150231651	-0.0115520237530409
Otu427	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu428	0.00272977270233492	7.47481738929408e-05	0.01002614302581
Otu429	0.00362867961334133	-0.000224519461518973	-0.0180961869005812
Otu43	-0.13145585773287	-0.0383099835366792	0.0608153119764582
Otu430	-0.0488510989510486	0.0147092756925949	0.0228963413766921
Otu431	0.00424465104138485	0.0113939000650536	0.00455923653548339
Otu432	0.00399115916716579	0.0153684488831013	0.00998317512414293
Otu437	0.00331543225800204	-0.00388042169744207	-0.0060503896389592
Otu438	0.0152200771809684	0.00526949001822987	0.00335182008992985
Otu439	0.00374025570479549	-0.0189738407203204	-0.01990005476802
Otu44	-0.0137545113938919	0.0899546445974188	0.146596336238915
Otu440	0.00367510461288105	0.0177545773803246	0.0137558670719187
Otu441	0.0500232980380133	0.0269578582245756	-0.0328652911918591
Otu442	-0.00232353515298734	-0.0141896862499119	-0.0119778650250115
Otu443	-0.00625650010235813	-0.000108403542837125	-0.00147970109080573
Otu444	-0.104886489745266	0.029794002961448	-0.0108207498287065
Otu445	0.00572313393512535	0.00245939484682174	-0.00183908855562283
Otu446	-0.00185807202589371	-0.00617207212528207	0.0130125367003248
Otu447	-0.00573023097820692	0.0085401118719053	-0.0152640356129768
Otu45	0.0238531908190165	-0.00856488072513417	-0.13790423909716
Otu450	0.00318625257868821	-0.017906819887881	-0.0200492367950349
Otu452	0.00970548844860108	0.00085839603234066	0.00683277216979886
Otu453	-0.050893085221806	0.0319623818385583	-0.0207972602278702
Otu454	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu455	0.00604637229488859	0.0143161924932056	-0.0127072257382056
Otu456	0.00175336108420138	0.000125170064055032	0.0192089193546632
Otu457	-0.0107912390503922	9.96618299248178e-05	0.0257592780552247
Otu458	0.00423697839540869	-0.00646077390416506	-0.0178230406382475
Otu46	-0.0279244022014332	0.00328959407742843	-0.0882159381085392
Otu461	0.00438107174308632	0.00885379817157387	0.000806413472186295
Otu462	0.00362310968441078	-0.0138730050169683	0.0105306794613443
Otu463	-0.00673844774417484	-0.000336363857341323	-0.016615624192694
Otu465	0.00426766223148432	0.0138574599299918	-0.00879107545523719
Otu466	-0.00138019612935496	-0.00911175056041231	-0.0212788906406954
Otu467	-0.00318872857526585	-0.00646689272384942	-0.00747553540407651
Otu468	-0.0134929645895303	0.00624761944274867	0.0237591782981463
Otu469	0.0161055558972408	0.00133043273357104	0.00363848439890632
Otu47	0.00438107174308632	0.00885379817157387	0.000806413472186295
Otu470	-0.00568695367385433	-0.00646908085810813	-0.0106763316272411
Otu471	0.00438107174308632	0.00885379817157387	0.000806413472186295
Otu472	0.00509354049058567	-0.0044779147159989	0.0106626586940909
Otu474	-0.00774645929218566	-9.46431156351975e-05	0.00207691301833217
Otu475	0.00456644870804317	-0.00879506932746872	0.00122965384566046
Otu476	-0.00985357978582218	-7.51829328621852e-05	0.0071067249276025
Otu477	0.00993214385658674	0.00204857457550261	0.00221730460994171
Otu478	0.0103180749062759	-0.00764564490056629	0.00251447387755923
Otu479	0.000534992734672489	0.0062180239218179	0.0068159364521253
Otu48	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu480	-0.00036811283606618	-0.006185832552484	0.00945592259118686
Otu481	0.0179950215987096	-0.024112066334572	0.0343629949642879
Otu482	0.0427597162740902	-0.00851076038088825	-0.0146994186766128
Otu483	-0.00108637735244153	0.0349790219467331	-0.0563709046725193
Otu484	-0.00600280595449424	-0.018219223770264	-0.0279215259395772
Otu485	-0.00625650010235813	-0.000108403542837125	-0.00147970109080573
Otu486	0.00667250624036852	0.0123450751319813	-0.00361654348299174
Otu487	0.000664927691298898	-0.00349034607899027	0.0268314868728358
Otu488	-0.00405119425079371	0.00221569845277497	-0.0114935360533971
Otu489	0.00353355768416988	0.00121151947928724	0.010435193379742
Otu49	0.00418164564726912	0.0120914829936775	-0.000804082758640333
Otu491	0.0128703422826657	-0.0172229962055417	0.0263427624016479
Otu492	0.00284781763274224	0.0247588622825391	-0.0116412367294552
Otu493	0.00259869139333815	0.0125543820627288	0.00972686688765447
Otu494	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu495	0.0152200771809684	0.00526949001822987	0.00335182008992985
Otu497	0.00645793369479574	-0.0124381063249179	0.00173899314555726
Otu498	-0.00632271359112072	-0.000129489122173419	0.0032045056797304
Otu5	0.267850656548499	0.166912041677425	-0.0257125476910942
Otu50	0.0381931023574941	0.0674871656986108	-0.0643447338567567
Otu500	-0.00508703887329158	4.6981037176866e-05	0.0121430401275461
Otu501	0.00456644870804317	-0.00879506932746872	0.00122965384566046
Otu502	-0.00531884083778815	-0.000283248305624126	-0.0201322542184279
Otu503	0.00993214385658674	0.00204857457550261	0.00221730460994171
Otu504	0.00107286630359469	0.0256321217038833	-0.00750021393865864
Otu506	0.00610636073436247	0.0100616381967544	-0.0177540961831494
Otu507	0.00131949245081735	0.0113680680986191	-0.016435989801485
Otu508	-0.00323535646270649	-0.0126364255159904	-0.00355301031550162
Otu509	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu51	-0.00801424539591599	0.0151534398617269	-0.0275021938579077
Otu510	0.00720335404228276	-0.00633272772251572	0.0150792765361388
Otu512	0.00492881843173577	0.0151936041203143	-0.00866937800347927
Otu513	-0.00508703887329158	4.6981037176866e-05	0.0121430401275461
Otu514	-0.00430639235762603	-0.000299954114087988	-0.0166063259707357
Otu515	0.00632685238579898	4.15275639180014e-05	0.00143971700740175
Otu516	0.0030978855384011	0.00626058072637694	0.000570220434623119
Otu518	0.00322896684739787	-0.00621905316245894	0.000869496572778629
Otu519	0.00384905016603225	0.00243445821144851	-0.0125597434334569
Otu52	-0.0563681532562513	-0.0433956590780776	-0.117619150253726
Otu522	0.0305743270035318	0.0286216521333884	-0.038176909274134
Otu524	0.00135353848812606	0.00252634146627781	0.000196208954159194
Otu526	-0.00376098842445194	-0.00020028679766642	-0.0142356534784219
Otu527	0.00172165132419224	0.00871217401876181	-0.00925971363702767
Otu528	-0.00640621687208453	0.0119010609804138	-0.0412045459993959
Otu53	-0.0055229476030979	-0.0316654097484471	0.00451057635918365
Otu530	0.00456644870804317	-0.00879506932746872	0.00122965384566046
Otu531	0.0154940604169623	0.0153500973348649	0.00313912326526002
