Comp1	Comp2	Comp3
Otu128	0.00809258000455921	0.00202860759031097	-0.015776323960937
Otu129	0.000146154410092441	-0.00162728875670901	-0.0223861386305334
Otu13	0.0128160625181972	-0.00332395402502409	0.00992217892318389
Otu130	-0.00637448495030557	-0.00966070594588839	-0.00247709028675426
Otu131	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu132	-0.0040784084508869	-0.00554656976630548	-0.0075111382374461
Otu133	-0.00790988517962339	-0.00664836132562358	-0.00436982509393883
Otu134	-0.0097414945179261	0.00589893457489064	-0.00774033063818394
Otu136	0.00112433531121385	-0.0029104015034851	0.000917454905642149
Otu137	0.00188388402458619	-0.026062436684644	-8.7241860951103e-05
Otu138	-0.0140064647873869	0.0114156567560212	0.00498737309467903
Otu14	-0.11261091477397	0.057872786003671	0.053738644306013
Otu140	-0.0107635633972329	0.0136853008070655	0.0213868938694311
Otu141	-0.0190913291026746	0.00411979256818207	0.016169777210146
Otu142	-0.0083523322442359	0.00803967386689843	0.0035582502053257
Otu143	-0.000332555624304267	-0.00503836122240652	0.000695461165243168
Otu146	0.00837628229597174	-0.00888896989657253	0.00288819235894009
Otu147	0.00746289676441373	-0.00365219487387282	-0.00485712264849397
Otu148	-0.00809827618382335	-0.00472758420870871	0.00778127203415597
Otu149	0.00344476549076114	-0.00643043095535082	0.00811710142027254
Otu15	0.00041714397122515	-0.00209004699643036	0.00230585732047331
Otu150	0.00248782110857715	0.00754822262389029	-0.00091697649202859
Otu151	-0.00476503155519119	-0.00125782659403368	0.000898953150036983
Otu152	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu153	-0.0132186933603828	0.0096823780808291	0.00586400130244734
Otu154	0.000998630914453453	-0.0108652914807981	-0.000433123369186347
Otu155	-0.00530564015985386	-0.0167651603837379	-0.00364032312517492
Otu157	-0.00259774953904173	-0.00378283444642918	0.00388431334728585
Otu159	0.00287948479317326	-0.0190584043318727	-0.00218985333139915
Otu16	0.0560047386467751	0.00419840652753518	-0.00390105484337463
Otu160	-0.00331880639302448	0.00251332268485598	0.0107307122161466
Otu161	-0.0118407603516451	0.00337710179772578	8.47710390488184e-05
Otu162	-0.00469038195389972	0.0014991706944927	-0.00223767939453689
Otu163	0.00172435229706571	-0.00299656381232878	-0.0015125408868603
Otu164	-0.000385837953264016	-0.00871996852667137	0.0017258225571889
Otu165	-0.0106804879232246	-0.00593621746581911	0.00265968991264208
Otu166	-0.00628695125744027	0.00533447668383735	0.00718447115715607
Otu168	-0.0137986291750417	0.00216399051401203	0.00311366835757346
Otu169	-0.000276023239633878	-0.000473427165402331	0.00340334435348711
Otu17	-0.021488048182172	0.00400698267666803	0.000893599633606179
Otu170	-0.00252126723086495	0.00119831634303359	0.00108961792191332
Otu171	-0.00294937378502571	-0.00391510471327072	-0.000354917019662437
Otu173	-0.00626862623622588	-0.000561188514623803	-0.00133009209697615
Otu174	-0.0369899995121267	-0.0261627709201268	-0.0502769213386871
Otu175	0.000649135294588721	-0.00168032109148701	0.000529692836741837
Otu176	-0.0117213445270362	-0.00580290635775083	-0.00217911332834074
Otu178	0.00606967135865829	-0.00692521373769379	-0.000832523011836011
Otu179	-0.0125088762011412	-0.00182604121699465	0.00398440129343186
Otu18	0.0312524392163485	0.0569708525038078	-0.0325321118468945
Otu181	0.00703218972025395	-0.00795250404719925	0.000921166572315418
Otu182	-0.00980245633701393	0.000816899793770006	-0.00100499253583124
Otu183	-0.00918434985084176	-0.0042571303144663	-0.00244996166784087
Otu184	0.0188486698449718	-0.00427904263119727	-0.00204704243225834
Otu186	0.00441388276937188	-0.00542742340634269	-0.00218305427820612
Otu188	0.000686829946615203	-0.00323299571760281	0.000354857749408399
Otu189	-0.000740275855584488	-0.00293544151766675	-0.00309203266371538
Otu19	-0.0488519106540226	-0.0301312184193939	0.0703659288973095
Otu190	-0.0110171527819182	0.00587449919246305	0.00618839720672071
Otu191	-0.0174345221546085	0.00205917086563565	0.00032674722065414
Otu193	-0.0103617509120845	-0.00556158119228017	-0.00670770953201613
Otu194	-0.00499175726753484	0.00102631214500256	0.00463095215726202
Otu195	0.00780157972694333	0.00201662458658576	-0.00252281950808661
Otu196	-0.00983932423382643	-0.00358209033255983	-0.0037708674348449
Otu197	-0.00613530346652953	0.00455048489717361	-0.000457427894862612
Otu198	0.0142444425684303	-0.000578560294130193	-0.00205772862643241
Otu2	-0.0520043562581458	-0.0181817532245047	-0.016561853828529
Otu20	-0.00158132790931391	0.00183436844342272	0.00310456217968735
Otu200	0.000649135294588721	-0.00168032109148701	0.000529692836741837
Otu201	-0.00630602313059029	0.00487360273601018	0.00692110284847911
Otu202	-0.017240492642016	0.00299622515935874	-0.00417185111968978
Otu203	3.24418599286624e-05	0.00746163775990217	0.00312880873404337
Otu205	-0.00365977160332788	0.00125519028261958	0.000498871186760317
Otu207	-0.0123666379014475	-0.00212327161098079	-0.0125458802403193
Otu208	-0.00823368990769097	-5.57177922872079e-05	0.00183426268495281
Otu21	-0.00609130925008214	-0.0577076465207647	0.00313548635197326
Otu210	0.00604183657869528	0.000201869009609482	0.000947985242408628
Otu212	0.0110687505812266	0.00214625659541288	-0.00117412892676812
Otu213	0.018202371043402	-0.0209909540140622	0.00283364722039952
Otu214	-0.00658909485671838	0.00214853353965307	0.00452686754366953
Otu215	-0.0148695510570984	0.00370161344461178	-0.00649715583055449
Otu216	-0.00802612495654205	0.00442745535839675	0.00483883722572171
Otu218	0.00574043355071454	-0.00675373772978751	-0.00181650416033405
Otu219	-0.0124512239021346	0.00680280736920152	0.00928735512157923
Otu22	0.0287310067384038	-0.0228899412997664	-0.0108489192576784
Otu222	-0.00160319099507349	0.00428347957970678	3.26470646060599e-05
Otu223	0.00204047708511642	-0.000666230836554482	-0.000142124384895564
Otu224	-0.00339122642492534	0.00592413870673839	0.0057105060224013
Otu225	0.0072234098182442	0.00850469177593	-0.0040240585325016
Otu227	-0.00689330332778069	-0.00266121015488755	-0.00254210721465352
Otu228	-0.00100011958420483	0.0011601564698307	0.00196349752508579
Otu229	-0.00460647324662011	0.00714693679304768	0.00544263767962697
Otu23	-0.0296113907025086	-0.00993863166126021	0.00228384097224087
Otu231	-0.00263228218267033	0.00776452966457843	0.00635291154371055
Otu233	-0.00609973971404729	0.00161645525440211	-0.000231923752219588
Otu234	-0.0341226333057125	0.00341538879339502	0.00210770605136664
Otu236	0.00196765443006075	0.00143414019199597	-0.000950093026275424
Otu237	0.00550999956091181	-0.00835955494584784	0.00142607140062152
Otu239	-0.00721791553313129	-0.00123926933610316	-0.00732253216962114
Otu24	-0.0122111262544911	0.00370540380854638	0.00491150486300982
Otu240	-0.00516395392043506	0.00763802940521502	0.00528819856728933
Otu241	-0.00324550850755529	0.000774637738340815	-0.000314436117816223
Otu242	0.00306157585080651	-0.00481221384826913	-2.29018238082257e-05
Otu243	0.00288567036748317	-0.000942192684726521	-0.000200994232663241
Otu244	0.00337247535377209	-0.000742103036821479	-0.00408361361997706
Otu245	0.000853691292774094	-0.000653963949995134	-0.00397461483440206
Otu247	-0.00395022947111265	0.00353477567079523	0.00549908905247258
Otu248	-0.00646538407008624	0.000611608097881635	-0.00256017660555401
Otu25	0.00794003683753708	-0.05970089594862	0.0195806041255089
Otu250	-0.00295258026333917	0.000434835775564849	-0.000889531228070847
Otu251	0.00152393474223412	0.00318144238493985	0.00341797780044999
Otu252	0.00748227607913285	0.00187605228429936	-0.00236530290885215
Otu253	-0.00580459832718483	-0.00498772931601541	-0.00244117288035691
Otu255	-0.00462313148145504	0.000485157763358538	0.00532042976075684
Otu257	0.00421632505248846	-0.00438666281497422	0.000884816785008873
Otu258	-0.00830553620070953	0.00445537422432394	0.00472507349581538
Otu259	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu26	-0.0507529041145781	0.00470669581404707	-0.00170951825811867
Otu261	-0.00076524738538869	-3.96120773775424e-05	0.00330649766640417
Otu264	0.00392073457655414	0.00420699436464148	0.00156146680190638
Otu265	-0.0121367169509481	-0.000943001555337459	0.000497455714243374
Otu266	0.00860668658425853	-0.0076828903254254	0.00130832933302759
Otu268	-0.00469384037800174	0.00683677692149713	-0.000331164922410141
Otu269	-0.0068287271763674	0.00094984164255098	-0.00207668803925547
Otu27	-0.0771573588774492	0.0255865840793967	0.00866411399135051
Otu270	-0.00124194882874569	-0.003377344625883	-0.00187848151913107
Otu271	-0.0110748704637322	0.000762257535838102	-0.00527916416330749
Otu272	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu273	-0.00286391039512752	-0.000901373034096146	0.00332942552082051
Otu274	-0.000186773586420833	0.00245693067484923	-0.00022673996633902
Otu276	-0.00305526949912856	0.000175358194945713	0.0023431353150569
Otu277	-0.000391744142852314	-0.00257815109336177	0.00662277271829686
Otu278	-0.00125197944034382	-0.0198586148463151	0.00308191756134236
Otu279	-0.000628730161772489	-0.000142051404359633	0.00383391124969238
Otu28	0.056366322652806	-0.000842320603081528	-0.0151142119947223
Otu281	-0.00607283896207713	-0.00213451234883147	-0.000847021910220724
Otu282	-0.00436696294331658	0.00207554478967432	0.00188727360159148
Otu283	-0.00712912010140205	-0.00301579715190698	-0.00736130077481165
Otu284	-0.00259275179866359	-0.000445158686806657	-0.00263033120385116
Otu285	-0.0082227219642121	0.00178338877812404	-0.00113645869581588
Otu286	-0.000643799438852686	-0.00847161792259382	-0.00339346980279866
Otu287	0.00428242518340381	-0.00144778438267676	-0.00057207639499686
Otu288	-0.00628723028822413	0.00337577636697814	0.00746137892987651
Otu29	0.000136122647402497	-0.00261134328738853	0.00450599769695858
Otu291	-0.00584093101705572	0.00278659939922817	0.00369226279216103
Otu292	-0.0102896647058689	-0.00176666876887576	-0.010438803346685
Otu293	-0.00289878463529832	-0.000497702542237112	-0.00294079968757503
Otu295	-0.00283347196297347	0.000845381743685615	0.000103572494076057
Otu297	-0.0020035672393205	0.000597775163651406	7.32368129055834e-05
Otu3	-0.0551695937914616	0.0213904931369525	0.0104697477911055
Otu30	-0.0287476242690345	-0.0131782424940538	-0.00268158868530379
Otu301	-0.00324550850755529	0.000774637738340815	-0.000314436117816223
Otu302	-0.00161071558608577	0.00274449210444523	0.00136529423729367
Otu304	-0.000260914083996239	0.00136560820052835	0.00136899638822818
Otu306	-0.00306768992743191	0.00446024779837464	0.00422214153581171
Otu308	-0.00707499857472261	-0.00595531828519998	-0.00751845157744362
Otu31	-0.0969702397946846	0.00626010397249875	-0.0158530969790196
Otu310	-0.00557936556143779	0.00483795038143308	-0.00199868806167168
Otu312	-0.000269758802901501	-0.00026037404249545	0.00153155151249942
Otu314	-0.00500678378533181	8.21423389022279e-05	-0.0029735084239379
Otu316	0.00893099537483196	0.000950673923804798	-0.00500829794897671
Otu317	-0.00346451586697485	0.00401889990095305	0.00680175494796867
Otu318	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu319	-0.00452068709858426	0.00259036625175875	0.00681912044979299
Otu322	-0.0013784795461142	-0.00143875575029512	0.00139743071677239
Otu324	-0.00190527327721375	0.0031118238511906	0.00194001222660859
Otu327	7.95658823540237e-05	0.00242761380521324	7.02727439825103e-06
Otu329	0.00400246900033554	-0.00226029119986813	-0.00120786219682247
Otu33	-0.0207420143893087	-0.00356126949445326	-0.0210426496308093
Otu330	-0.00518550359732718	-0.000890317373613314	-0.00526066240770232
Otu331	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu332	-0.00196219297594441	-0.00244530859657595	0.00111102768235125
Otu333	-0.00386294292646855	-0.000363752631425729	0.00450598183779318
Otu334	0.0312139135387568	0.0438529765733128	-0.00882195073703364
Otu336	-0.00103168010459408	-0.000417334031491854	-0.000809866434852408
Otu337	-0.0426075049184415	0.0259380549581351	0.0366147825210022
Otu338	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu34	-0.00109187661836013	0.0216040163030065	-0.028132257148708
Otu343	-0.0030582437103018	0.00110612096029184	0.000544858492829166
Otu344	0.00807713975303478	-0.00187728261960368	-0.000860138682801325
Otu345	0.00223543920106461	-0.00151854923536044	0.00234027528963413
Otu346	-0.00433945432847924	-0.000681125381401953	0.00349584541638391
Otu348	-0.00330154584329683	-0.00332458304403292	-1.75893677557113e-05
Otu349	0.00735581086471944	-7.23774142109639e-06	-0.00310818680155303
Otu35	-0.044095651179439	0.0131376166003168	0.020174113683921
Otu350	-0.00388723300814974	-0.00425095955658734	-0.00420127673421865
Otu351	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu352	-0.00272528994208318	-0.00248099322599166	-0.00240453639286761
Otu353	0.000366463707307463	-0.00263655173318809	-0.000504614904198966
Otu354	-0.00366670475753728	-0.000629549452290171	-0.00371985006201946
Otu356	-0.0045414664315613	-0.00623772402245539	-0.00395326756998904
Otu358	-0.00872146029727071	0.00321145516166036	0.0016813496664535
Otu36	-0.0579081759025919	0.00699196591339851	0.00815601189858394
Otu360	0.000303067876738997	-0.00280500271670178	0.00417824034693357
Otu361	-0.0050578817820195	-0.00431556146040426	-0.00334096633697012
Otu362	0.00319452677861142	-0.00237643199438437	0.000493361704802442
Otu363	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu364	-0.00230770538610958	-0.0030379902181564	-0.000493011599260189
Otu365	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu367	0.00274156735200417	-0.00433335761252717	0.00296727158732016
Otu368	-0.00057402014553347	0.000478368075782868	0.00333347709041908
Otu369	-0.0028754508784101	0.00259483683143015	0.00404985640331159
Otu37	0.0124384709539639	0.0340290928902537	0.0342103180797023
Otu371	-0.000372621513163911	-0.00359436857007181	8.23037433380114e-05
Otu372	0.00303897606958532	0.00172536702263838	5.64215029803558e-06
Otu373	-0.00459513767044079	0.000542784461253393	0.00219370301718515
Otu376	-0.00468255678643323	0.00105173956551551	0.00327662106336594
Otu377	-5.80560453999846e-05	-0.000859966584432277	0.001918095251573
Otu379	0.0011638377559122	-0.00181325519578168	0.00154096041290913
Otu38	-0.00599916186046644	-0.00407080669787128	-0.00168418317689589
Otu380	-0.00123048146065654	0.000722900780917948	0.00374003912975696
Otu383	0.000649135294588721	-0.00168032109148701	0.000529692836741837
Otu384	-0.00200282113709481	-0.00340093149515563	0.000630643491659481
Otu386	-0.00468116978960274	0.000671407531634971	-0.00138965596484661
Otu388	-0.0066450807750743	0.00198259592682501	0.000242899029249278
Otu389	-0.00324089686614111	0.000786254980188872	-0.00689629551409019
Otu39	-0.00453447361289281	-0.00615385999147768	-0.00498674949940239
Otu391	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu392	-0.00292380219442102	0.00411810696160073	0.00196689948209037
Otu393	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu395	-0.00570954627490572	0.00311236480076597	-0.0178870625318421
Otu396	-0.00347028025488362	0.00103537695494704	0.000126849880936886
Otu397	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu398	-0.00229649548353662	0.000937577126427372	0.000648331923160207
Otu399	-0.00223633537591082	0.00259418873107763	0.00439051393974442
Otu4	-0.139328241997492	0.0167208306697371	-0.0106467586399563
Otu40	0.0349946240485027	-0.0368740225686065	0.00736561397171049
Otu401	0.00074410118578463	-0.00088881017995781	-0.00145728998682115
Otu404	-0.00177845258038696	-0.0072671906256939	0.00122525106593887
Otu41	-0.0248384124609461	0.00560404014234041	0.00850108561540442
Otu411	0.000425274630693066	-0.00568941066046302	0.00205516592822192
Otu413	-0.00518550359732718	-0.000890317373613314	-0.00526066240770232
Otu414	-0.00794097985621406	0.00130032625038208	-0.00209985087205456
Otu415	-0.00258966607575785	0.000460367775634325	0.00106347693457133
Otu416	-0.01149171255322	0.00945538466080462	0.0129789530831055
Otu419	0.00333874767429387	-0.0040268730195285	0.00091726128858811
Otu42	-0.00639145719000557	0.000506471684777048	0.000979781648589602
Otu420	-0.0024422497566506	0.00301962846844885	0.00139525279752444
Otu421	-0.000359838140072126	-0.000167554946385706	-0.000515430350479463
Otu422	0.00512651562916346	0.0068849084729951	-0.0109365477750084
Otu424	-0.0055264197402869	0.00213322283179574	-0.00253160215535539
Otu425	0.00404418436072709	-0.0186354671935319	0.00475086155987747
Otu426	0.00294761383591141	-0.00133108494930401	0.000500920116958668
Otu428	0.00238476846709583	0.00246045127812224	-0.00309262689686851
Otu429	-0.000612225448792796	0.00161186541858394	-0.000598580408731818
Otu43	0.00426596283309913	-0.0277100165713857	0.0099082097661072
Otu432	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu433	-0.00388912769799538	-0.000667738030209986	-0.00394549680577674
Otu434	-0.00302863383281922	0.00178687060707319	0.00208571187205875
Otu435	-0.000206532332362146	-0.000384110400975786	-2.53589836050592e-05
Otu436	-0.00378087252490574	-0.00110905421128156	-0.000986410753734031
Otu437	-0.00122489133153315	0.00142089568643692	0.0024047835238389
Otu438	-0.00292238545223126	-0.00356650712982704	-0.00114701845703885
Otu439	0.00041714397122515	-0.00209004699643036	0.00230585732047331
Otu44	-0.0209836770791132	-0.003602761412692	-0.0212878149852898
Otu443	0.00175181916150154	-0.0012543349112833	-0.00509896220394206
Otu444	-0.0050844171759592	-0.00190133562166648	0.0012130322911248
Otu445	0.00145151064529473	-0.0037573121845916	0.00118442919014945
Otu446	-0.00150744284477061	0.000516387712695418	-0.00361261690921243
Otu448	-0.00507889831393669	-0.00172201267464315	-0.00317551922218963
Otu449	0.00305900996647656	7.61347535166054e-05	-0.000633928724533903
Otu45	0.0141179809630394	-0.00218997608385513	0.00250972466853481
Otu452	-0.00193390839908794	-0.00180428054319326	0.00146231339847131
Otu453	-0.00342988823528963	-0.000588889589625252	-0.00347960111556166
Otu454	-0.00157943321946826	-0.00174885308295463	0.00284878225124544
Otu457	0.00589322918159068	-0.01322393351446	0.00346207678308805
Otu459	-0.00183335237876864	-0.000314774726145086	-0.00185992503100973
Otu46	-0.00805818146756357	-0.0154935919625527	-0.00576967604376157
Otu461	0.00408095417023285	-0.00133246167310896	-0.000284248769791128
Otu463	-0.000879231928106645	-0.00231262633983369	0.000990691718547732
Otu468	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu47	-0.00365758112992167	0.00235689861082089	-0.0025025298729796
Otu470	0.000649135294588721	-0.00168032109148701	0.000529692836741837
Otu471	-0.00411644133829911	0.00178493528108792	0.00139543386642279
Otu472	-0.00412367596683147	0.00092319314419981	-0.00053601616373613
Otu476	-0.00114920192822964	0.00151967003584218	-0.00114333983781597
Otu477	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu478	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu48	-0.0322794995758664	-0.00554218095591539	-0.0327473593974038
Otu480	-0.00158954649155302	-0.000699788694196376	-0.000900020590514456
Otu481	0.0209850974426224	-0.00309919361697275	0.00294323702670843
Otu482	-0.00774462148252503	-0.00790872525003109	-0.00527529461509199
Otu483	4.65847517491569e-05	-0.00406752138090615	-0.00157565180699841
Otu484	0.000711736265307838	-0.0103939550728139	0.000175047524073177
Otu485	-0.00373676362940036	-0.00154432677991082	-0.000325718798110576
Otu486	-0.00310762557130601	0.000880950952926437	-0.0138260007507695
Otu487	-0.00873082888552791	0.000992674833327306	-0.00328583472179852
Otu488	-0.00577151262398273	-0.0115646684714333	0.00294407275140433
Otu489	0.00145151064529473	-0.0037573121845916	0.00118442919014945
Otu49	0.0482615985886952	-0.0216947995952953	-0.0177855954898917
Otu490	0.00298139203630131	-0.00310183902324714	0.000625659948787454
Otu491	-0.0152012060456062	-0.00127807807450313	-0.0124434198155042
Otu492	0.00369352538951552	-0.00233915937870971	-0.00370942866954353
Otu494	-0.00141438267997741	0.00164070901410947	0.00277680482966233
Otu496	-5.80560453999846e-05	-0.000859966584432277	0.001918095251573
Otu498	0.00133668549947176	-0.00114052930037298	-0.00352557375796915
Otu499	-0.00287770380864571	0.00161178910001939	0.00178939657776176
Otu5	0.00171182989754501	-0.00229010164411007	0.00440409607672686
Otu50	0.000502436635737472	-0.0264259875300735	0.0136210217140496
Otu501	0.00207366651350062	-0.00119699571976512	-0.00228610456864239
Otu503	0.00278268358105541	0.00202818050986506	-0.0013436344432748
Otu504	0.00543418375692172	0.00499406152503161	-0.0016780847589955
Otu505	-0.00341468028808255	0.00151959371727763	0.00124463714867761
Otu506	-0.000989770756186369	-0.00190816461594494	-0.00941370794541343
Otu507	0.00437273382682902	-0.00208774876831461	-4.61572728499477e-05
Otu508	-0.0044003507997377	0.000875689867815054	-0.000816701128139077
Otu509	-0.00044145398565233	0.000859940060800797	0.000124458303295579
Otu51	0.0381777349968186	-0.00792335543443292	0.00614996442554281
Otu515	-0.00100011958420483	0.0011601564698307	0.00196349752508579
Otu516	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu52	-0.000430264138975204	-0.00531553857562203	-0.0100493060208438
Otu521	-0.00158132790931391	0.00183436844342272	0.00310456217968735
Otu522	-0.0180741411879273	-0.0017369588884907	0.000988725795239368
Otu525	-0.00259637321296657	-0.000905683353146197	0.000215256718925615
Otu527	-0.000612225448792796	0.00161186541858394	-0.000598580408731818
Otu528	0.0138099325823784	-0.0121557741716621	0.00277992852596847
Otu529	-0.000647240604743074	-0.00190290043489034	-0.000785472765183744
Otu53	-4.7969453489274e-05	-0.00437456413867978	0.00112722264026117
Otu533	0.000918015937422423	-0.00237633287672249	0.000749098793612184
Otu534	-0.00150744284477061	0.000516387712695418	-0.00361261690921243
Otu535	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu536	0.000649135294588721	-0.00168032109148701	0.000529692836741837
Otu537	-0.00296630670021539	-0.000584088497652254	-0.00311563280883346
Otu54	-0.000896603722709574	-0.0422431112669159	-0.0216897148690373
Otu540	0.00394037023531876	0.00792369640746608	-0.00177283448255336
Otu542	0.0119568562318015	0.000266871442506832	-0.00219828398699253
Otu543	0.00620388848453066	0.00151416450785696	-0.00347636396761175
Otu545	0.00517931278359024	-0.00851877143616906	0.000565735015622014
Otu546	0.0149927698765912	0.00104585595137242	-0.00957871385156769
Otu547	0.000742654108863438	-0.01031347483417	0.00652109518308166
Otu549	-0.00183335237876864	-0.000314774726145086	-0.00185992503100973
Otu55	0.0489086373392058	-0.0178194163635171	-0.000494938414622378
Otu553	0.0079867733857747	-0.00604575486418898	-0.00273463603026577
Otu554	-0.000854047132822761	0.000628571523442644	-0.00294975086453941
Otu555	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu557	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu558	-0.00122489133153315	0.00142089568643692	0.0024047835238389
Otu559	0.0013913417905277	0.00101409025493253	-0.000671817221637401
Otu56	-0.0200462943961116	0.00482831179559906	0.0170524124887165
Otu560	0.00455650262892167	0.00250339029473478	-0.000310070400297291
Otu561	0.00802909724733312	-0.00473731554990436	-0.00513981203938891
Otu562	-0.00100011958420483	0.0011601564698307	0.00196349752508579
Otu564	-0.000865778279717794	-0.0100476646080384	-0.00113528863196362
Otu567	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu568	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu57	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu572	0.00121930120240976	-0.00211889059195589	-0.00106952791792083
Otu573	0.00240987467188784	0.00175645584500362	-0.00116362156127574
Otu574	-0.00173225793348742	0.00200944995047652	0.00340087747398433
Otu575	-0.000647240604743074	-0.00190290043489034	-0.000785472765183744
Otu576	0.0201362582959148	-0.000782481291959093	-0.000863528261335858
Otu577	-0.00229649548353662	0.000937577126427372	0.000648331923160207
Otu58	-0.00129637589933179	-0.000222579343403328	-0.00131516560192558
Otu580	0.00446449757341775	0.00049681739116739	-0.00116460543729838
Otu581	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu583	-0.00183335237876864	-0.000314774726145086	-0.00185992503100973
Otu585	-0.0154556593190912	0.00647720770327487	0.00473723916319232
Otu586	-0.000544928573282292	0.00158664184131408	0.00105452575760695
Otu588	-0.00224538892335046	-0.000385518731489885	-0.00227793364290201
Otu589	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu59	0.00300095392107657	-0.000783831830915672	0.0012841665270391
Otu594	-0.0118105465244658	-0.00202779432416557	-0.0119817288619183
Otu6	-0.0499192209772165	-0.0956471127883187	0.0661629290046151
Otu60	-0.0202297766482797	0.0114466072022818	0.01490385540811
Otu601	-0.00122489133153315	0.00142089568643692	0.0024047835238389
Otu604	-0.00183335237876864	-0.000314774726145086	-0.00185992503100973
Otu608	-0.00100011958420483	0.0011601564698307	0.00196349752508579
Otu61	-0.0221891128408018	0.00257769971656661	-0.00822819479869723
Otu613	0.000918015937422423	-0.00237633287672249	0.000749098793612184
Otu62	-0.0295744033770408	-0.00376987068513236	-0.00349197047656733
Otu64	-0.0329071991655723	-0.0201109309973187	-0.00925309379368515
Otu65	-0.00595890014903811	0.00691242994354346	0.0116988866928071
Otu66	0.00308583308179016	-0.0374929997554155	0.0105440612808858
Otu67	-0.000360968560077156	-0.00888456054166759	0.00202139391399658
Otu68	0.0261707015788434	-0.0202495044763671	5.94331005137616e-05
Otu70	-0.000707191339988705	0.000820354507054735	0.00138840241483116
Otu71	-0.00386684380262084	0.0157769481960055	0.0153273250984195
Otu72	0.0181888073568344	-0.00390228013617467	-0.00647350601469855
Otu73	0.0456894523311525	0.0236564327486892	-0.0167153345346379
Otu74	-0.000480790145748523	0.000532085506479111	0.000947493537017752
Otu75	0.0281000587943774	-0.00669145749965804	-0.00834947776365857
Otu76	-0.0143459803968602	-0.0153122362718414	-0.00732545154914695
Otu77	-0.00332851156224917	-5.63898725003739e-05	0.00165263666782416
Otu79	-0.0163310798129538	0.00603537378353258	0.0109525026178329
