Comp1	Comp2	Comp3	Comp4	Comp5	Comp6	Comp7	Comp8	Comp9	Comp10	Comp11	Comp12	Comp13	Comp14	Comp15
Otu561	0.0098135857030429	-0.00317341418841748	0.00422158144611868	-0.00549589174458055	-0.00418047815616054	0.00292120035594181	0.00891167407464842	0.00629924425261076	-0.00422160462049222	-0.00594705380535145	-0.000985364318693332	-0.00330557551636135	-0.00475727470706258	-0.00236271477474439	-0.00198140748040679
Otu227	0.00227379542170741	-0.0065260336026755	-5.92106315958334e-05	-0.00209778491415149	-0.00174589051696423	0.0031823724706322	-0.00111105958814614	-0.00286173339042822	0.000100130054030412	-0.00174323457525276	0.000500119248938385	0.00313666186300669	-0.000557026703411282	0.000430755608294861	0.0026132617911226
Otu266	0.00256142573245365	0.00236243376019367	0.00063353587285263	-0.00357974883454868	-0.00281687680364101	0.00182190686990501	0.00279646006152606	0.000248681452812601	-0.00185319719984666	-0.00235524798998725	-0.00297227701893184	-0.000368544026629657	0.000627130384007757	-0.00113761461233003	0.000382838754008149
Otu253	-0.00444295534475161	-0.0039383332000566	0.00376136129531184	0.000836679805154294	-0.000303634324228657	0.000846644980211462	1.84225947439875e-05	-8.72509052669985e-05	-0.000524144156861029	-0.00122259035478131	-0.000716018276201392	0.002925862526397	0.000768897181723331	0.00096289994691983	0.000430230809292715
Otu414	-0.00199571788505111	-0.00393278377731566	-0.00115072334256857	0.00158633923904136	0.00197565367020302	0.00221306677545107	0.000436609622946442	0.000762901029764573	-5.86833387562103e-05	-0.00249065175851489	-0.00139213100594703	-0.000632143369959662	-0.00117580241072339	0.000270674566305093	-0.000972879398198098
Otu501	-0.00320986710438616	0.000380716120737421	0.000247768763203989	-0.00137679855849638	0.00103506504530887	-0.0020573876107885	-0.00086329464814359	0.00233885190400727	-0.00136230998285275	-0.000313484710417457	0.000762703209342658	0.00204229897348538	0.000831640557820932	2.71250743398546e-05	0.000636184316266326
Otu165	-0.00144447728756761	-0.00511227407862177	0.00588376775453351	-0.00152654200825851	0.00219306335607821	0.000654873226847709	0.000173169030483764	-0.00126153741031464	-0.00175358103229396	0.000221521119170505	-0.00306031567324332	-0.00212855235976255	-0.00178356589257206	0.00271528395325875	0.00346983217953061
Otu372	-0.00616460230897456	0.00225687894927949	-0.000951201016505984	0.00155819904894474	-0.000192994141273107	0.00244438731076294	0.00113899961598941	0.000938691373684517	0.000997018457959552	-0.000173604075451586	8.93627466789314e-05	0.00084855902516258	0.000928329691741789	-6.35704725479745e-05	-0.000879399671697044
Otu231	-0.00487753861009239	6.99325298043593e-05	0.00124244803631898	-0.000856069020303681	0.00255357494691145	-0.0005489267822094	-0.00078343499166699	-0.00071972815568079	0.00116276805508105	-0.00101659046362048	0.00248933447028837	-0.00384022528361879	0.00016470876278436	0.000223391788637114	7.9524949763415e-05
Otu521	-0.00333688907380658	-0.00116357441953012	-0.00122226017389279	0.000333390962301767	0.00160000691607277	-0.00113089207563905	0.000450898446287305	0.000713427800047742	1.99511352561087e-05	-9.09548805182395e-05	0.00176309983776861	0.000174588023490305	0.0020946564648174	-0.000158894253231787	0.000747464249104921
Otu378	0.00364670877844398	-0.000888228978263463	-0.00322942095031274	0.000541610159421023	0.000509832872801589	0.00311443052218947	0.00191322292645469	0.00254383863849753	-3.39643409395213e-05	-0.00296632113616663	-0.00130404885155375	-0.0011235382616369	0.00108303922157122	0.000628542031997173	-0.00261802949456224
Otu140	-0.0111241264915519	-0.0028177183760494	0.00878045660038034	0.0020287366954147	0.00271987047159702	0.00561420483047279	-0.00123351090468801	-0.0035679513791619	0.00374223862813466	-0.000154067601046365	0.00329933288002021	-0.0108080035444377	0.00346294056380009	0.000705021500667481	0.000222640798448798
Otu117	0.012074257272135	-0.00812262812338245	-0.00449451853919254	-0.0111889046305337	0.00203261458865476	0.00178149536692192	0.00679484818715059	0.0111466160998108	-0.00100005965474887	0.0074273070147696	0.00513775808827624	-0.000669582762981955	-0.000164098271074074	0.0080707509629235	0.00396751253436711
Otu104	-0.0104482325661672	-0.0111308198920923	-0.00977364417479008	0.00262468962454595	-0.00159593730163499	-0.0101393208319975	-0.00111695469763719	0.000114932181724261	0.000355528627821623	0.00168993790291146	0.00145673142579856	0.00241283779348071	-0.00105721052618054	0.00154923798916484	0.000221827907574171
Otu404	0.0001333280819809	-0.00160745882543996	0.00203513178456082	-0.00070663534483523	-0.00114389062716826	0.00242140083483496	0.00129463130454759	-0.00233390243632331	-0.000226229769539546	-0.00153748614049457	-0.00165545117481983	0.00222062246857702	0.00174609899258422	0.0010825639954528	0.000700456197635118
Otu138	-0.0134281283000682	-0.00467240795360707	0.00264887050237406	0.0027182954595542	0.00294565329331096	0.00171282131777126	-0.00170372021886553	-0.00195220979918261	0.00207320056385122	-0.00230619506005521	0.00087205326198325	-0.00606763323077765	-0.00248309189754064	0.0011190730108525	-0.000747144968925102
Otu290	0.0023415953108582	-0.00232242159489155	-0.00272565668342809	-0.00282781110528186	0.000428927835137018	0.0033333834131302	0.00111067545041207	0.00401041159467071	-0.000549559179819605	0.00206569547091769	-0.000723227789789678	-0.000541912501357754	0.000598689465006292	1.40849869637866e-05	0.000459230946355845
Otu202	-0.000637112709255835	-0.0101056303772976	0.00194833123833244	-0.00429750430183194	0.00285802806636863	-0.0011628672731432	-0.00202680811598602	-0.000812796970764557	0.00234486532034697	-0.00261388102655677	0.00163261627681629	0.00189636335946952	-0.00223734423458861	-0.00142252494537173	-0.000704434972614613
Otu454	-0.00337457734067716	-0.00107854076618782	-0.000232679048237463	2.26186797209171e-05	0.000536630951896207	0.000833169315730528	0.000525557380046952	0.000489065755549854	-0.000298721666036188	0.000458012390028816	-0.000879696749373766	-0.000244540492034119	0.00174982172326515	0.000234009273298986	0.000807875289222211
Otu83	-0.002885069507307	-0.0104071751394162	0.00750186050620142	0.00372669718189425	0.00511951023964764	0.00144429228727093	-0.00359120344985086	-0.00505700608154223	0.00635818781341598	0.00210971336703776	0.00301007793761606	-0.00860447839425754	-0.00102191231253352	0.00253572812778636	0.00083146399578107
Otu545	-0.00317551469559695	0.00132897872752562	0.000389185126375257	-0.00106010240897264	-0.0014428535811639	0.000122270861919723	0.00107113701082909	0.000132623461828461	-0.0036110503908692	-0.00376207764932255	-0.00343679565157849	8.11676673858002e-05	0.0015746865710497	0.000291429062084889	0.000427835171264147
Otu459	-0.00208513935366949	-0.00158367018153644	-0.000764734220530792	0.001139275483066	0.00103277898432775	0.00301013879066527	0.00107321382146965	0.00111145463986672	-0.000704490514085844	0.0002819604565357	0.000249830528957257	0.00207756781094552	0.000822748733507307	-0.000231130201727828	0.000231174241903341
Otu51	-0.0100020313437451	0.0101935643841675	0.0234474004792484	-0.00564482562861331	-0.0190683525125833	0.00518230122497964	-0.000596230413778454	0.00313924903241779	-0.00582361493638341	-0.00702551813838591	0.000960038957007126	-0.00674612750344815	0.000149383383509578	0.00154760510618678	0.00242963272040962
Otu358	-0.00269589299827652	-0.00319841191004631	0.00160571018498441	0.00115118154189428	0.00208423287641863	0.000115121313042464	-0.00170637224036369	-0.00167263628139144	0.000766134384134563	-0.000722059256749845	0.00052922334447469	-0.00120688773847227	0.000207978547360116	-4.68241252066699e-05	-0.00114028634237514
Otu153	-0.00980369069296368	-0.00391006665910287	0.00255128818772432	0.000686684978729535	0.00337281269677501	0.00470982908723107	-0.00109355562819712	-0.00315422843541309	0.00241953074107832	-0.00155489233770029	0.000633595848599902	-0.00499961729760398	-0.00138956269969126	0.00158487890153461	-0.00154888436030385
Otu228	0.00320046352435617	-0.000453900585303153	-0.00106252904593352	0.00313413761406908	0.00333929026529949	-0.000270915071709909	0.00236137200169019	0.00183006648259666	-0.00139415301295251	-0.00251226237417867	4.19791981032616e-05	-0.00182637440244683	-0.00151336442462274	-0.000341778925892328	0.00465209708083014
Otu237	-0.000571795770586037	0.00136774776577488	0.0043226240657236	0.00199203720031292	-0.0039213767843485	-0.00113127408527857	0.000316809152672115	3.75821482940788e-05	-0.003286747177574	-0.00185020765925144	-0.00271051628391847	-0.00130784294261262	0.00168044854413266	0.000978706915384706	-0.000475338147275737
Otu327	-0.00552194099208917	-0.00041956713807521	-0.000945974992476046	0.000740462847333883	0.00046077082609756	0.00179004168699001	0.000752302515413239	0.000804872598625193	-0.000795568665237658	-0.00026456070457666	0.00075977766012616	-5.63509274387425e-05	0.000249458808565825	-8.7240443676492e-05	9.16117715579387e-05
Otu528	-0.00373306929956301	0.00339641162923338	0.00504198645522966	-0.00305241795843146	-0.00329097467119113	-0.00509033072577077	-0.00064024284531735	0.00390626565911828	-0.00439990029661865	-0.00650108526275232	-0.000838832071504902	0.00150513657260254	0.00589271491495309	0.00152366728712568	0.000326359428584731
Otu349	0.00312609942278902	0.00119484495232982	0.00118535928062821	-0.000535374797607793	-0.00271944579247346	0.0023059374945349	-0.00220499491163395	2.03842586596228e-05	-0.00315220618304141	-0.001034967483102	0.00167277544700769	0.00103906883670297	-0.000342037156284088	0.000300356663787025	0.00163478925547144
Otu433	-0.000693295342638969	-0.00215047265343305	0.00106453502712753	-0.000112371514852437	0.00044373357484201	0.000775176276323497	0.000924794687023633	0.000113014444794897	0.000133303097090155	0.000497185529262183	-0.000305011515196247	0.00164789194789741	-0.00151994465732872	-0.00101962151272855	-0.000660473698819412
Otu239	0.007810659207873	-0.00611398364205845	0.000634520386065146	-0.00173382054430061	-0.000401771808306675	0.00137805455905492	0.000456113678527789	-0.00010724456000784	5.9866415595634e-05	-0.00108885659406971	-6.79324938641847e-06	0.00244778313826188	-0.00280210268902048	-0.00262688768874715	-0.000917466591339549
Otu360	0.000547284960660862	-0.0013824960968233	-0.00183630542507728	-0.000858857468759112	-0.00020872210772765	0.000963530259438342	0.00109746747649435	-0.00221672590963401	-0.00251741754630679	-0.000583101980690705	-0.000243721103224118	-0.000434249559073236	0.00252785267179736	-0.00159378518523378	0.000749015645444458
Otu384	-0.00291132441718225	-0.000375990574353596	-0.000543711838714242	0.000662695320244417	-0.00033050439974629	0.000200360327248205	0.000591003122940189	-6.44608629739783e-05	0.00119790537297729	0.00143319768177847	-0.00162614512856468	0.00125828814213666	0.00121342296064478	0.00133086154492191	-4.55030435117948e-05
Otu216	0.000164345000625899	-0.00809195543323958	-0.00241498339046304	-0.00281667700224058	-0.000668069470543605	0.00354533374033717	0.00603787505302941	-0.000991516705613532	0.0017626980963864	0.000463794933263294	0.00361668358117412	-0.00115014085673218	-0.000437200084706342	-6.69856645558482e-05	0.00120125039036936
Otu418	-0.00095724861598674	-0.000235998598740166	-0.0022589031586134	-0.00171620196629349	0.000829998126266049	0.00110302131741637	0.00127224293417127	-0.00070868106781135	-0.000741798563316409	-0.001534306120125	-0.0002079751396195	5.97973395361037e-05	-0.000260167525860627	7.86947611626045e-05	-0.000219713648683667
Otu316	-0.00162987995844866	0.00246347256231597	0.000386125456342955	-0.000277229987340335	-0.00373171604320771	0.00152060909064477	0.000698753007886268	0.00270678649918489	-0.00251158698617068	0.00039342013210282	-0.000456160094794739	-0.00134497356900285	-0.00309853413521735	0.000116987562613087	-0.00026630647408928
Otu137	-0.00329393328049638	-0.00200132767383838	0.0073897266893846	-0.00380146135747182	-0.00489428566744165	0.00209065534248676	-0.000303782137596963	0.00404804376803195	-0.00302770737564504	0.00437545579514892	-0.0106659482042741	0.00311782244082871	0.00360984351545111	0.00346435452090775	0.00443687516736221
Otu229	-0.00207488425636388	-0.00190843085395353	0.00209756224266797	0.00123501167619764	0.000771748255278706	0.00248576041892709	-0.000696117238636892	-0.00184397354704437	0.00178939804392139	0.000579221723282538	0.00313723993806105	-0.00210541806783503	0.00113672009224189	-0.000342504557167925	-0.000343750515222743
Otu201	-0.00464519309854401	-0.00437483278057386	-0.00226357009218042	0.00342999099274564	-0.00248594994147452	-0.00109093497403216	-2.43688582500241e-07	-0.00177590264644992	0.00215488470360598	0.00178452502411459	0.00177315736121121	-0.00324923272503731	0.00131889408102619	0.0015018443820892	0.00095559302988082
Otu446	-0.00178995163787272	-0.000921035435841874	-0.00112560283808763	0.000475107228162796	0.000519086184680638	8.64523988229154e-05	3.78546375459263e-05	0.00127659619555839	-0.000685864757899019	6.45008373660317e-05	-0.000337953366819133	0.000581311452356966	-0.00164044430521236	0.00103641027754374	0.000276889536274545
Otu150	0.00356784292631014	0.00107967235460404	0.00445750794572043	-0.0043008182053071	0.000988900482662622	0.000514803945987681	-0.0040900768727536	-0.000161724359580645	-0.000340550707207511	0.00015135375571828	0.00498999962652992	-0.000141468816999889	0.000682191317010976	-0.00154551056222661	-0.00362360191651811
Otu283	0.00262896583746447	-0.00525137712489772	0.00129737274099368	-0.000849343627326306	-0.000726920250053449	0.00174636350108465	-0.000493562164839528	-0.000340526710824139	-5.15020956901381e-05	-0.00207171535914936	-0.000617330486812511	0.00313860538576496	-0.00218888671420757	0.00124964446061484	-0.000654554910382706
Otu244	1.59092511190263e-05	-0.00131613935943104	-0.000693795561468607	-0.0028631958387858	-0.00225440898893598	0.000987840824908997	-0.00542389803459323	0.000368650990707993	-0.0010240800532037	-0.00504358718842106	0.000790369471546352	0.00309682965936416	0.00176169038902254	-0.00126108884606915	0.000329012144070749
Otu386	0.00139489037422245	-0.00243237199264236	0.00070862999813076	0.000495997362403595	0.00159354479394051	0.0004488267238841	-0.000841148353877146	-0.00116846848902389	-0.00114814717243243	-0.00101401426186754	0.000907157049725929	0.000816518745999398	0.000188838295846736	-0.000562560657700315	-0.000777045536762468
Otu174	-0.0325130606617224	-0.0124556257081687	0.0167288203164146	-0.0359857496355918	0.040011493323254	-0.0521093864186143	-0.0290495593346493	0.0332871639640282	-0.011489558017485	-0.0049223642856786	-0.00242478826252997	0.0283864138777092	-0.000955874333939162	0.00526808729056649	0.000379062874974567
Otu119	0.00804482505305376	0.0023073381494222	0.000314200409240025	-0.00516385291999064	-0.00443550113215849	0.00694301490871011	0.000420435653466859	-0.0103286571977993	-0.0060243458350474	0.00202651809156096	0.00421624787966892	0.00355619113464379	-0.0018362857696079	0.00457514866634794	0.000289916064181107
Otu66	0.0129916532206415	-0.0115620701584614	0.0119027353457374	-0.0110227564418615	-0.0145806066437066	0.00272497959097075	0.000987594652520368	-0.00215798124363236	-0.00233573825719706	-0.0101740458093364	-0.008758897449786	0.00297587367903237	0.00934455055237331	0.00137871360653503	0.00610074961410758
Otu493	0.000879636440995712	-0.00105207349427778	-0.000570404973514141	-0.000549027683564584	-0.000448608830616753	0.000729351044131648	0.000703071748746552	-0.000420613333196127	0.00029528611763792	-0.00112916938805322	0.000448620100420985	0.000667475275619384	-0.000140167983011208	-0.00124662445169122	0.00105685594216326
Otu276	-0.00488957005572282	-0.00214905629251726	-0.00203020938372486	0.00192567326010145	-0.000973607484136796	-0.000390929262977043	0.000721927294211207	-0.000390025251708707	0.000202255308413301	0.000944396233457987	-0.000448214521860641	-0.000826158973043754	0.0010360238112094	0.000121492426620841	0.000226126214166592
Otu110	0.0150358114279832	0.00395557573369093	-0.00114146872227836	0.0100051791314251	0.00586351383998697	0.000535551896354579	-0.000420420631463728	-0.00223001843223385	-0.00665810440494463	0.00404287248493959	0.00108340447293132	-0.0003054394185138	-0.000122681014170822	-0.00261543190303142	0.00351930226836594
Otu242	0.00140962431546328	-0.000517596856320101	-0.00020711395852276	0.00270355208283975	-0.00128935322588234	-6.78610547577167e-05	-0.000563936044373326	0.00361723369166	-0.00235116661713817	-0.00472844326232553	-0.00330210673054455	-0.00150393996829945	0.00158577903011676	-0.00130500941132181	0.00059848575130094
Otu108	-0.00597874204957762	-0.0137691486112909	0.00444324502967279	-0.00901558217318773	0.00533976050009759	-0.00650740952595979	-0.00913696843831681	-0.00208337836787648	0.00733988561347774	-0.000586161330777475	0.00428069601371398	-0.00508662019543902	0.00340483141577345	-0.00215769127681519	0.00355952119939896
Otu265	-0.00106020066368266	-0.00493175642380921	0.00108203906235008	-0.00146684825766881	0.00255950948677392	-0.000304784091374513	0.00081441665352295	-0.0038035166515635	-2.16162882378839e-05	-0.00116220064431947	-0.00112230205631262	-0.00093798376047849	-0.00181329310518447	0.000779778036373573	-0.00101060828066138
Otu278	0.00704489081653861	-0.00410498394202784	0.00551084900639165	-0.00335038647981683	-0.00349635063257555	0.000636328753573252	-9.3267102930003e-05	-0.00232255130522736	-0.00311307801540006	-0.000879322093510401	-0.0044783537304936	0.0034349310096604	0.00489939371274969	0.00193450063128046	0.00266547301799274
Otu321	-0.00152540551953576	-0.00116661561833792	-0.00342833876524451	-0.00316286619645609	0.00147542028239992	-0.00111292313684089	-5.91686134428866e-05	0.000230387549317335	-0.000845487957183474	-0.00202236886041294	0.000944442906005744	0.00143801086752598	0.00108793912283696	-0.000493461145370659	0.000689937958603662
Otu275	-0.00154824590985751	-0.00172772587632801	-0.00233881001214479	0.000497499254612298	0.000326167979149944	0.00415637630933825	0.000638128228250905	0.000313678283220631	-0.000719400552754607	-0.00124687993214509	0.000972362594857785	0.00246399095152546	0.00223635724399328	-0.000757546331881387	0.00116130878315068
Otu217	-0.00308642532699361	0.000926543552770659	-0.00163583197724194	-0.00357201914683923	0.0054130206805045	-0.00546684626504397	0.000565303767990445	0.00162515944867156	-0.00185400803630989	-0.00254304750027757	0.00229418761876907	0.00179997760102863	0.00130627864621945	0.00134975785225334	2.37687167483784e-06
Otu142	-0.0100743273941971	-0.00413515783847997	0.00556822236732631	-0.00120928383418754	0.00236546888034731	-0.000340337657518503	-0.00386783904676001	0.000455607894401268	0.000887267813189539	-0.00105773744776355	0.00313455956821021	-0.0024961246089462	-2.93919903103619e-05	0.000202787300170328	0.000881995974211218
Otu312	-0.00204713942012124	-3.00124599776823e-05	-0.00126278891705443	-0.00287407300590732	0.000876433326543371	0.0026235442128006	-0.000985822776930236	-0.000290616310054005	-0.000414927143758521	-0.00176778615333063	-0.00128139791422772	-0.000869647196502041	0.000563993671727622	0.00133952557770468	-0.000136992318219685
Otu411	0.000244902720191711	-0.000613028912538799	0.00198972275078503	-0.00040558554494402	-0.00052108501564929	0.000158266798204087	0.00117200419326624	-0.000690758659272037	-0.00126004684612322	-0.000890627698042811	-0.000805573247282813	0.000924202174443965	0.00185907606428424	0.000731737965602634	0.000891051497986871
Otu287	-0.00279754146748849	3.16862947799456e-06	0.00262545048645163	-8.97759120693576e-05	-0.00319933110229075	0.000717301974850768	-0.000261497866072282	0.000621624129150359	-0.00184164914632158	-0.00071311657200629	0.00024914191815623	-0.000476398710685271	-0.000286439928604372	0.000724643561967483	0.000992154113553751
Otu168	-0.010619376590898	-0.00455115748858329	0.00485750800978112	0.00156759686082796	0.00258464798989962	0.00483166621367209	-0.000103418124178008	-0.00232813217515095	0.0011422060652292	-6.80046266138335e-05	-0.0021104681679406	-0.00279873634057976	-0.00119788694138916	0.00154941436049244	-0.000756937143958924
Otu571	0.0051155591260127	-0.00481504322124274	7.39734039895921e-06	-0.00568104553110653	-0.00212020296434331	0.000541445875890416	0.00866428678887491	-0.00013205719708664	0.00181777582291831	0.000690670051821805	0.00259257241020709	0.0012598676984724	-0.00286266186233133	-0.0070065378575229	0.00179370625290412
Otu371	0.000736701621636328	-0.00186571177060369	0.00127705463622058	-0.000964168303778458	-0.00104129683310026	0.00042951155187506	-0.000792101466008651	0.000114570535830739	-0.00104714098038192	-0.000431969652581616	-0.000577639089661489	0.000963449327723312	0.0011485868031685	-0.000420283941019597	0.00118120919810419
Otu277	0.000759685642024118	-0.0017450885144358	0.00112526180384974	0.000607416967385588	0.000336507313902091	0.00165264021760704	0.00332798804053963	-0.00116350848154021	-0.00220083555638544	0.00375644330320169	0.00214255277886041	1.87764909623332e-06	0.00257079374342004	0.00197640376675952	0.00374302615964681
Otu310	-0.00672737525239504	-0.000596002286256188	0.00341565120429704	-0.000900970224487429	0.00295863544941977	0.00113431442567957	-0.00129460040583862	-0.000596457251566682	-3.46847291590136e-06	-0.00157354053269422	0.000205102008000411	-0.00154264178150222	-0.0029862961978423	0.000850418777775498	-0.00130870990659273
Otu212	-0.00201477357356744	0.00408109176718826	0.00294283992489143	-3.51939426222748e-05	-0.00337017697547794	0.0025158668666276	-4.00383301067336e-05	0.00230249175909252	-0.00266246362121543	-0.000735269951431639	0.000341538909618962	-0.00272902763956042	-0.00141029889034585	4.08406557307534e-05	-0.000617371343590458
Otu546	0.00104604120151492	0.00224435032182671	0.00196459720113897	-0.00334215158169771	-0.00703057559350476	0.00537233221332731	0.00102669804464995	0.00408597325037515	-0.00256473476746092	-0.00232421816176869	0.00286141850660202	0.00152019693947778	-0.00506535649012513	0.0063775402597769	0.00223384651109275
Otu543	-0.00120850714527838	0.0028713998422987	0.00144786085982897	0.000530879114318416	-0.00184373478364719	0.00205670446558262	-0.000814332935310789	0.00100937237158951	0.000594105139045777	-0.000803708736840306	0.00114077465874442	0.00193811033385402	-0.000204250200049334	-0.000384848067118981	-0.000741976558290702
Otu292	-0.0019075711737238	-0.00560358635500872	0.00113713885342282	0.000226642838954706	0.00097454092443796	0.00344677255766381	-0.00205445235879903	-0.000473320708831827	-4.36669755208315e-05	-0.000858223155893128	-0.00127318899773684	0.00494680695508016	-0.00246184303112476	-0.000485929542586417	-0.000812113435008076
Otu274	0.000912059704877815	-0.00234250564545078	0.0029058186738015	0.00123921055303628	-0.00165927775262972	-0.00137292396137579	-0.00411511688507293	0.00065509692635209	-0.00139148398093426	-0.00167389139397823	0.00245978725386849	-0.000298997521475662	0.00185373623499312	-0.0015833909280677	-0.000669541672683008
Otu408	-0.00144713234152206	-0.000353840500798342	-0.00127985202130275	0.000420469258957184	0.000682941744728162	0.00212425359927511	0.00112036563578523	0.0005910811557926	-0.000610290635853625	-5.53693943667833e-05	-7.72815580634894e-05	0.000588023533372764	0.000658154248015227	-0.000197265550864402	0.000195251932269367
Otu248	-0.00597042686090109	-0.00289686100622948	0.00293358139443699	-0.00165875334410251	0.00164367581877821	-0.00204227505311686	-0.00150441885226516	-0.000153476375826722	0.000218565394533673	-0.000931805753505397	0.000382921196709539	0.00104450399594608	-0.00125079224954238	-0.000321107428830979	-0.000239819144465583
Otu247	-0.00317322302390912	-0.00200644138649862	0.000780688603733373	0.00100422285849204	0.00074562396926122	4.72300080458187e-05	-0.00145040876399459	0.000648515112119054	0.00107812965002455	-0.00126114548333692	0.000236929391101146	-0.00326132637441743	0.00135411885034713	6.12954461448037e-05	0.000518528527670265
Otu388	-0.00232853088009731	-0.00333049287409078	-0.000616771053225613	-0.000798791993962321	0.000680796802305059	0.00241565563690795	-0.00138714555445004	-0.000731894987260323	0.00101972114944971	0.000193149211158237	-0.00107730682393697	-0.000895299756449715	-0.00070489463530626	-0.000562355495126992	6.45855132603588e-05
Otu486	-0.00955539941779636	-0.000589867221152728	0.00522456848196599	-0.00557704379757633	0.0061943201845328	-0.00573759062687244	-0.0041274905268449	0.00290361365897843	-0.00407389880064365	-0.00674542890308988	0.00233551120611878	0.00510167895480889	-0.00391225288164067	0.00106651651801467	-0.00151166259122603
Otu183	-0.000609168508763369	-0.00647754731544784	-0.000263446421765623	-0.00570115438268252	0.00355074438008769	-0.00519166636298046	-0.00443904189915361	0.00313634737532656	-0.00140136049393645	-0.00199238944873705	-0.000622468340296591	0.0023107445692555	0.00237124224266307	0.000263054146741708	-0.000338448347982139
Otu190	-0.00213855254043544	-0.00474317896185187	-0.000619491804787459	-0.00259163170815384	0.00347897832244657	0.000882697215847557	0.00196627957125022	-0.00171510671694254	0.00258796318898983	0.00163913962902135	0.00168031324006923	-0.00292934169552216	-0.00100584849557609	0.00077878749042325	0.000891325177972363
Otu356	0.0356579506511849	-0.00332621833533459	-0.000863439718166762	0.00689734328821493	0.00074349471613141	0.00507791029691029	-0.0120458395003385	-0.0080438850681148	-0.00636154612103779	-0.00689580384860048	0.000511974070434443	0.00390280608835135	0.00560010595542408	-0.000151440985164724	-0.000564880072440875
Otu208	0.0105438843767358	-0.00710784818585816	0.00076963389337768	-0.00446444367616595	-0.000550324814973343	0.00131042964144009	-0.00442238928484964	-0.000817846215364369	0.00242279632793473	-0.00240640180770842	0.000962709837249084	0.000478527510570881	0.00192812135956464	-0.000841876900185145	0.000404081752676083
Otu293	-0.00291650303683457	-0.00181963334758836	-0.00143233714129456	-0.00012693454595453	0.00108260205213534	-0.00377683088303876	1.45090330005222e-05	0.000797944675453009	-0.000813411707463141	0.000105194130561405	0.00135383581935533	0.00209768819372637	0.000123822021919649	0.00158749704866821	-0.000516127387209491
Otu52	0.0391699546907126	0.00524449707620849	0.00288381237734971	0.012873604807544	0.00466585427573376	-3.32751049027285e-05	-0.00579881149986458	0.00110165585754587	-0.00453216220702328	0.00753568666512432	-0.00116046693279131	0.0028840432006818	0.00359306025607247	-0.000513332885235149	-0.00904548538404667
Otu532	-0.00138930836189765	0.000300275214689318	-0.00117806953263409	-0.000516635886906853	0.00122566100687594	0.00026822991561582	0.000684544324271072	0.000257792378491696	-0.000625170056857782	-0.000649045590675937	-0.000306630127062681	4.8055989168441e-06	4.54585013813369e-05	6.9769694277219e-06	-0.000103951702744735
Otu332	0.00426442237024788	-0.0038682603020723	0.00140952334786398	-0.00344109515738579	0.00180070957917787	-0.00203698199116732	0.000243537793247933	0.00313403060848808	-0.00141313192711705	-0.00526666810437084	0.000680530045653222	0.000142935668389802	0.0031675154427594	-0.0029181280877125	-0.00225566837483456
Otu81	0.00468028262940607	0.00631631831869249	0.0123366826267106	-0.00445691863147287	-0.0113169632106908	0.00315622066100408	-0.00456153366364843	0.000352869915394234	-0.00547309758822914	-0.000350016710773714	-0.00565330429233868	0.00573635221691286	0.00555174315284323	7.42192765960976e-05	0.00257547533202181
Otu438	-0.000231226405348625	-0.00250546092142164	0.00106519040271915	-0.00212357789285708	-0.000273472376279367	0.00117305969003754	-0.00107805509313351	-0.00030111912174383	-0.000179785769113469	-0.000372943151514281	-0.000818209161587484	0.00183861413649894	0.000658002295681573	0.000743361485134598	0.000664175454725621
Otu2	-0.0281603738908564	-0.0622973861474427	-0.0341790486231925	0.0377479120092133	-0.0755287695010528	-0.0599344504284057	-0.0159106205873348	-0.0195278408015355	0.0142731227152377	0.00980896184517844	-0.00299951809642063	0.0003883998173592	-0.00207591790769009	0.00220451832658187	-0.00161801407564912
Otu37	-0.0191108995854392	0.0105829445766725	0.0207566320627823	-0.0126993471853498	0.0146783466366436	-0.0141083344183544	-0.0114711089194335	0.00083964135317844	0.00120138834866915	-0.0112158267101631	0.0242893571385037	-0.0102579947477531	0.0114442340724512	-0.000254286104887423	0.00250670473790838
Otu42	0.0299323710125999	-0.0160371857169039	-0.00155105252372773	-0.020197971232385	-0.00139729413964329	-0.00436783131730141	0.018864784267338	0.00835947554497806	0.00287270289622476	0.00375685998697326	0.00843839192713037	-0.00219390454459667	-0.00547632944642501	-0.00121688155125343	-0.00223309532173155
Otu577	-0.00112579108373238	-0.00115092212071739	0.000163582221299295	-9.59935275010106e-05	0.000942302564679383	0.000610354438756323	-0.000407973965282812	-0.000315856863466587	0.000240060745229955	-0.000656372758183269	0.000626749781948843	0.00039677850020244	0.000552435038433387	-4.22002650153365e-05	0.000271138098867755
Otu337	-0.0149137397398222	-0.0156173953004503	0.0161701502977763	0.00123476682699883	0.00994287632265541	0.000727084920922882	-0.00338468214162603	-0.00746911842386602	0.0130497055335955	0.00312839562489578	0.00797681905416564	-0.0162283213418167	0.00448145394623758	-0.000368519502381979	0.00108024997064124
Otu468	0.00200565039039024	-0.000809159099713161	-0.00100132444774952	0.00149416155595189	-0.000133410200557186	0.00181963966436936	0.00201267827284607	0.00160638618349072	-0.000877891969606583	-0.00124345068993428	0.00192326908607996	0.00044799341304243	-0.000391189645470966	0.00325864735201115	0.0016165800927588
