CS1	CS2	CS3	CS4	CS5	CS6	CS7	CS8	CS9	CS10	CS11	CS12	CS13	CS14	CS15
Otu69	-0.0460367187042651	-0.0120869880040403	-0.110876338885448	-0.0474089797734683	0.0297298149060423	-0.0463057005215662	0.14330995719816	0.00506680322340084	-0.0453384091355924	-0.0263598301699491	-0.0200656347804762	-0.0275701023168873	-0.0532425771746604	-0.0591758194798871	-0.0318895898559084
Otu22	-0.110727324013875	0.0307874351719551	0.156878924553316	0.0251225755955368	-0.13348720046938	0.042829560348253	-0.0214858475076814	0.0196536601491296	-0.0911551910123888	-0.0312862963779608	-0.0717982192190487	0.00727776846326606	-0.0313701028483706	0.0717305422124453	0.0260137088458721
Otu47	-0.0756718101250035	-0.0275641496281067	-0.106185568960095	0.0457263410787846	-0.00718037669798946	0.0573348204841271	0.0663729994528076	0.0287091416733486	-0.0472685233988493	0.00935481608078432	-0.0219617627800341	0.0285790622989295	0.0454569761778007	-0.0191539055891168	0.0052991577616125
Otu443	-0.0147802914827071	0.012033699352674	-0.0152779558971965	-0.00393855824507389	0.00626842024770348	0.0197619267692643	0.0147607435887401	-0.00863318734797193	-0.0271681394329447	-0.0242138713811882	-0.0568081076942844	-0.0355384793293164	-0.0589490175275181	0.00689219113828456	-0.033131625698146
Otu219	-0.0231228976608997	-0.0122002812680104	0.0317048112418387	0.000995347833822657	0.0289175261433123	0.00812205759834736	-0.0231064780757486	-0.00968424318241964	0.0260959316284709	-0.000507151778675634	0.0250317304798954	-0.0283566147634203	0.0265303900134554	0.0339881536950205	0.0101679466226986
Otu506	-0.0256941685562659	0.0122251130327677	-0.0484048862633705	-0.00844138959296841	-0.00329304496904693	0.0230975597621487	0.0211593154547181	-0.0336448971807613	-0.0312321579376068	-0.0266363826105662	-0.0997006027788003	-0.0536218938589983	-0.0977929660187275	0.0230828332237848	-0.085633988897751
Otu425	0.0776327670946677	-0.05771423675148	-0.0670570850849707	-0.18365628996493	-0.0472312485226516	0.0296453569403519	-0.0319249001681503	0.222798587441364	0.0119424895388388	0.133712319115105	-0.183119366312511	-0.135753700109749	0.0202072516294277	-0.0385458300704218	0.0383837456587273
Otu88	-0.030232450284548	-0.0451299083259856	0.0547942313667475	-0.0185818639055928	0.066312420177141	-0.0344661648238284	-0.0253491787838061	-0.0430663874100032	0.0177430002093363	-0.0689832295873715	-0.00196725398856673	-0.00121308301110825	-0.0443807768658411	-0.0190594831461629	0.0194998428405386
Otu576	-0.0260619502513451	0.0571930905493094	-0.0118912438686642	-0.0263449024036194	0.0221695696360638	0.00595503306649079	-0.00474855614765832	0.00356484313635568	-0.0102842776986204	0.0105679875835221	-0.0170421536284309	0.0266402743119837	-0.000236484044296101	0.00182800768751046	0.0230288294110955
Otu24	0.0773790881101667	0.0611624512130227	-0.0185300318329312	0.107613987580961	0.0883358253442555	-0.00210925115456822	0.080717181725487	-0.0716847938411039	0.153101285768819	0.0937611781235787	0.0452344738130824	0.0870318620110294	-0.0430627779047851	0.293336906182394	0.0401467213553643
Otu90	-0.0396480028659758	-0.0245935686240226	-0.0327448231897238	0.0192519846737449	0.0430323068408504	0.101776192132019	0.0425517409880193	0.00557174768782847	-0.0252712575791552	-0.00611432917813335	-0.0542156609175302	0.0212745875903495	-0.0295169840727182	0.0044634923084563	-0.0316679466846902
Otu415	-0.00364366421595228	-0.00406180352733624	0.00182446806773926	0.0073323018934601	0.00972451933277464	0.0104625199979459	-0.00224418076066549	-0.00124261832499078	-0.0133788160727595	-0.00106156426781969	0.000161706488321915	-0.00597039249538804	0.00961485967957622	0.00324318116862091	0.0020907696007987
Otu448	-0.0139073248013757	-0.000638335636547435	-0.00822233362024809	-0.00871908743692004	0.0232058775566882	-0.00470948534524262	0.00653891500594654	-0.00476785683331724	-0.012294004876573	-0.0183758564149007	-0.0307321744444179	-0.00462721285063969	-0.0271951392803525	0.010777410315876	-0.0205348112503557
Otu539	-0.00316507316532335	-0.0143391321026446	-0.0366067007260526	-0.0313725930333834	0.0252812092115859	0.0491106774770116	0.084331888116849	0.0227356428647792	-0.0266854603408283	-0.000180271775303116	-0.00310844518075891	0.00638510246549377	-0.00560055296000727	-0.0818081682147803	-0.00566324302701677
Otu192	-0.0173027784770175	0.00469743396803513	-0.0327305028022338	-0.00673674370614195	0.0239406405274173	0.0219326554451292	0.0276462979611711	0.0025405675315346	-0.0219651320030205	-0.0201151964857399	-0.0304272229673698	-0.0152970212136161	-0.00909865309933858	0.000395427564850768	-0.0127625071011604
Otu93	0.00207382960729615	-0.0025402235075397	-0.0292977406137673	-0.0220013331072718	-0.0202077154149987	0.0507298605923609	0.113983482718192	0.0285523435077425	-0.0468793628913476	0.0284477413634886	0.00896219923968855	-0.00965116969153881	-0.0110407286441847	0.175628954999595	0.0330269538969057
Otu422	-0.0149567662232722	-0.000837738329359216	-0.035186631740355	-0.00454097440349892	-0.0126063940236908	-0.00330793430343689	-0.00724187878352822	0.016534922085629	-0.0224083038240917	-0.025737223272468	0.0214869717987756	0.0160085103560045	-0.0395735444824353	-0.00211806817713715	-0.0297867750357059
Otu193	-0.00178525533761449	-0.0385629355089641	-0.0286910531304337	-0.0332531052500527	-0.00151282341755897	-0.0234856569918046	-0.0126167069887899	0.000426557790799547	-0.0143069834605157	-0.0305433863491962	-0.00580636670052909	0.0495338593133688	-0.00136571100520269	-0.0129925260147764	0.0202372801660588
Otu213	-0.00122826484485617	0.0452991585425522	0.0433396362159716	0.0225369877670304	-0.0360471461580089	-0.00091659773013008	0.0125908271410452	-0.00403119658380158	0.00858026067198639	-0.00609217482136643	-0.0713454113632581	0.0398982439035609	0.0468672801452718	0.0340864113270358	0.0249265053501992
Otu162	-0.0309692089798928	-0.00921281441406129	-0.0188113229050256	0.0165361549520219	-0.00109238951701631	0.0136845521127698	0.0144052460496084	0.0116744111191253	0.00313290642589441	0.0177256851701846	-0.0105164758844537	0.0113944825299982	-0.00235241999874129	0.0115979171227229	-0.00329543346263985
Otu250	-0.0101520563249301	-0.0123768616341403	-0.0211427180483846	0.00269269609618478	0.00467846906701037	0.0139387812507095	0.0185547750746456	0.0156504586576155	-0.00700854129549486	0.00342162359079716	-0.00201906192426797	0.00976884854835173	0.00883750370706956	-0.0122239984873076	0.00307643995854361
Otu522	0.0265829551207519	-0.0394846616568343	0.0100423350296515	-0.0180912286095056	-0.00025108338598925	0.0329517978882185	-0.0258365001820478	-0.0443849366568444	-0.00536407113367583	-0.00688933440875723	-0.0203274055489824	-0.0256663376518345	-0.00475791708477452	-0.00486234107767484	-0.0377475996675935
Otu31	-0.0409580894151017	-0.162021287161435	0.153233639098851	-0.0225694831801712	0.0551594178231291	0.092343577255741	-0.12765882399129	-0.104384752685903	0.117648121765111	-0.00203136854940168	-0.0418033357526478	0.0524409871286593	-0.142575509913787	0.00914462470655476	-0.0329887648054526
Otu124	-0.0187557677501617	-0.0364814798252777	-0.0122561370701434	0.0267428789275809	-0.0378547185410336	-0.0314782284936737	-0.0259623268101555	-0.0274895947452403	0.0164672082075426	0.0174802123408989	-0.0226255219906534	0.0256914183947323	-0.0538641156809372	-0.00355169412308201	-0.0297522610286192
Otu226	-0.00489876166812156	-0.00745287932049541	-0.0110669612784362	0.00356072549494232	0.00811554142493356	0.0339570673193495	0.0141023304733891	0.0259093459509417	-0.00844703044354481	0.00974790446392142	0.00460124762736249	0.0220658641898163	0.0318178351152279	-0.0182905726641251	0.00830368865189239
Otu382	-0.00401436358395919	-0.00101320586510019	-0.00697497630124318	0.00187475249968065	0.00472140053857348	0.0152130699607645	0.0088550913999987	0.00417494375703456	-0.00533882100576738	-0.0011316502822694	-0.00245062315956658	0.00484888299016158	0.00620716326009607	-0.00226571464364867	0.00174514226974482
Otu186	-0.0204737890713389	0.00342357715590473	0.0124529289797502	0.033169702414028	-0.0042807478685316	0.00865729139847024	0.00169788454087344	0.0360100377833861	-0.0453056516723345	-0.036878085443061	-0.0368819535166875	-0.0153018875931687	0.01595732305335	-0.00376545704425719	0.00165672533639934
Otu67	0.0132892851062101	0.0415615089103798	0.0333303173991259	0.0521337924000827	0.0349307709167925	-0.00393280069365391	-0.029779895195388	-0.0239899232414437	0.066410299671938	0.0255843341487753	-0.039756310657696	0.0865208803623946	0.0676072229619397	-0.0224130106267098	0.00247397837816762
Otu75	0.0574788225306704	0.0477145553559338	0.00660584764508835	-0.022583910813878	-0.037433779795691	0.0434894863890895	0.0205383924217322	0.00559547345798675	-0.0483569284712842	0.0539078082716069	-0.0133427577027583	-0.00311753064935178	-0.0579276340945339	0.0408037424104276	-0.00260964830824874
Otu17	-0.00880435116509591	-0.0425432779459079	-0.026406452735659	-0.0986800656181423	0.180683245588013	-0.244690704311766	-0.0553953814143781	0.156479877343663	-0.0373437669795656	-0.0633182692935979	0.125574954560531	0.0733389419190467	0.111801464132813	0.0485960269990582	0.0316819867938236
Otu302	-0.0148933592039057	-0.00853218665997783	-0.00936080459578142	0.011379398893464	-0.0085038227575897	0.0220855483808851	0.00357769044593931	-0.00108024136014806	-0.000558388104518448	0.0017389430004144	0.00763592820664435	-0.00105725842640931	0.0125695280947492	-0.00442574629728384	0.00762080203842643
Otu26	-0.0248568033824379	-0.0397299003410399	-0.0342617751754169	-0.0638075866298307	0.222463821556605	-0.108468911991075	-0.0367683257043213	-0.00537484434841464	-0.0874476210892942	0.0445960949862517	-0.0295128698034397	-0.0555055681973242	-0.0501261211450102	0.136335045382329	-0.0667769209328612
Otu105	0.0138459382963382	0.0125984360594838	0.0321801980372783	-0.018663666660676	0.0470515019659666	-0.0174926982650526	-0.0152288212555774	-0.0575291021385342	0.0340491235409224	0.0166127510394828	-0.00853407597702026	0.097970789070551	0.104336630105963	0.0360607244501526	-0.0145676475618012
Otu194	-0.00852995450127335	-0.0153847982798153	-0.0168441641408979	0.00677270734296849	-0.0138074945805807	-0.00740112041629483	-0.00478927081772129	-0.00853666497196233	0.00177121431639325	0.0109525259045904	-0.00618381214610371	-0.0285639294629802	0.017055003943615	0.000288769152014383	0.00309113228999759
Otu111	-0.0352565965315116	-0.0336226060056758	0.0399682155244512	0.0237065783168866	-0.0061511928757346	-0.0346157766569813	-0.0223764958762654	-0.0339866712295202	0.0274936379126159	0.026946913275047	-0.00395973023297606	-0.0346279681556428	0.0323856428738045	0.0272425775173688	0.0139243434757927
Otu178	-0.0215602354938204	-0.00297989188059374	-0.0236107240581481	0.00508852989421148	-0.0191377432150995	-0.00381189797266163	0.0364456778675749	0.0240533620527597	-0.0299504926410185	0.00333189114079802	-0.011552593202589	0.0200156776297553	0.0247539890056394	0.0205109949316955	0.015157995392454
Otu53	0.0798581936151306	-0.00906349353803969	-0.0401789699104427	-0.0493759421708977	0.0155425759888517	-0.00992763830228697	0.0652204393482485	0.0243014168475648	0.0127448683860847	0.0231212726741088	0.00492531939790355	-0.0152782143130535	-0.0218115723708011	0.0516368440870327	-0.0289066220993594
Otu197	-0.017902149465629	-0.00661042949811648	0.00970443690113566	0.00788062354844951	0.00267114404302062	-0.0163749433091732	-0.0134785742249648	-0.00927591689571276	0.00385431865836793	-0.00956123492988303	0.00275405705234074	-0.0257709805251128	-0.0271167591509204	0.00560149429833402	-0.00977749762125549
Otu116	0.040227523147497	0.00444041895851168	0.0483152863942677	-0.0120334445133549	-0.0323886058043394	0.0490123854993514	-0.0712614793831385	-0.0455352759498111	-0.0657287494440171	-0.00550377977371979	0.0551297670428463	0.0411434229781845	-0.067232716047705	-0.0145350972064185	-0.0204817694623702
Otu141	-0.0273196848640683	-0.0312130994869732	0.0196350256167375	-0.00403303832503159	0.0463978953552669	0.032673694660372	0.00377567404232727	-0.0188619336629142	0.00935403023625113	-0.0230317723975824	0.0204227618131093	-0.0341137755809446	0.0770109310914986	0.00795832666555862	0.00257461704892524
Otu16	0.162924504946665	0.108444786039305	0.0884479801265757	0.128774462001702	-0.102046826571186	0.0027329523547078	0.193604705816765	0.241864066811772	0.236331851882892	-0.0779870164541817	0.0825367552136992	-0.00102642998700757	4.80884045708696e-05	0.105383800091339	-0.223521117163636
Otu62	0.0286464704785129	-0.0769171541633854	-0.0373977506280357	-0.042951683625451	0.0439243304215745	0.095816786332127	0.0565052051516764	0.00556328906693594	-0.0826816749467584	-0.0107509335552154	-0.0354017794531616	-0.0467556491263391	0.0152493803140985	0.0441833777062026	-0.179564524044266
Otu214	-0.0188386351398074	-0.00971019928823729	-0.0134260952341305	0.00716990996214932	0.0275180660798202	0.0206167149799441	0.0168366650433425	0.00591017483623785	-0.00657135601505378	-0.0234754580377015	-0.00659716023466263	-0.0162301398175203	0.0226403538374667	0.000583926110431015	-0.000663860655797715
Otu28	0.0346706390049186	0.0621169732165149	0.0936889483420363	-0.0208478410317103	-0.131657776165795	0.0908981166361586	-0.10559907002578	0.0217046229858053	-0.0751510374556736	-0.0560125565685569	0.0980045669831379	0.0809148851221908	0.0569865700945188	-0.0226337305161092	-0.0437796935658508
Otu100	-0.0329957461207935	-0.0228504830384947	-0.00576450503923494	-0.0211105963760968	0.0629556257848733	-0.069727026843425	0.00533666425811567	0.0133905151634976	0.0061982089577267	-0.0270833065155861	0.0698009318052186	-0.00462739327011201	0.0738174225619642	0.00392517733223395	0.0295684589384614
Otu54	-0.0494516937772631	0.00640351203201978	0.0592700886732358	-0.0174644742668564	-0.0274925409513454	0.0530272929207849	0.0318400042794375	-0.023793660174021	-0.0883847835367456	-0.0331972702853732	-0.210014728887686	0.0801644528737945	-0.0748363839884354	0.0931323527249745	-0.0307099160169459
Otu336	-0.015618476463346	-0.00279360068641126	0.00466875412553387	-0.00213068809157049	-0.0021449727520633	0.00803632392764027	0.00565044615390818	0.0051141953515106	-0.00858462394070126	-0.0016527778573301	-0.0110979927881855	-0.00969401319502533	-0.00770017565364607	0.00843957527632505	-0.0137648583296153
Otu146	-0.0375623325607546	0.0125211461832452	0.0290577278857689	0.0115861310787082	-0.0275045823717506	4.07989479816852e-05	0.0134789121635944	0.012539763880667	-0.0231972238034913	-0.0321425734066214	-0.0452931199239275	-0.0256787343107698	0.00781946783738514	0.0251818461882429	0.0196369354231504
Otu80	-0.0345455630534926	-0.0505344271768025	0.034505063025251	0.0325140659203302	0.0220439025306135	0.0059271770674752	-0.0307647992262986	-0.0369632901116005	0.0517519671073887	0.0291475421673164	0.0140200780205019	-0.0515523364548887	-0.022886553219899	0.0241505778915326	-0.0220121544479466
Otu540	0.0358165412413631	-0.00479912237184329	-0.030067333581699	-0.0463979809964171	-0.00921640081962352	0.0312354501073999	-0.0120003185363694	-0.0126370546432432	-0.0210700626122903	0.000426830430037981	0.0243349797612323	-0.0438740617248414	-0.0349871015561686	0.0139903532580257	-0.0419413198551689
Otu71	-0.0257034765239179	-0.0200306171970504	0.0297049457649616	0.0111870595851512	-0.00156964842128607	0.00368802193211296	-0.0112372893178283	-0.00197632064111224	-0.0118249471159111	-0.0208586621246001	0.0988060058519951	-0.0778286014927595	0.0576312444428289	0.0208963997412617	-0.00468548144193091
Otu133	0.0267796937010157	-0.0122162184723353	-0.0361943988652863	-0.0538073593849411	0.0505138760705363	-0.0197919280161963	0.00410058610727724	0.0283976289390042	-0.0226660725822743	-0.0275460688527211	-0.0496730123986758	-0.00245189804750062	0.000924773267845641	0.00551564396713753	-0.072061331927164
Otu113	0.0115985891491693	-0.0212357867296527	-0.00692069093132744	-0.0356965700645719	-0.000669045376618498	-0.00429588828337275	0.0965671199226207	0.0136220083867392	-0.00144282894766625	0.0220301366436809	0.0277915195656879	-0.0121490737410509	-0.0210609266360003	-0.0944350143862283	-0.00715166853173487
Otu170	-0.0178411732764764	-0.00980523336999227	-0.0216951019570702	0.0112968950044386	0.0182366735465253	0.0461878061256709	0.0272870994036414	0.017155141254047	-0.0139473787320866	0.00118538139594365	0.00615937387205868	0.023754315860905	0.0349350830616277	-0.00843343685343484	0.0123231485420524
Otu157	0.00315386509481738	-0.0166575619993155	-0.0298153882969997	-0.0255819434718127	0.00376115708490251	0.0395112140563757	0.0138007134147962	-0.0243065677591044	-0.00685786640033155	-0.0550258760913815	0.00345407394934326	0.0265561805801967	0.0336032482501057	0.0342758029572399	0.0353042922229373
Otu44	0.00421390620140444	-0.0471393789554227	-0.0380603559845945	-0.0915624039156666	0.0631369124759531	-0.0132260651058091	0.162354056963789	-0.0405371430675966	-0.0184424236525564	-0.120173910458764	-0.0319876351540984	0.0362896583396628	-0.257302284211645	-0.101822308549915	0.0344983532627836
Otu271	-0.0137876359476456	-0.0143289960650651	-0.008927655485422	-0.0101607136342013	0.0445041883015769	-0.0240635449972729	0.017238085311814	0.000457666840710183	-0.0220205334004289	-0.0256004214178307	0.00561032151039092	0.0168894491183058	-0.0224328395378146	0.00666957572118263	-0.0376682680073134
Otu86	-0.0188319532297112	-0.031382483882609	-0.0489581844178703	0.0154914056627683	-0.0358747750455133	-0.0735889657206403	-0.00244612455171906	0.00844596094620149	0.0113529165893768	0.0180909631680462	-0.00266595527269435	-0.0146083389875761	-0.00153608564121896	0.0194282009110377	0.000999632212138751
Otu18	-0.0144161890519982	0.0309205941597464	0.131699943119124	0.0236996081172213	-0.0882654229202199	0.124368717773258	-0.134680603643428	0.0793824690564757	-0.00310262377055592	-0.00970818575580972	0.239832160654187	-0.036217407474399	-0.218023939467547	-0.0467310271972245	-0.0362866351148372
Otu238	-0.00650404047581942	-0.00581205177737031	-0.0112527541144718	0.00773864021279249	0.0116700315525485	0.0287588508405489	0.0201051033691726	0.0182114897383505	-0.0112409515273683	0.000202139220845934	0.0146269365794325	0.0284200768623487	0.0268569447170583	0.0039441247293632	0.0199185720408733
Otu195	0.00361958600206107	0.0119249851102716	0.0211437509211418	0.00876517441769725	-0.0165447939560847	0.0156114852157306	-0.00906593628819986	0.0106286346200562	0.00897327390972713	-0.00400772548261992	0.0288906763295222	0.0254039949457526	0.00830189940612171	0.00363245911122589	-0.00491492805722035
Otu126	-0.00932450641498153	-0.0165536407927223	-0.0581449494605758	0.00103714393641848	-0.064046093749569	0.0256378052643364	0.108595792776129	0.0645766037447672	-0.0484414445052756	0.032227189777733	0.0800150905063135	-0.0251479831662061	-0.00810104553774386	0.159498181403853	0.00840213714986555
