Comp1	Comp2	Comp3
Otu159	-0.00106109513571758	0.00196989009314934	-0.00233460379385608
Otu16	0.09782761416919	-0.00554500901678391	-0.00675441275544492
Otu161	0.00298190579484486	-0.00480550723082159	-0.00264711034751198
Otu162	0.0136943913512433	0.000197995470612512	0.00230457598446235
Otu163	0.0130595296081011	0.00540819731147024	0.00677099287171917
Otu164	-0.00107172728071482	0.0162463996346443	-0.00485019319762477
Otu165	0.0062832081547549	0.00722695214544729	0.00321155514538448
Otu166	-0.00222111618297418	-0.00496230620706263	-0.00249089093062827
Otu167	-0.00557900634967605	0.00416244329033069	0.00162968546722455
Otu168	-0.00807666182891959	-0.00248132970287464	-0.00374854841921252
Otu169	-0.00444988131753732	-0.00947024891939926	-0.00432420235626689
Otu17	0.00878198621471419	-0.0548640928925234	0.00158860932988985
Otu170	0.00268992431231172	0.00651396503142198	-0.000556952918076599
Otu171	0.00245044658805946	0.000676701159193538	-0.00067573377789336
Otu172	-0.00780921921504938	0.000209820349467696	-0.00157175507126058
Otu174	0.0095666102546973	0.00729044574110935	-0.00240670773484076
Otu175	0.0111221126020024	0.0133680626644538	-0.00138847578075486
Otu176	0.00255951833447471	0.00490305374436109	-0.000840761173845333
Otu177	0.00562817544450323	-0.00450638625205857	-0.00279869646874062
Otu178	0.012948189613016	-0.00373767287357881	-0.00907958342593252
Otu179	0.00790077349323609	0.00524917162229035	0.000497837357673768
Otu18	0.0271444143136773	0.00880745166038123	2.05955372358959e-05
Otu180	0.0225845248100868	0.00931732784867111	0.00038147242334038
Otu181	0.0013822339297691	0.00254283090425908	-0.00237301060523472
Otu182	-0.0016112567053005	0.00540922129001166	-0.00235386299052747
Otu183	-0.00756625961647845	-0.00320138126021647	-0.00390904570060072
Otu184	0.003086547968519	-0.00490788303031308	0.00186377131032384
Otu185	0.000434977439534136	-0.00323744090933227	0.00224282896377459
Otu186	-0.0104495733606171	0.000646139067803993	-0.00733522891361095
Otu187	-0.00753770107949786	0.000702477257822337	-0.00655383147987998
Otu188	-0.00366812891361553	0.00115813436437517	-0.00117936553083929
Otu189	0.00665997345582521	0.0152833586212512	0.00793583452302953
Otu19	-0.0353234140989208	0.00183417376093544	-0.0229262492650081
Otu190	0.0132768369146192	0.011984658669589	0.00141598428322132
Otu191	-0.00679608250226373	0.00301827785952321	-0.00440384130478154
Otu192	0.0107501984622445	0.00720759723217571	0.00438947318023528
Otu193	0.00296943651850417	0.00820745054471669	0.000120601013368455
Otu194	-0.00339568140166932	2.30252820168288e-05	-0.00138512843222352
Otu195	0.0162771884197426	-0.0013703307201585	-0.00120583670764934
Otu196	-0.00118544538289272	0.00447968480321244	0.00886829510525304
Otu197	-0.00303993294329406	-0.00110332777483697	0.0047632820766643
Otu198	0.0060278379254972	0.00905898611167463	-0.000658960511745375
Otu199	0.0064566619955886	-0.00182592565329	0.000882502959398177
Otu2	-0.153986174848583	0.0028535569349003	0.0361486400509726
Otu20	0.00120466760758245	-0.00144363774216363	-0.000335055351788041
Otu200	0.000195252597331479	-0.00260426089988405	-0.00135836909173448
Otu201	-0.00931248661389616	-0.00651391440768511	0.014343937869331
Otu202	0.00158349491255212	0.00787617438715426	-0.00160488043703246
Otu203	0.00809122144881057	0.0116144557415345	-0.00031200145677575
Otu204	0.00184451430606408	-0.000439040817536755	-0.00243515662603164
Otu205	0.0109750442238266	-0.0131521657623276	-0.00305249952780178
Otu206	0.00945718904430755	0.00518197178497749	0.000394225725905109
Otu207	0.0066467329978029	-0.000471603483642419	-0.000476289211552558
Otu208	-0.00813357037580891	-0.00398459225132473	-0.00189707723564694
Otu209	0.0296818747526697	0.00291478291294881	-0.00236937746901803
Otu21	-0.0336570021955984	0.00498705631112546	-0.0391473297686716
Otu210	0.0108913023703066	0.012420309090542	-0.0011219012999199
Otu211	-0.00206320111081463	-0.00142370111094932	-0.00517439025483924
Otu212	-0.0128804256637094	0.000187531610970704	-0.00578919748012587
Otu213	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu214	-0.000500277285477188	0.00483338264315347	-0.00329779897499604
Otu215	0.00174472270518403	-0.00607536598210541	0.0105416836972049
Otu216	0.00601730229291542	0.00218282318298308	4.67625471088093e-05
Otu217	0.00344365597249455	0.00124346411419734	-0.00259094521381628
Otu218	-0.00663789746809084	-0.00225020405585719	0.00976692836546891
Otu219	0.0026937186608464	-0.00322807212636218	-0.000749206542823166
Otu22	0.0454795386428786	0.0786162686517454	0.0106709788022214
Otu220	0.00475804536795375	0.00397705674715182	0.000961427546043714
Otu221	0.00435495981515147	0.00227478916618869	0.000161123851684573
Otu222	0.00776221904519474	0.0126371288558815	0.00185898328829175
Otu223	-0.00600848146944648	0.0126233866554223	-0.00263441068070778
Otu225	-0.00165350048224668	0.00607096838815663	-0.00425384746728292
Otu226	0.00887309992336634	0.0143618485315719	-0.00501045044916691
Otu227	0.00190640329191253	-0.00109323393567135	-0.000308488052483368
Otu228	-0.0125223777841376	-0.000333956840647077	-0.00287069157812463
Otu229	0.00854844172537692	-0.0118262952720409	-0.00107165871659582
Otu23	-0.0188383534526628	0.00425292051455071	0.0306797114552802
Otu230	-0.00206319330543936	0.000338443773059134	-0.00257459750440381
Otu231	0.00270410061853863	-0.00721286720164546	-0.000307911275474036
Otu232	-0.0119331636046795	0.000107677742082274	-0.00501058591967731
Otu233	0.00267369967536517	-0.00933151959493901	0.00431419697686498
Otu234	0.000870949666171841	0.00513602311794544	0.00090132073485781
Otu235	0.00474595568406101	-0.00222616010704217	-0.00206531046753776
Otu236	0.00503118364519714	-0.00202369971433563	-0.000665763695023283
Otu237	0.00100209816972178	0.0016314463200902	0.000239993710547729
Otu238	-0.0143289404349228	-0.00182015734545306	0.00439605848760284
Otu239	-0.00738815128156783	-0.00705825432016658	-0.00254096634319305
Otu24	0.0150430234317502	0.0343695029784695	-0.00785517912276395
Otu240	-0.0057127235815918	0.000937108373849677	-0.00712873768916333
Otu241	0.00628408137029108	0.00604974089952636	-0.000564152431915249
Otu242	-0.0040966092363615	-8.31846687439168e-05	-0.00107835838117193
Otu243	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu244	0.00200519772945077	0.00101168941300927	-0.000576650234226183
Otu245	0.00853603049845111	-0.00288843777154651	-0.00299413060409024
Otu246	0.0017356849441299	0.00282574791621751	0.000415681300165645
Otu247	-0.00276597306828442	-0.00205474297485352	0.00279687692944638
Otu248	-0.00102754391258994	-0.00703381400518218	0.000164503345657125
Otu249	0.00391392318686033	0.00759457297382507	-0.00334191151297488
Otu25	0.0442448233850173	0.0619758334988477	0.0115183741421733
Otu250	-0.0134923207959204	-0.00573826573456261	0.00577466942079185
Otu251	-0.00422060143321753	-0.00503684309605613	-0.00408858354135115
Otu252	-0.00702042441251694	-0.00254802635122607	0.011000328756753
Otu253	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu254	0.0073136752033433	0.0072318256651916	-0.000696730515771598
Otu255	-0.00191296080447217	-0.00168741325959702	-0.000191772706656361
Otu256	0.000549745244755697	0.00681274682633712	0.00122159301614735
Otu257	0.000401955222881041	-0.00222411573361236	-0.00268248295225551
Otu258	0.00265130254635682	0.00431640124031016	0.000634963674328909
Otu259	-0.00457338421465816	-0.00102981125318431	-0.00469307290845651
Otu26	-0.0103338698559862	-0.0275651958087708	-0.0161895664581657
Otu260	-0.00296214485734664	0.00296224008348214	0.00459878895087727
Otu261	-0.0023823704205713	0.000390801206962487	-0.00297288912444495
Otu262	-0.000378174081127744	0.00365369384714289	-0.00249290170334949
Otu264	-0.000915851921218546	0.00082852683250026	-0.00231424645347428
Otu266	-1.81400708545955e-06	0.00723239577274811	0.00430582737659731
Otu267	0.00280823819742269	0.00703583199081135	0.00142470160142346
Otu268	0.00412791249963926	0.00594006224217735	0.000852817498443981
Otu269	-0.00381380661098525	-0.00481501001529248	-0.00386963152811949
Otu27	0.0315279451954407	-0.000421139091038534	-0.00192666599937789
Otu270	-0.002877755537555	0.00358253119933924	-0.00534129373438258
Otu272	0.00409025816696353	0.00553571425770278	-0.00131523531199359
Otu273	0.00347136988825979	0.00565149583243502	0.00083136260033129
Otu274	-0.00700540803601603	-0.00574908888387997	-0.000402267070470607
Otu275	0.00125576227202814	0.00165844835759295	-0.00202152411123316
Otu276	-0.00349623143780977	-0.000181669927913326	-0.000329164799661362
Otu277	-0.000940685047174999	0.0058056903570279	0.00074970453837869
Otu278	-0.00349623143780977	-0.000181669927913326	-0.000329164799661362
Otu279	0.00170365726879465	-0.00204161207412147	-0.000473839822644336
Otu28	0.0142837462500102	0.00102660110974782	-0.00261431815126717
Otu280	0.00139284058122657	0.000671000981622393	-0.000614734838938624
Otu282	0.00601258901833066	0.00978867792054122	0.00143996226328637
Otu283	0.00375488362029625	-0.00332986913845667	-0.00385391079437572
Otu284	0.000182404858140808	0.00573570864380977	0.00780958261614159
Otu285	-0.00982505364486355	0.00030366686049138	-0.0052738561444106
Otu286	-0.00520444589508003	-0.00199428914992248	0.00022392660565473
Otu287	0.00731604556477594	0.0155476799654008	0.000774954542903662
Otu288	5.10946644456855e-05	0.00310208609975657	-0.00168646875944512
Otu289	0.0103601409689297	-0.0102467036750011	-0.00106766323610138
Otu29	-0.0224421798938528	0.00034657045370297	-0.0101926869795014
Otu290	-0.00206320111081463	-0.00142370111094932	-0.00517439025483924
Otu291	-0.000682492109962435	0.00190778450362927	-0.00186215634906303
Otu292	0.00983851624312448	-0.000392911422329401	0.000946551359185468
Otu293	0.00265130254635682	0.00431640124031016	0.000634963674328909
Otu294	-0.00645503362151565	-0.000939162474021998	0.00261706543656526
Otu295	0.00506201643582486	-9.23703849989069e-05	0.00363796395554607
Otu296	-0.00472458330671876	-0.0013298522058793	0.00714710378243987
Otu297	0.00203097918454875	0.00631335916212877	0.000101936256833955
Otu298	-0.00143303813237041	-0.000520113700972459	0.00224543270474244
Otu299	-0.00367688208508911	6.91531072828844e-05	-0.00173603039369294
Otu3	-0.0855217970886513	0.00393929389502622	-0.0528285921553903
Otu30	0.00145510469155319	-0.0184026724797615	0.00273954032094348
Otu300	0.00265130254635682	0.00431640124031016	0.000634963674328909
Otu301	-0.00841043265302092	-0.00106745005167372	0.0025754831253853
Otu302	0.00440941270731108	-0.00245177782815274	-0.000707685934740944
Otu303	-0.00168459027968421	0.000276338183539062	-0.00210215005961076
Otu304	-0.000760391293643884	-0.00399538950807672	0.000252656677362686
Otu305	-0.00271929600206039	0.00690452198965615	0.0014358169333157
Otu306	0.00532700099677896	0.00490333382756922	0.00109768742219606
Otu307	-0.00788422171678184	-0.00177426806767967	0.0065463932597728
Otu308	-0.00428833011112991	0.00656863496267252	0.00707858420839098
Otu309	0.00506063776152172	0.00142912575598291	-3.51470292471734e-05
Otu31	0.000290145819967888	0.0100862727042875	0.00163523376683591
Otu310	0.00165220843446007	-0.00472023073604946	0.00180240254389958
Otu311	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu313	-0.00641472867320939	0.00105226445316004	-0.00800474894423693
Otu314	-0.00919294151636882	-0.00116199207861002	0.00278960845229955
Otu315	0.00120227525092558	0.00446185279595173	-0.00216088760549855
Otu316	-0.00228974822345077	0.00533590551860387	0.00563948239682125
Otu317	0.00855294444282955	-0.00275595044313878	-0.00100646562060992
Otu318	-0.00173254950576661	0.00122373536020832	-0.000810322570813931
Otu319	-0.00168459027968421	0.000276338183539062	-0.00210215005961076
Otu32	-0.0195221080369386	-0.00911751598550917	0.00678766516759794
Otu322	-0.00281620123884682	0.00133288350534282	0.000415478395332175
Otu323	-0.00735147060368698	0.000675230639766913	-0.00186167633540399
Otu325	0.00421336330473825	-0.00262574579421037	0.000867624998683093
Otu326	-0.00987557215057963	-0.00099606938413137	0.00164963912251316
Otu327	-0.000718888930246374	0.00221877863620611	0.00212535570083755
Otu328	-0.00438249154046644	0.000184900442132466	-0.00261653942700009
Otu329	0.00517294330777679	0.00984865430117919	0.00150523909504784
Otu33	-0.0520256625546268	0.00497909230344302	-0.0267433109694883
Otu330	0.00381930563832323	0.00835263220393226	-0.000286476009483832
Otu331	-0.00393110693544774	0.000110855849015291	-0.00205327001615835
Otu332	-0.0375797026324099	-0.0106288451332749	0.0428037486457878
Otu333	0.00473007479451008	-0.000684117554332298	0.000768902044415908
Otu334	1.75651126531422e-05	-0.00129386705137842	-0.00341864377037757
Otu335	0.00259677609513353	0.00740897709781444	-9.89140436964048e-05
Otu336	0.0012409310438248	0.00203201180973554	0.000302903029168045
Otu337	-0.00382606440304988	0.000594351102073501	0.00441179506240218
Otu338	-0.00284351966737818	0.000820514546069915	0.000930460649482705
Otu339	-0.00129979765647017	0.00686253625052339	-0.00281171655281541
Otu34	0.0360998503070728	-0.0432609842430586	-0.0100404858302825
Otu340	0.0013199714033169	-0.00248291338068789	0.000407607629808819
Otu343	0.00066771150933247	-0.00477251921081615	0.000258471571601652
Otu344	-0.00307650428653738	-2.93321518865246e-05	-0.000986836812182373
Otu345	0.00954341445972342	-0.00247992664627831	-0.00101401952309884
Otu346	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu347	0.00642520483726894	0.00578536886780652	-0.000909511365301624
Otu348	-0.00249413326808799	0.00144977639217688	-8.91710891136333e-05
Otu35	0.00229200557308434	-0.0239586756407078	-0.00362067061400093
Otu350	-0.00240996632609095	-0.00163915518300059	0.00442908004441729
Otu351	0.00217466866341922	0.00302603643625709	-0.000229302440587668
Otu352	-0.00313839571345663	-0.00557261209871719	-0.000824638196872092
Otu353	-0.000787315368933876	0.00213483819069083	0.000440718490339798
Otu354	0.00143986002612385	0.000716095206028579	-0.00313754071692406
Otu356	-0.000359536036644707	-0.00170316830106234	-0.00304843732704814
Otu357	0.00690374006619451	-0.00544090536335873	-0.0014014355843911
Otu358	0.00397249530144039	0.0037099923681361	0.00435497896830887
Otu359	0.00649906065285462	0.00592726657010074	0.00187592473269213
Otu36	0.0195696803579537	0.0107055587166845	0.00473686463952948
Otu360	0.00120466760758245	-0.00144363774216363	-0.000335055351788041
Otu362	-0.000920566073861402	-0.00236632517161269	0.000285148319875631
Otu363	0.00264487048029237	0.00376008444218627	-0.00265075985715731
Otu364	-0.00577805182224061	0.000413826488979315	-0.00435801755666847
Otu365	0.00100209816972178	0.0016314463200902	0.000239993710547729
Otu366	0.00100209816972178	0.0016314463200902	0.000239993710547729
Otu367	0.00809913452089591	0.0072882240033898	0.000859629370641621
Otu368	-0.00516163189764098	-0.000605647295715016	0.00989796495627263
Otu369	0.00100251849426552	-0.00116508215099137	-0.000265059964195301
Otu37	0.0383451012250449	0.00182600339482332	-0.00190436270589603
Otu371	-0.00271986894673928	-0.00286802777461419	0.00581431536694833
Otu372	-0.00423067429772427	-0.00126087523298311	0.00525004607277249
Otu373	0.00459219071652674	0.00747622625407051	0.00109978934489829
Otu374	-0.00195199973691863	0.00285988987923337	-0.00386489775888069
Otu376	0.000340666833514682	0.00191191850078862	-0.00194074803638382
Otu377	0.000591744799911373	0.00496794064546761	0.00159946613438025
Otu378	0.00245462918799529	0.00399621102696231	0.000587862132319137
Otu379	-0.0007631779844864	0.00345605978055224	0.00227693895453953
Otu38	-0.00220449619138367	-0.000172375321464415	0.000101316129998957
Otu380	0.00224075962762601	0.00364802487336357	0.00053664225095713
Otu381	0.0108311154598011	0.00954235816624788	-0.0039225105424955
Otu382	-0.00320828840826052	-0.00116911334729498	0.000617883741843007
Otu383	0.00616508854910619	0.00242342370607284	8.21560575081234e-05
Otu385	-0.00373688358713277	0.00340986465496865	0.00141838155965849
Otu386	0.00170365726879465	-0.00204161207412147	-0.000473839822644336
Otu387	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu388	0.00145480060419407	0.00238019796333427	0.000354122910530052
Otu389	-0.00321780717248169	-0.000540151246410073	0.00168907682222039
Otu39	0.0258348334943306	-0.00395277840826298	-0.015983345344686
Otu390	0.0041730910051305	-0.00500090783430284	-0.0011606657852895
Otu391	-0.000118136491699046	-0.00142362987777891	0.0006993820993773
Otu392	0.00122744864652799	0.00328024894841792	0.00212440294317856
Otu393	-0.00496402537943611	0.000280294560610639	-0.00334221819233461
Otu394	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu396	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu397	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu399	-0.00642800816060819	-0.000795381401652087	0.00185913366999672
Otu4	-0.101613867756185	0.0111462870374447	-0.121328376813547
Otu40	-0.00894932026828176	-0.00324810902151259	0.0140227227466549
Otu400	1.21393857496492e-05	-0.000898339748947739	-0.0013271759942794
Otu401	-0.000808471957316784	-0.00342742673073732	0.00101896611864431
Otu402	0.00122744864652799	0.00328024894841792	0.00212440294317856
Otu403	0.0017356849441299	0.00282574791621751	0.000415681300165645
Otu404	0.000913181269501315	-0.00263344775606607	-0.00103685073440231
Otu405	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu406	0.00100209816972178	0.0016314463200902	0.000239993710547729
Otu407	-0.00260682520385843	0.0140490213647101	0.0150421933499383
Otu408	-0.00143303813237041	-0.000520113700972459	0.00224543270474244
Otu409	-0.00145642496902964	0.00132358385582937	0.00491573293704499
Otu41	-1.45530014550917e-05	-0.00850180208311631	-0.00626002295099607
Otu410	-0.00490668593496324	-0.000120025184963206	-0.00118268046013669
Otu411	-0.01161946412779	0.000395667919937928	-0.00643222671565447
Otu412	-0.00222744966665309	-0.00193075622510618	-0.00252710983880269
Otu413	-0.003151579831834	0.000516981402843312	-0.00393276264932495
Otu414	-0.000858525697856909	-0.00110519396910449	-0.00290965285619185
Otu417	-0.00199564197802769	-0.00148877832616306	0.00377987370405742
Otu419	0.00120466760758245	-0.00144363774216363	-0.000335055351788041
Otu42	0.0149541145090176	-0.0273250812492863	-0.00441424223697792
Otu420	0.000990885358345533	0.00289511671523475	0.00206774811331689
Otu421	-0.000204137512250455	0.00146696561813722	-0.00545979755877705
Otu422	0.00245462918799529	0.00399621102696231	0.000587862132319137
Otu423	0.00409033132148293	0.000517207834087071	0.00342279445298283
Otu424	0.00264598581447972	0.00218479735985303	0.00184056747275253
Otu426	0.000353741476205176	0.00540772031500162	0.00097464524546297
Otu427	-0.00113039132061092	0.00178552051427259	0.00490654670965053
Otu43	-0.00684443499014238	-0.00439286142661895	-0.00822580664683665
Otu430	-0.00202662196219604	-0.000735551849891316	0.00317552138444287
Otu431	0.0026937186608464	-0.00322807212636218	-0.000749206542823166
Otu432	-0.00266357110399109	0.000436929032228542	-0.00332379108591437
Otu434	-0.00266357110399109	0.000436929032228542	-0.00332379108591437
Otu435	0.00173587452303639	0.0046389725508127	0.00300435945418844
Otu436	-0.00162212517293428	0.00130673322259899	0.000998981853067697
Otu437	0.000544499733844248	0.00302114851969875	-0.00107076326205683
Otu438	0.00283436164489958	0.00461442702431049	0.000678804720681682
Otu439	0.00225739322050256	-0.00289082974025168	-0.00456170278312156
Otu44	0.000681039762996047	-0.0106317760727584	-0.00125742717286983
Otu440	-0.00291779595434972	0.000478631773960949	-0.00364103070837979
Otu441	0.00624167618248889	0.000531202876067542	-0.000268874924606992
Otu442	0.00164317643461393	0.00480982762779173	-0.000807639841540794
Otu443	1.34823972968032e-05	-0.00124823713868238	-0.00182149991401052
Otu444	-0.00311762841205462	-0.000243775517433397	0.00014328264513168
Otu445	-0.00371121224188025	-0.000459213666352254	0.0010733713248321
Otu447	0.00312083809124444	0.000265601438033771	-0.000134437462303496
Otu448	-0.000395549351883904	-0.0034013172729484	0.00330887063694597
Otu449	0.0272557331101831	-0.0377192898256377	-0.0187012341910673
Otu45	0.00178189363244681	0.01003192254116	0.0126004638576858
Otu450	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu451	-0.00168459027968421	0.000276338183539062	-0.00210215005961076
Otu453	-0.00326036811064146	-0.00176131751351083	-0.00381605801497895
Otu455	-0.000965048449240749	0.00106290575221337	-0.000884800920740414
Otu457	0.0170465726830146	-0.00338721373651319	3.66556706190015e-05
Otu458	0.00050029129657794	-4.23052378435454e-05	0.00412406515825384
Otu46	0.0149256741845311	0.00456214639539462	-0.00641559335590722
Otu460	0.00100209816972178	0.0016314463200902	0.000239993710547729
Otu461	0.00170365726879465	-0.00204161207412147	-0.000473839822644336
Otu462	0.00128084579242957	0.00204334183147065	-0.00326098865760158
Otu463	0.00316891265540679	0.00515908625178516	0.000758926749445999
Otu464	-0.00881898816685691	0.0061671135970754	-0.0175931010929565
Otu466	-0.00494441791654576	-0.000256920075930368	-0.00046550932393692
Otu467	0.00144131820689727	0.00362843510201666	0.00217562282454057
Otu468	0.00120466760758245	-0.00144363774216363	-0.000335055351788041
Otu469	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu47	0.0279023643434649	0.0414538701858665	0.00776708013973785
Otu470	0.0037078536082382	0.00122128056605893	6.14759845112082e-06
Otu471	-0.00303993294329406	-0.00110332777483697	0.0047632820766643
Otu472	0.00182124129035615	0.00892080338551221	-0.00471564629976681
Otu473	2.49660219175496e-06	-0.00245076330676155	0.000867469843276794
Otu475	0.0182380938999291	0.0512765964828618	0.00326589876399353
Otu476	0.00401787266409913	-0.00239147563928129	0.00092199699719815
Otu477	0.00265130254635682	0.00431640124031016	0.000634963674328909
Otu478	0.00421096211674778	0.00345070121810698	0.000384925779855145
Otu479	0.00137614890748519	0.00112257961515517	-0.0026327560268825
Otu48	-0.00455430323457951	0.00353031039695497	-0.00828883193235624
Otu480	-0.0055296473687319	-0.000603298369716376	0.00116707432357052
Otu481	0.00140817658282043	0.00598993960549415	-0.00174323490407252
Otu483	-0.0169006030584436	0.000267680985788579	-0.00771156188366901
Otu484	-0.00269790126078223	-9.14377414065963e-05	-0.000514389367389331
Otu485	0.00049661474858839	-5.91116594574449e-05	0.000624550680216472
Otu486	0.00312083809124444	0.000265601438033771	-0.000134437462303496
Otu487	0.0278367337744731	-0.056941610831698	0.00321974719386436
Otu488	0.00170365726879465	-0.00204161207412147	-0.000473839822644336
Otu49	-0.0112836829301851	-0.0137208200368787	-0.00900413772888237
Otu490	1.34823972968032e-05	-0.00124823713868238	-0.00182149991401052
Otu493	-0.00307650428653738	-2.93321518865246e-05	-0.000986836812182373
Otu496	0.000937258150348032	0.00113991395353068	-0.00209780305105796
Otu497	0.00182042962762545	-0.00175065532745187	0.00408583206218112
Otu499	0.00233667849917687	0.00132338178834648	0.000108845369673342
Otu5	-0.0793847024323753	-0.0360710383672504	0.141392873873088
Otu50	0.0372058617440105	0.0335469315399984	0.00396110191649976
Otu502	0.00192704157061433	0.00101433424910823	0.00166838664059904
Otu503	0.00114977136521537	0.00489076520784955	-0.00142334533892908
Otu504	-0.00180856524882882	-0.000119841498404039	9.21122915913777e-05
Otu505	0.00343934221292455	0.000784135842096038	-5.81585224786916e-05
Otu506	-0.00491867900159662	-0.00762987009853972	-0.0119492805761343
Otu507	-0.000322964693401387	-0.00277716392401279	0.00270168156179853
Otu509	-0.00119118521028565	0.000195400603481243	-0.00148644456222248
Otu51	-0.0233646328127241	0.00183466804205345	-0.0184839199938246
Otu510	-0.0014195557350736	-0.00176835083965484	0.000423932790731927
Otu511	-0.00248209485444916	-0.000900863355796985	0.00388920352959072
Otu512	-0.00101331098109802	-0.000367775924945658	0.00158776069222143
Otu513	0.00270575543851643	-0.000410165754031269	-0.000233846112096608
Otu514	0.00583425099734839	-0.00539134178724668	-0.00292172761061495
Otu515	0.0024093352151649	-0.00288727548432725	-0.000670110703576083
Otu516	0.0022481570026389	0.000979536445577281	-0.00154460308470117
