Comp1	Comp2	Comp3
Otu214	0.00481942068941831	-0.00496482686204762	0.00865858587065596
Otu215	0.000425405906638738	-0.00337056810427543	-2.40813575700178e-05
Otu216	0.0166714483797253	-0.00468028370939431	0.00210198514700976
Otu217	0.00738956221338729	-0.00332645554141254	0.00831563482533865
Otu218	-0.0106091956563277	0.0056374378551428	0.00389998916398153
Otu219	0.0142806209735935	-0.0100738698582649	0.00486035477707798
Otu22	0.0207351444313269	0.00124522769000535	-0.0142756972954759
Otu220	0.00895679199706147	0.000978647674907681	0.0026831769925826
Otu221	0.0126603811293287	-0.00496650835495018	0.00307313824705648
Otu222	-0.00318916816666747	-0.0025141972741945	-0.00252189175667611
Otu223	-0.00841974843540426	-0.00297488113633809	-0.000372525849013377
Otu224	0.00938657742833055	0.00787158059652861	-0.00980386419825622
Otu225	-0.00421365859500712	0.0059987748859284	0.00627064273702279
Otu226	-0.00190469232428383	-0.00140102359520561	-0.00517886486531514
Otu227	0.000107612583740436	-0.00270109867008036	-0.00556185680254009
Otu228	-0.0188577739672159	-0.00388138219808979	-0.00448170710201698
Otu23	-0.0405520230426385	-0.000693630795642528	0.00898828098158497
Otu230	-0.00346688115658706	0.000740704713198481	0.000556888526068633
Otu232	-0.0224890889072924	0.00181899105391991	0.000777410104923383
Otu233	0.00755379499471673	-0.00125161640938429	-0.00248795884041227
Otu234	0.000634913370191692	-0.00534090409763218	-0.00511535879396878
Otu235	-0.0107304904289734	-0.0015117608865925	-0.00188855359873584
Otu236	0.00677888174767461	-0.0107459985087705	0.00179452158778948
Otu237	0.00928787325381911	-0.00450776391035719	0.00315828888340381
Otu238	-0.00871961753469554	0.000630193038059655	0.000230136358201892
Otu239	0.00283015958139923	0.00237337084961158	-0.00295597627647403
Otu24	0.0225118792633957	-0.060755218288627	-0.00523858275710991
Otu240	-0.0113446693115418	0.00166912288515614	0.00110573798394825
Otu241	0.00538158710380662	-0.00245880151200008	0.00593503937469844
Otu242	-0.00739572545372491	0.00515478322915309	0.00458211272501958
Otu243	0.000695444682722288	0.00263597812253006	-0.000544483372947388
Otu244	0.00284921736038675	-0.0072193608721139	0.00446062723118172
Otu245	-0.00395876591564853	-0.00231254323410118	-0.00230991077472121
Otu246	0.00326798679234089	0.00274053259782011	-0.00341326739788086
Otu247	-0.00250398808063455	-0.00153196742442765	0.00474299551610648
Otu248	-0.00869911163088279	-0.00688037503473428	-0.00684722095302441
Otu249	0.00554653828733001	-0.00571798865919937	0.0087601967878391
Otu25	-0.00151927546851028	-0.00328378835758623	-0.000953529972712682
Otu250	0.0237954040320866	0.00860601145462351	-0.00952317711898005
Otu251	0.0018374483039214	-0.000832997808728577	0.0110263634205702
Otu252	-0.00794454829720971	-0.00921325973784798	-0.00593176061609604
Otu253	-0.0103190757965639	0.00604678918899291	0.00530561399351027
Otu254	0.0027070351716768	-0.00378738434522264	0.000577393660224457
Otu255	0.00188739779679939	0.0088318828542058	0.00553876331776693
Otu256	0.00453637625884323	-0.00651423491092405	0.00415555871867461
Otu257	-0.00922541400892838	-0.00741222585943538	-0.00356746078922181
Otu258	0.00503370451152472	-0.00232116598037548	-0.00645596212593345
Otu259	0.0028749472147869	-0.00589731445692641	0.00856725836683996
Otu26	0.0511851868056779	0.0447407386070942	0.0194126650756668
Otu260	-0.00246083253472546	-0.00470524427281124	-0.00250920110901959
Otu261	-0.0171247133488389	-0.00163493939917111	-0.00227553760513302
Otu262	0.00426922455197374	-0.00665612494383488	0.00159431354356506
Otu263	0.00349718329059745	-0.0101023127699672	0.00429339821166902
Otu264	-0.00555606481941476	0.00411503071306727	0.00280069807706911
Otu265	0.00224007724642342	-0.000262030287437913	-0.000101186237439083
Otu266	-0.00510829724502389	-0.00310346494077522	-0.00103438268363977
Otu267	-0.000113908081845485	0.000692607849255187	0.00262593073622291
Otu268	0.00444381276324761	-0.00154323965945027	-8.43190114575259e-05
Otu269	-0.0103779726784199	0.00128372326294922	-0.00139492545702469
Otu27	0.00826806095383339	-0.00710298635605197	0.00604304012473064
Otu270	0.0012756024779503	-0.00190598771732987	-0.00227049094104746
Otu272	-0.00308427881499067	-0.00329595975662726	0.00150455815307601
Otu273	0.0115602935953187	-0.000770256911966795	0.00216227267383455
Otu274	-0.0133160868133703	-0.0295169859041541	-0.0242269176314444
Otu275	0.00339587809982893	-0.0102007746583645	0.00638722755545652
Otu276	0.00144454557354274	0.00197458753003464	0.00144686483847915
Otu277	0.00537902911591326	-0.00756366898015228	0.00235748472111666
Otu278	-0.00986491263411794	-0.00494067783980444	-0.00510773452916216
Otu279	0.0123242051072104	-0.00353732909951515	0.00163489110686797
Otu28	0.0763064892887446	0.00498516044976835	-0.0191730548380257
Otu280	0.00627697075261997	0.00731664396120086	-0.00637414003173617
Otu282	-0.0039059173561313	-0.00307925021723643	-0.00308867399519379
Otu283	0.00188765675342049	0.00559066953267334	0.00298963889357899
Otu284	0.0033745935296341	-0.000321413044385098	0.00306396455285239
Otu285	-0.00344469532196478	-0.00271564343311641	-0.00272395442407836
Otu286	0.000637046558965285	4.13416501758819e-05	-0.00062839039980681
Otu287	-0.0106211893112765	-0.0273953820252155	0.00870588404248377
Otu288	-0.00125713960796582	-0.00565564373374146	-0.000439864264344396
Otu289	-0.00296833414271673	0.00352680968971933	-0.00472694680327697
Otu29	0.00880149036340036	0.0819055493585182	-0.00258982661129821
Otu290	-0.00466558094004055	-0.00993631391922529	-0.00294579874317423
Otu291	-0.00165967692395806	-0.00225292720336094	0.000942438313057486
Otu292	-0.00280118128021002	0.00352248150695066	0.00105072724515116
Otu293	0.0100019102811891	0.00360116465902594	-0.00544116941294141
Otu295	-0.00163267026111599	-0.00342004410262299	0.00164224999469025
Otu296	-0.00555103300858645	-0.00331507639423251	-0.000230396591977058
Otu297	-0.0028012826989397	0.00133561766018531	0.000955854283360682
Otu298	-0.00318916816666747	-0.0025141972741945	-0.00252189175667611
Otu299	-0.00794988494205287	-0.00426171147712097	-0.00438218917388333
Otu3	-0.114741876384437	0.0929007782200424	0.0833631508589183
Otu30	0.0277924727084085	0.00482713973995127	0.00547316211910205
Otu300	-0.00127730551143151	-0.000924871302913832	-0.00400879537013682
Otu301	-0.00833612157093776	-0.000229492407079465	-0.000569934361448964
Otu302	0.00110884266306119	-0.00799329503594894	0.00564160876704054
Otu303	-0.00459793089338721	0.00620069625855318	0.00569335060618416
Otu304	-0.0022341253066293	-0.00310671378320373	0.0036415416186655
Otu305	0.00399207886213855	-0.00281647967472001	0.00706062992113347
Otu306	0.00309773188007948	0.000354097114987201	0.00041125381731395
Otu307	-0.00375429126516109	0.00277109230420581	0.000297038480984958
Otu308	-1.69537685451224e-05	-0.00217732220789642	0.00199110354511286
Otu309	0.00739559947266953	-0.00236028600813232	0.0012295248032538
Otu31	-0.0433812285678322	-0.0171239863900488	-0.018249894037984
Otu310	-0.000169676023294981	-0.00364623398874658	0.00208525569393358
Otu311	-0.00184126709951645	-0.00145157247305202	-0.00145601488458405
Otu312	-0.00187709742689631	0.00253142364724001	0.00232430065198608
Otu313	0.00359744153937634	-0.00408261546892185	0.00366681401534472
Otu314	-0.00413217986389115	0.000753617705416338	0.000541053889421954
Otu315	9.2223305166823e-08	-0.000294799356500596	0.00618808720232445
Otu316	-0.00503462834763595	-0.00297989327661326	-0.000659851087194775
Otu317	0.00794637792538531	0.00238271320109625	-0.00382268925944494
Otu318	0.00370133369328838	-0.00269003811035276	0.00461452060621909
Otu319	-0.00224052116549192	0.000239295084541192	0.000132592327595113
Otu32	-0.0241589084160685	-0.00138310492485843	-0.0136793583300352
Otu321	0.0062021316919784	-0.00308924112592892	0.00219172538895246
Otu322	-0.00943839451954793	-0.00202251818579468	-9.03851239995857e-05
Otu323	-0.00112588287722044	0.00296775815793125	0.000166016041061951
Otu324	-0.00229896544669361	0.00310034812927659	0.00284667530309208
Otu325	-0.000254412250845032	-0.00531034895281316	0.000405959954559786
Otu326	-0.00832981118339755	0.00441839189678225	0.00384346773090761
Otu327	-4.4269834409541e-05	-0.00579956743542871	0.00368008495136117
Otu328	-0.00678103438793626	0.00292352593855454	0.00248950687571892
Otu329	0.00306790845296986	-0.00348166617031454	0.00312706949925715
Otu33	-0.0131291375697718	-0.00253940711578468	0.00289405872791049
Otu330	0.00389383770047697	-0.00258560071596526	-0.00202551605179315
Otu331	-0.0071632072889269	0.00687795106597729	0.00622806846126666
Otu332	-0.00282124792055404	-0.00431020509666504	-0.00198308797111061
Otu333	0.00115456475116618	0.00396379821081627	-0.00432781447852703
Otu334	-0.00319833334961373	0.00202133632770657	-0.000391371895092407
Otu335	0.00119938736323743	-0.00314447693810478	-0.00155457764756994
Otu336	0.000803331977284085	-0.000920829335677201	0.00134225880712338
Otu337	-0.00385384546950556	0.00222327914684254	0.00316329547171842
Otu338	0.00338595299191496	-9.60985898600152e-05	0.00493531394908259
Otu339	0.00334146959124864	-0.00232444952358791	0.00379551936401184
Otu34	0.0209294502799825	0.0154108714976394	-0.019621408232151
Otu340	0.002675686288402	0.00221454657206046	-0.00329681420604275
Otu341	-0.00462108291248106	-0.00163743312248404	-0.00174987944317505
Otu342	-0.00260394490408754	-0.00205283347815762	-0.00205911599679586
Otu343	0.00643639402015565	0.00834169557388035	-0.00812306414148478
Otu344	-0.00413217986389115	0.000753617705416338	0.000541053889421954
Otu345	0.00918614318908259	0.00399594079028469	-0.00571736676119529
Otu346	-0.000539738566541189	-0.000447890936869931	-0.00039505079603009
Otu347	-0.00169117597717032	-0.000524876938576144	-0.000516773481699268
Otu348	0.00678529272571736	0.00358227580212279	-0.000849467369902398
Otu349	-0.00484446606957946	-0.00181353839361643	-0.00192652366920074
Otu35	-0.0506923272344386	-0.021777219880875	-0.0237966403388155
Otu350	-0.00239729899710881	-0.0020036797362955	0.00114794750536839
Otu351	0.00133101791939297	-0.00156249145751223	0.00142792297937293
Otu352	0.00214618920015028	0.00200716269494295	0.00357033524687569
Otu353	0.00123255372916461	0.0052804307364385	0.00311794557581426
Otu354	0.00126420598878846	-0.00662431114115485	0.00458274553133255
Otu355	0.00563610771551061	-0.0063962291789855	0.00574479349755038
Otu356	-0.00189528622018156	-0.00687072184290397	0.0028512543697206
Otu357	0.00569338138340797	-1.19661898173098e-05	-0.000941101893057159
Otu358	0.000332020944126676	0.000343849559831243	-0.00273619169733836
Otu359	0.00757452844133379	-0.00217968164517189	0.00102137571928281
Otu36	0.0151170648635923	-0.0200067747409917	0.0132168980234151
Otu360	-0.00162561405707061	0.0021922771862505	0.00201290341065268
Otu361	0.00163399339617044	0.00137026629891005	-0.00170663369894043
Otu362	-0.00101750923918379	0.0018501069767588	0.00658548156321314
Otu363	0.001744864891721	0.00149297318946116	0.00283579327518609
Otu365	0.00836678876620835	-0.00127396044947928	-6.91630076523316e-05
Otu366	0.00825179479471293	-0.00480436836335961	0.00364199952348353
Otu367	-0.00472005177277504	-0.00789319662509002	-0.00323673679999036
Otu369	0.00100198848397934	-0.000445268782859017	0.000308495045996628
Otu37	0.0381210629293456	-0.0173845391325189	0.00125182255929707
Otu370	0.000576730119793104	-0.00315849313207398	0.000885373167452199
Otu371	-0.00551138659488527	-0.00528944251065909	-0.00210336998571629
Otu372	-0.00184126709951645	-0.00145157247305202	-0.00145601488458405
Otu373	0.00826579322176204	-0.00128128714685766	0.00228397289178241
Otu374	-0.00467553711847877	-0.0025427755404056	-0.0025368257573315
Otu376	0.00216405014383627	-0.00255675936953256	0.00187423259558223
Otu377	0.00128009682133757	-0.00184041240495012	-0.0023099028830569
Otu378	0.00205768518249236	0.000440038104692257	-0.000794133376960921
Otu379	0.00434019086522429	-0.00551771784702189	-0.00109763596478777
Otu38	0.00308589446742474	0.000447271742602218	-0.000984604846038173
Otu380	0.00416492989346387	-0.00598764545633617	0.00228154386354109
Otu381	0.0105918624548574	0.000720170183914886	-0.00135893355585664
Otu382	-0.00605479734673923	0.00359144271858116	0.00527673455117758
Otu383	0.00176987100019897	0.00289917149080328	0.00070494491169134
Otu384	0.00405846140583558	-0.00460581141739947	0.00413672411372485
Otu385	-0.00232320855677242	0.00357541286575138	-0.000471445006055166
Otu386	-0.000323877962737056	0.00268725364344164	0.00507301645894439
Otu387	0.0074111254522966	-0.0012001441943504	1.37133681775447e-05
Otu388	0.00521450995903391	-0.00436034820854318	0.000404008260792631
Otu389	0.000814941691710512	0.00707209081860117	-0.000252204524220734
Otu39	0.0235562605990554	0.0150289207573171	-0.0134886148040363
Otu390	-0.0036825341990329	-0.00290314494610404	-0.0029120297691681
Otu391	-0.00225508243699484	-0.00177780594182367	-0.00178324676256413
Otu392	3.74354723204214e-05	-0.00358364886604719	0.00045891628126608
Otu393	-0.00325122811414122	0.004384554372501	0.00402580682130536
Otu394	-0.000938548713448157	0.00126571182362	0.00116215032599304
Otu396	-0.00221585422487966	0.000340840520706171	-0.00284664504414378
Otu397	-0.000928498172599235	7.6384066529457e-05	8.6327630512542e-05
Otu398	-0.00129705854127268	-0.00854393789187767	-0.000131984894323461
Otu399	-0.00311281392997832	0.00419789121166404	0.00385441658130813
Otu4	-0.105745122941866	0.00272817312801475	0.000353350233018822
Otu40	-0.013530494621969	-0.010666835650942	-0.0106994805753848
Otu400	-0.00437612360235576	8.19515610047616e-05	-0.00228254284606336
Otu401	-0.000685859288670292	-0.000482647881061328	-0.00266278714610631
Otu402	0.000842030551648318	-0.00067192293183782	0.00385470080070202
Otu403	0.000595405513036775	-0.000475121261537269	0.00272568507562162
Otu404	0.00733647968472698	0.00187125274666766	-0.0031856775720835
Otu405	-0.00426992408156065	0.0029761154849657	0.00264548401524727
Otu406	0.00163399339617044	0.00137026629891005	-0.00170663369894043
Otu407	-0.00320531102514791	-0.0193979787451337	-0.00369682717857878
Otu408	-0.00372631006781441	-0.0049656626888363	-0.00481921369744481
Otu409	-0.00114485367760486	-0.00674476620944783	-0.00232467913735927
Otu41	0.0149452279501967	0.00474978060636439	-0.00259025140026546
Otu410	5.33655037493434e-05	-0.00402949786083819	-0.00313476708013644
Otu411	-0.0121549317264115	0.0101706781670616	0.00914369163382007
Otu412	0.00236932906276567	0.00144163112547096	0.0027602436718549
Otu413	-0.00616252702174317	0.00208941677067712	0.00172364515010897
Otu414	-0.000938548713448157	0.00126571182362	0.00116215032599304
Otu417	-0.00184126709951645	-0.00145157247305202	-0.00145601488458405
Otu419	-0.00130195507947679	0.00110311984052179	0.000646651385579444
Otu42	0.0267034138940779	0.0115155741884253	-0.0251994298711393
Otu420	0.00204407205473384	-0.000353941965370066	-0.00332895112275941
Otu421	-0.000850592927899632	0.00172637653056858	0.00341512918995518
Otu423	0.00138890590731376	-0.00306237233882422	-0.00103718278531751
Otu424	0.00277115775934066	0.00269834442366517	-0.000400120561480293
Otu425	0.00127857550132114	-0.00558745110645726	0.00393735151893052
Otu426	-0.00277981581296461	-0.000185860649432018	-0.000293864558591006
Otu427	0.00300047173547147	-0.00215693387984951	-0.00226705753421446
Otu428	0.00689624935733189	-0.000985847339920263	-0.00012414679921417
Otu43	0.0533032255722942	-0.0346074006277772	0.0277042013543496
Otu430	-0.00186667694902389	6.29678533034671e-05	0.00313262388022463
Otu431	0.00665436326973683	-0.00151908195933976	0.000473994722265825
Otu432	0.00120548931502941	-0.000612180531445565	0.00351921987072005
Otu433	-0.00151927546851028	-0.00328378835758623	-0.000953529972712682
Otu434	-0.0011778448470926	0.00318323353019202	-0.000795448216533194
Otu435	0.00383205418842263	0.00321355932178132	-0.00400241079887797
Otu436	-0.0029617905884065	-0.00227689013202111	-0.0044625205197037
Otu437	0.00115496389177765	0.000946189389093971	-0.00117536617136623
Otu438	0.00231081562169232	0.00193784918398138	-0.00241354452304452
Otu439	-0.00208136226934137	-0.00144425857604036	0.00399963561184228
Otu44	0.0060232610893813	-0.0389235373272265	0.0211151541711143
Otu440	0.000697992806773099	-0.00133955575748777	0.0017977831241959
Otu441	0.00186597517061161	-0.00139698352532603	-0.00117265694770978
Otu442	0.0025013598152812	-0.00211806019902597	-0.000525019649172008
Otu443	-0.00484446606957946	-0.00181353839361643	-0.00192652366920074
Otu444	-0.00344469532196478	-0.00271564343311641	-0.00272395442407836
Otu445	-0.00410129501341016	-0.00116960278645384	-0.00345927951612447
Otu447	0.00591205629874987	-0.00276004431353161	0.00189605622914691
Otu448	-0.00423860722710815	-0.000505150774804495	-0.000658632918660715
Otu449	0.0201548844092228	0.0212937102023565	-0.0383326558334897
Otu45	0.00211904175595095	-0.033312958105087	0.0274948323662572
Otu450	-0.00248316648910344	0.00334875871677258	0.00307476074865023
Otu451	0.00197213047576837	-0.00138139910904408	0.00303868847355684
Otu452	0.00375740514367374	-0.00426415278599033	0.00382986233170026
Otu453	-0.00508757010030533	0.00208815155253363	-0.00130885671615509
Otu454	0.00843159158404741	-0.00728857177092156	0.00620972425294884
Otu455	0.000149752776803941	-0.000751645564426853	0.0029016383593952
Otu457	0.00120802720114157	-0.01987581603663	0.00727457833250349
Otu458	0.00180406258578741	-0.00220043194880128	0.000842179261031626
Otu46	-0.00383269388978299	0.00374953004531049	-0.00164938617267609
Otu460	0.00470190184914031	-0.00211139987140449	0.00142043580031672
Otu461	0.00306790845296986	-0.00348166617031454	0.00312706949925715
Otu462	0.00144229439589925	-0.00128938898406404	0.00513997290990983
Otu464	-0.00302641628289413	-0.00194056327421406	-0.00151119346187057
Otu465	-0.00344469532196478	-0.00271564343311641	-0.00272395442407836
Otu466	0.000867366419110752	-0.00348832649793602	0.00118161404976842
Otu467	-0.00487153484256574	-0.00384049977368265	-0.0038522532898178
Otu469	0.000740959990428935	0.00313637956861423	-0.000518144138399669
Otu47	-0.0109829944485934	-0.00582212344046655	-0.00599187771756029
Otu470	0.00274416663612312	-0.00437526899695367	0.000833382839246299
Otu471	-0.000242638883928943	0.000559031947590785	0.00274911477661885
Otu472	-0.0115753434211075	0.0184652457434738	0.0180199182318437
Otu473	-0.00115585172991466	-0.000991659794887413	0.00123817835167829
Otu475	0.000989587864549241	-0.00743492465769684	0.00350603391985757
Otu476	-0.000938548713448157	0.00126571182362	0.00116215032599304
Otu477	0.00506401932096386	-0.00252235481698228	0.00178953628641218
Otu478	-4.43919068506391e-07	-2.27352028967211e-05	3.14060901560297e-05
Otu479	0.000883415196457345	1.75999385546862e-06	0.000822268221047443
Otu48	0.01083771875508	-0.00907473221203357	0.00767457479883101
Otu480	-0.00559546195330908	0.00361127482142799	0.00319258641938812
Otu481	-0.000111161425970218	-0.00197665926215335	0.0044218121528453
Otu482	0.00405938798723753	-0.00138223248872736	0.00076553180588327
Otu483	-0.0169513657500624	0.0120847876811454	0.0107585735432716
Otu484	0.00332474668200068	-0.00149298516686652	0.00100439978664409
Otu485	0.00312723529315189	-0.000921413690680661	0.00447294516447514
Otu486	0.00108466943557726	-0.00123095487942861	0.00110558602408318
Otu487	-0.00466719000435774	-0.00362135061165708	-0.00581109560391503
Otu488	-0.00208390598344539	-0.000892540525461235	0.0012930998920348
Otu489	-0.00130197245204377	-0.00102641673907881	-0.00102955799839793
Otu49	0.0135490150953	-0.00377624187979242	-0.00893883460211153
Otu490	-0.00449588373852886	0.00212840118098676	0.0018310426204873
Otu492	0.000216859097398001	0.0022346364156107	-4.4621935529217e-05
Otu493	-0.00593590325903376	0.00800506444808903	0.00735008402729039
Otu495	0.0017659360009261	-0.00450808290939335	0.00209751150085922
Otu496	-0.00049465989645092	-5.96903012744446e-05	0.00182896034641122
